,open,high,low,close,volume,ask,bid,open_orig,high_orig,low_orig,close_orig,volume_orig,ask_orig,bid_orig,signal,signal_smooth,signal_norm,signal_smooth_norm,trade_action,Position,Cash,NetValue,Action,TradedAmount,StrategyEarning,BuyHoldEarning,EarningDiff
2025-06-12 16:05:00,198.62,198.6798,198.59,198.66,96652.0,198.7196,198.6004,198.62,198.6798,198.59,198.66,96652.0,198.7196,198.6004,1.7041923427996153e-14,0.10313842883723487,1.8830854616569955e-14,0.2007693622572865,0,1,-198.3,0.3,Hold,0,0.3,-0.358,0.6579999999999999
2025-06-12 16:06:00,198.65,198.77,198.635,198.7608,100136.0,198.8204,198.7012,198.65,198.77,198.635,198.7608,100136.0,198.8204,198.7012,4.897888448811601e-39,0.06875895255815659,5.4120314351508314e-39,0.1338462415048577,0,1,-198.3,0.401,Hold,0,0.401,-0.257,0.658
2025-06-12 16:07:00,198.76,198.8699,198.73,198.86,119463.0,198.9197,198.8003,198.76,198.8699,198.73,198.86,119463.0,198.9197,198.8003,8.961894335490125e-39,0.04583930170543773,9.902645674574524e-39,0.08923082766990513,0,1,-198.3,0.5,Hold,0,0.5,-0.158,0.658
2025-06-12 16:08:00,198.85,198.89,198.815,198.8452,164394.0,198.9049,198.7855,198.85,198.89,198.815,198.8452,164394.0,198.9049,198.7855,1.987643847386071e-38,0.030559534470291822,2.1962915440729625e-38,0.05948721844660343,0,1,-198.3,0.485,Hold,0,0.485,-0.173,0.6579999999999999
2025-06-12 16:09:00,198.8486,198.925,198.79,198.8268,92061.0,198.8864,198.7672,198.8486,198.925,198.79,198.8268,92061.0,198.8864,198.7672,4.432698033097963e-38,0.02037302298019455,4.898008876351242e-38,0.03965814563106896,0,1,-198.3,0.467,Hold,0,0.467,-0.191,0.658
2025-06-12 16:10:00,198.815,198.86,198.6902,198.726,112297.0,198.7856,198.6664,198.815,198.86,198.6902,198.726,112297.0,198.7856,198.6664,1.1228286473886883e-37,0.013582015320129703,1.2406946379985256e-37,0.026438763754045976,0,1,-198.3,0.366,Hold,0,0.366,-0.292,0.6579999999999999
2025-06-12 16:11:00,198.72,198.74,198.61,198.69,94299.0,198.7496,198.6304,198.72,198.74,198.61,198.69,94299.0,198.7496,198.6304,3.5358180655420956e-29,0.00905467688008647,3.9069812878917395e-29,0.01762584250269732,0,1,-198.3,0.33,Hold,0,0.33,-0.328,0.658
2025-06-12 16:12:00,198.68,198.7704,198.63,198.65,56648.0,198.7096,198.5904,198.68,198.7704,198.63,198.65,56648.0,198.7096,198.5904,2.290962161244054e-28,0.006036451253390981,2.5314499019270806e-28,0.011750561668464882,0,1,-198.3,0.29,Hold,0,0.29,-0.368,0.6579999999999999
2025-06-12 16:13:00,198.64,198.69,198.53,198.64,71603.0,198.6996,198.5804,198.64,198.69,198.53,198.64,71603.0,198.6996,198.5804,5.77259989198027e-28,0.004024300835593988,6.378563416552656e-28,0.007833707778976589,0,1,-198.3,0.28,Hold,0,0.28,-0.378,0.658
2025-06-12 16:14:00,198.64,198.92,198.63,198.85,115888.0,198.9097,198.7903,198.64,198.92,198.63,198.85,115888.0,198.9097,198.7903,2.0001953534856993e-36,0.0026828672237293257,2.2101606115863636e-36,0.00522247185265106,0,1,-198.3,0.49,Hold,0,0.49,-0.168,0.658
2025-06-12 16:15:00,198.855,198.88,198.72,198.79,102025.0,198.8496,198.7304,198.855,198.88,198.72,198.79,102025.0,198.8496,198.7304,4.782806685303907e-36,0.001788578149152884,5.2848692655290725e-36,0.0034816479017673735,0,1,-198.3,0.43,Hold,0,0.43,-0.228,0.658
2025-06-12 16:16:00,198.79,198.845,198.645,198.66,60437.0,198.7196,198.6004,198.79,198.845,198.645,198.66,60437.0,198.7196,198.6004,4.1539730482347444e-27,0.0011923854327685894,4.5900254676626084e-27,0.0023210986011782493,0,1,-198.3,0.3,Hold,0,0.3,-0.358,0.6579999999999999
2025-06-12 16:17:00,198.67,198.71,198.51,198.57,56550.0,198.6296,198.5104,198.67,198.71,198.51,198.57,56550.0,198.6296,198.5104,2.5120510264386997e-26,0.0007949236218457264,2.775746990539944e-26,0.0015473990674521665,0,1,-198.3,0.21,Hold,0,0.21,-0.448,0.658
2025-06-12 16:18:00,198.58,198.61,198.405,198.45,92408.0,198.5095,198.3905,198.58,198.61,198.405,198.45,92408.0,198.5095,198.3905,1.0075822778706493e-25,0.0005299490812304843,1.113350583282463e-25,0.0010315993783014444,-1,0,0.09,0.09,Sell,-1,0.09,-0.568,0.6579999999999999
2025-06-12 16:19:00,198.44,198.59,198.412,198.555,79515.0,198.6146,198.4954,198.44,198.59,198.412,198.555,79515.0,198.6146,198.4954,1.297315543295257e-25,0.00035329938748698955,1.4334978378952829e-25,0.0006877329188676296,0,0,0.09,0.09,Hold,0,0.09,-0.463,0.553
2025-06-12 16:20:00,198.57,198.61,198.44,198.5698,59916.0,198.6294,198.5102,198.57,198.61,198.44,198.5698,59916.0,198.6294,198.5102,2.5343622322258063e-25,0.0002355329249913264,2.8004002566030443e-25,0.0004584886125784198,0,0,0.09,0.09,Hold,0,0.09,-0.448,0.538
2025-06-12 16:21:00,198.5669,198.5669,198.45,198.4587,50464.0,198.5182,198.3992,198.5669,198.5669,198.45,198.4587,50464.0,198.5182,198.3992,9.811149964609392e-25,0.00015702194999421762,1.0841049684651044e-24,0.00030565907505227994,0,0,0.09,0.09,Hold,0,0.09,-0.559,0.649
2025-06-12 16:22:00,198.45,198.46,198.23,198.3,94805.0,198.3595,198.2405,198.45,198.46,198.23,198.3,94805.0,198.3595,198.2405,3.457148486986857e-24,0.0001046812999961451,3.8200535767809806e-24,0.00020377271670151998,0,0,0.09,0.09,Hold,0,0.09,-0.718,0.8079999999999999
2025-06-12 16:23:00,198.29,198.35,198.11,198.34,248611.0,198.3995,198.2805,198.29,198.35,198.11,198.34,248611.0,198.3995,198.2805,6.73818067197961e-24,6.978753333076341e-05,7.445503504949695e-24,0.00013584847780101334,0,0,0.09,0.09,Hold,0,0.09,-0.678,0.768
2025-06-12 16:24:00,198.34,198.35,198.15,198.18,84167.0,198.2395,198.1205,198.34,198.35,198.15,198.18,84167.0,198.2395,198.1205,2.3981436348344203e-10,4.6525102158630106e-05,2.6498824694302453e-10,9.056580747496383e-05,0,0,0.09,0.09,Hold,0,0.09,-0.838,0.9279999999999999
2025-06-12 16:25:00,198.18,198.18,198.01,198.135,121288.0,198.1944,198.0756,198.18,198.18,198.01,198.135,121288.0,198.1944,198.0756,7.142987708069833e-10,3.1016972872010344e-05,7.892804097314574e-10,6.037766846819484e-05,0,0,0.09,0.09,Hold,0,0.09,-0.883,0.973
2025-06-12 16:26:00,198.13,198.18,198.02,198.045,69807.0,198.1044,197.9856,198.13,198.18,198.02,198.045,69807.0,198.1044,197.9856,2.390883647430488e-09,2.0678778875889377e-05,2.6418603839010386e-09,4.025333034424634e-05,0,0,0.09,0.09,Hold,0,0.09,-0.973,1.063
2025-06-12 16:27:00,198.05,198.0695,197.8627,197.9,156651.0,197.9594,197.8406,198.05,198.0695,197.8627,197.9,156651.0,197.9594,197.8406,8.115045536517427e-09,1.3788557599105092e-05,8.966901145322943e-09,2.6840819147913726e-05,0,0,0.09,0.09,Hold,0,0.09,-1.118,1.2080000000000002
2025-06-12 16:28:00,197.9,198.03,197.89,198.01,107129.0,198.0694,197.9506,197.9,198.03,197.89,198.01,107129.0,198.0694,197.9506,1.26910706104484e-08,9.196602089606878e-06,1.4023282442484137e-08,1.7902114248591486e-05,0,0,0.09,0.09,Hold,0,0.09,-1.008,1.098
2025-06-12 16:29:00,198.02,198.24,198.015,198.14,92694.0,198.1994,198.0806,198.02,198.24,198.015,198.14,92694.0,198.1994,198.0806,1.506729024862687e-08,6.136090489820795e-06,1.6648939501244825e-08,1.1944519499501715e-05,0,0,0.09,0.09,Hold,0,0.09,-0.878,0.968
2025-06-12 16:30:00,198.1337,198.1758,198.05,198.16,65713.0,198.2194,198.1006,198.1337,198.1758,198.05,198.16,65713.0,198.2194,198.1006,2.8440775863740928e-08,4.100207251835111e-06,3.1426271672641274e-08,7.981467279986794e-06,0,0,0.09,0.09,Hold,0,0.09,-0.858,0.948
2025-06-12 16:31:00,198.17,198.17,198.11,198.1202,58875.0,198.1796,198.0608,198.17,198.17,198.11,198.1202,58875.0,198.1796,198.0608,7.905146999019551e-08,2.7598219912201397e-06,8.734969059689935e-08,5.372272075186646e-06,0,0,0.09,0.09,Hold,0,0.09,-0.898,0.988
2025-06-12 16:32:00,198.13,198.2,198.02,198.02,76079.0,198.0794,197.9606,198.13,198.2,198.02,198.02,76079.0,198.0794,197.9606,2.6657256419484735e-07,1.928738848878376e-06,2.9455531955231156e-07,3.7544848512406916e-06,0,0,0.09,0.09,Hold,0,0.09,-0.998,1.088
2025-06-12 16:33:00,198.03,198.123,198.02,198.09,45015.0,198.1494,198.0306,198.03,198.123,198.02,198.09,45015.0,198.1494,198.0306,4.311294409511655e-07,1.4295357129026392e-06,4.7638612259796334e-07,2.7827355587936153e-06,0,0,0.09,0.09,Hold,0,0.09,-0.928,1.018
2025-06-12 16:34:00,198.08,198.11,198.01,198.08,42582.0,198.1394,198.0206,198.08,198.11,198.01,198.08,42582.0,198.1394,198.0206,9.757549564188981e-07,1.2782754607413923e-06,1.0781822722860536e-06,2.4882922101440543e-06,0,0,0.09,0.09,Hold,0,0.09,-0.938,1.028
2025-06-12 16:35:00,198.09,198.15,198.06,198.13,47164.0,198.1894,198.0706,198.09,198.15,198.06,198.13,47164.0,198.1894,198.0706,1.6256004716388774e-06,1.3940504643738873e-06,1.7962436150705466e-06,2.7136599407434128e-06,0,0,0.09,0.09,Hold,0,0.09,-0.888,0.978
2025-06-12 16:36:00,198.13,198.17,198.08,198.0852,55129.0,198.1446,198.0258,198.13,198.17,198.08,198.0852,55129.0,198.1446,198.0258,4.443276752857597e-06,2.410459227201791e-06,4.909698069455809e-06,4.692202191253292e-06,0,0,0.09,0.09,Hold,0,0.09,-0.933,1.0230000000000001
2025-06-12 16:37:00,198.08,198.085,197.81,197.8289,115825.0,197.8882,197.7696,198.08,198.085,197.81,197.8289,115825.0,197.8882,197.7696,2.1116661030796563e-05,8.645859828400048e-06,2.3333327105852087e-05,1.6830038846656408e-05,0,0,0.09,0.09,Hold,0,0.09,-1.189,1.2790000000000001
2025-06-12 16:38:00,197.83,197.89,197.8,197.85,73231.0,197.9094,197.7906,197.83,197.89,197.8,197.85,73231.0,197.9094,197.7906,4.355871473321773e-05,2.0283478130005944e-05,4.81311765007921e-05,3.948383754175181e-05,0,0,0.09,0.09,Hold,0,0.09,-1.168,1.258
2025-06-12 16:39:00,197.84,197.86,197.755,197.78,77625.0,197.8393,197.7207,197.84,197.86,197.755,197.78,77625.0,197.8393,197.7207,0.00010875318537446615,4.977338054482601e-05,0.0001201692656071425,9.688890922649292e-05,0,0,0.09,0.09,Hold,0,0.09,-1.238,1.328
2025-06-12 16:40:00,197.773,197.94,197.773,197.915,62705.0,197.9744,197.8556,197.773,197.94,197.773,197.915,62705.0,197.9744,197.8556,0.00017374979007367378,9.109885038777527e-05,0.00019198871831344782,0.00017733310756157865,0,0,0.09,0.09,Hold,0,0.09,-1.103,1.193
2025-06-12 16:41:00,197.915,198.095,197.89,198.0779,75229.0,198.1373,198.0185,197.915,198.095,197.89,198.0779,75229.0,198.1373,198.0185,0.00021594259174171685,0.00013271343083908914,0.00023861059860962708,0.0002583400888779214,0,0,0.09,0.09,Hold,0,0.09,-0.94,1.03
2025-06-12 16:42:00,198.061,198.0712,197.91,197.915,55831.0,197.9744,197.8556,198.061,198.0712,197.91,197.915,55831.0,197.9744,197.8556,0.0008104715803638881,0.0003586328140140221,0.0008955487075843888,0.0006981149719447446,0,0,0.09,0.09,Hold,0,0.09,-1.103,1.193
2025-06-12 16:43:00,197.92,197.98,197.91,197.96,40158.0,198.0194,197.9006,197.92,197.98,197.91,197.96,40158.0,198.0194,197.9006,0.0015451403688135018,0.0007541353322805153,0.0017073374241032826,0.0014680005447492827,0,0,0.09,0.09,Hold,0,0.09,-1.058,1.1480000000000001
2025-06-12 16:44:00,197.95,197.995,197.91,197.99,42204.0,198.0494,197.9306,197.95,197.995,197.91,197.99,42204.0,198.0494,197.9306,0.0030415581440885516,0.001516609602883194,0.003360837728274575,0.002952233674653471,0,0,0.09,0.09,Hold,0,0.09,-1.028,1.118
2025-06-12 16:45:00,197.99,198.0104,197.91,197.91,62991.0,197.9694,197.8506,197.99,198.0104,197.91,197.91,62991.0,197.9694,197.8506,0.008271433553597569,0.003768217586454652,0.009139705584085528,0.007335215886147628,0,0,0.09,0.09,Hold,0,0.09,-1.108,1.1980000000000002
2025-06-12 16:46:00,197.91,197.97,197.86,197.8745,50156.0,197.9339,197.8151,197.91,197.97,197.86,197.8745,50156.0,197.9339,197.8151,0.019495916670524638,0.009010783947811313,0.0215424493596953,0.017540400479584942,0,0,0.09,0.09,Hold,0,0.09,-1.143,1.233
2025-06-12 16:47:00,197.88,198.0,197.84,197.98,72339.0,198.0394,197.9206,197.88,198.0,197.84,197.98,72339.0,198.0394,197.9206,0.03163456087206144,0.016552042922561357,0.03495531588073017,0.03222022226906525,0,0,0.09,0.09,Hold,0,0.09,-1.038,1.1280000000000001
2025-06-12 16:48:00,197.99,198.0,197.94,197.97,57658.0,198.0294,197.9106,197.99,198.0,197.94,197.97,57658.0,198.0294,197.9106,0.07046706803905083,0.03452371796139118,0.07786416357906012,0.06720390174643232,0,0,0.09,0.09,Hold,0,0.09,-1.048,1.1380000000000001
2025-06-12 16:49:00,197.96,198.1655,197.96,198.13,90830.0,198.1894,198.0706,197.96,198.1655,197.96,198.13,90830.0,198.1894,198.0706,0.07811030462411261,0.04905258018229833,0.08630972886642103,0.09548579856511295,0,0,0.09,0.09,Hold,0,0.09,-0.888,0.978
2025-06-12 16:50:00,198.11,198.14,197.89,197.8931,84254.0,197.9525,197.8337,198.11,198.14,197.89,197.8931,84254.0,197.9525,197.8337,0.4056000000000097,0.16790172012153542,0.44817679558011214,0.32683764578089364,1,1,-197.862,-0.029,Buy,1,-0.029,-1.125,1.096
2025-06-12 16:51:00,197.898,197.9963,197.8902,197.97,73836.0,198.0294,197.9106,197.898,197.9963,197.8902,197.97,73836.0,198.0294,197.9106,0.3287000000000148,0.22150114674769522,0.3632044198895118,0.4311743398958748,0,1,-197.862,0.048,Hold,0,0.048,-1.048,1.096
2025-06-12 16:52:00,197.9641,197.98,197.93,197.965,74699.0,198.0244,197.9056,197.9641,197.98,197.93,197.965,74699.0,198.0244,197.9056,0.33370000000001027,0.25890076449846694,0.3687292817679597,0.503976470868205,0,1,-197.862,0.043,Hold,0,0.043,-1.053,1.0959999999999999
2025-06-12 16:53:00,197.965,198.07,197.94,198.03,67661.0,198.0894,197.9706,197.965,198.07,197.94,198.03,67661.0,198.0894,197.9706,0.26870000000001254,0.26216717633231545,0.29690607734807417,0.5103348712059331,0,1,-197.862,0.108,Hold,0,0.108,-0.988,1.096
2025-06-12 16:54:00,198.04,198.04,197.96,197.9998,40925.0,198.0592,197.9404,198.04,198.04,197.96,197.9998,40925.0,198.0592,197.9404,0.2989000000000203,0.27441145088821706,0.33027624309393844,0.5341695875343245,0,1,-197.862,0.078,Hold,0,0.078,-1.018,1.096
2025-06-12 16:55:00,197.9925,198.05,197.981,198.04,50841.0,198.0994,197.9806,197.9925,198.05,197.981,198.04,50841.0,198.0994,197.9806,0.25870000000002163,0.26917430059215197,0.2858563535911784,0.5239749458586609,0,1,-197.862,0.118,Hold,0,0.118,-0.978,1.096
2025-06-12 16:56:00,198.04,198.1872,198.03,198.1518,95760.0,198.2112,198.0924,198.04,198.1872,198.03,198.1518,95760.0,198.2112,198.0924,0.14690000000000508,0.22841620039476968,0.16232044198895262,0.4446351898074923,0,1,-197.862,0.23,Hold,0,0.23,-0.866,1.096
2025-06-12 16:57:00,198.16,198.18,198.075,198.175,85554.0,198.2345,198.1155,198.16,198.18,198.075,198.175,85554.0,198.2345,198.1155,0.12370000000000231,0.19351080026318057,0.13668508287292797,0.376688305190761,0,1,-197.862,0.253,Hold,0,0.253,-0.843,1.096
2025-06-12 16:58:00,198.17,198.3093,198.17,198.305,70564.0,198.3645,198.2455,198.17,198.3093,198.17,198.305,70564.0,198.3645,198.2455,3.7327786550442316e-12,0.12900720017669798,4.124617298391333e-12,0.25112553679626276,0,1,-197.862,0.383,Hold,0,0.383,-0.713,1.096
2025-06-12 16:59:00,198.3089,198.3278,198.21,198.3098,69997.0,198.3693,198.2503,198.3089,198.3278,198.21,198.3098,69997.0,198.3693,198.2503,7.966380579456196e-12,0.08600480012045413,8.802630474537055e-12,0.16741702453601098,0,1,-197.862,0.388,Hold,0,0.388,-0.708,1.096
2025-06-12 17:00:00,198.295,198.4226,198.15,198.37,106483.0,198.4295,198.3105,198.295,198.4226,198.15,198.37,106483.0,198.4295,198.3105,1.4617383257640254e-11,0.057336533418508556,1.615180470457454e-11,0.11161134970015875,0,1,-197.862,0.448,Hold,0,0.448,-0.648,1.096
2025-06-12 17:01:00,198.37,198.49,198.37,198.49,57232.0,198.5495,198.4305,198.37,198.49,198.37,198.49,57232.0,198.5495,198.4305,2.042773187431768e-11,0.03822435561914828,2.2572079419135102e-11,0.07440756648002739,0,1,-197.862,0.568,Hold,0,0.568,-0.528,1.096
2025-06-12 17:02:00,198.48,198.5464,198.46,198.4987,70866.0,198.5582,198.4392,198.48,198.5464,198.46,198.4987,70866.0,198.5582,198.4392,4.237441505393219e-11,0.025482903760223663,4.682255807064236e-11,0.049605044347513616,0,1,-197.862,0.577,Hold,0,0.577,-0.519,1.096
2025-06-12 17:03:00,198.5,198.52,198.3,198.355,61661.0,198.4145,198.2955,198.5,198.52,198.3,198.355,61661.0,198.4145,198.2955,1.5375856714796695e-10,0.016988602558068635,1.6989896922426944e-10,0.03307002966477794,0,1,-197.862,0.433,Hold,0,0.433,-0.663,1.096
2025-06-12 17:04:00,198.355,198.3724,198.18,198.32,87424.0,198.3795,198.2605,198.355,198.3724,198.18,198.32,87424.0,198.3795,198.2605,3.6482309909023775e-10,0.011325735160320123,4.0311944650854185e-10,0.02204668667990696,0,1,-197.862,0.398,Hold,0,0.398,-0.698,1.096
2025-06-12 17:05:00,198.32,198.35,198.25,198.31,40781.0,198.3695,198.2505,198.32,198.35,198.25,198.31,40781.0,198.3695,198.2505,8.081360184782638e-10,0.007550490376258756,8.92967976219058e-10,0.01469779164431075,0,1,-197.862,0.388,Hold,0,0.388,-0.708,1.096
2025-06-12 17:06:00,198.32,198.33,198.22,198.24,39970.0,198.2995,198.1805,198.32,198.33,198.22,198.24,39970.0,198.2995,198.1805,2.050827258883485e-09,0.005033660934448257,2.266107468379496e-09,0.009798529093587922,0,1,-197.862,0.318,Hold,0,0.318,-0.778,1.096
2025-06-12 17:07:00,198.26,198.27,198.08,198.22,139839.0,198.2795,198.1605,198.26,198.27,198.08,198.22,139839.0,198.2795,198.1605,4.617788676550307e-09,0.0033557754955617306,5.102528924364878e-09,0.0065323557253892045,0,1,-197.862,0.298,Hold,0,0.298,-0.798,1.096
2025-06-12 17:08:00,198.23,198.26,198.16,198.225,49716.0,198.2845,198.1655,198.23,198.26,198.16,198.225,49716.0,198.2845,198.1655,9.871575332859021e-09,0.0022371869542329318,1.0907818047357815e-08,0.004354910222265403,0,1,-197.862,0.303,Hold,0,0.303,-0.793,1.096
2025-06-12 17:09:00,198.25,198.3862,198.24,198.355,121831.0,198.4145,198.2955,198.25,198.3862,198.24,198.355,121831.0,198.4145,198.2955,1.560557695430867e-08,0.0014914631713476062,1.7243731441224702e-08,0.002903283607453845,0,1,-197.862,0.433,Hold,0,0.433,-0.663,1.096
2025-06-12 17:10:00,198.38,198.4459,198.3401,198.3401,52209.0,198.3996,198.2806,198.38,198.4459,198.3401,198.3401,52209.0,198.3996,198.2806,3.5119033793106276e-08,0.000994320487243002,3.8805562202326594e-08,0.0019355451925505977,0,1,-197.862,0.418,Hold,0,0.418,-0.678,1.096
2025-06-12 17:11:00,198.35,198.4379,198.3,198.3628,60029.0,198.4223,198.3033,198.35,198.4379,198.3,198.3628,60029.0,198.4223,198.3033,7.119421326524685e-08,0.0006629040562330898,7.866763896712201e-08,0.001290409657274492,0,1,-197.862,0.441,Hold,0,0.441,-0.655,1.096
2025-06-12 17:12:00,198.35,198.5,198.34,198.45,51950.0,198.5095,198.3905,198.35,198.5,198.34,198.45,51950.0,198.5095,198.3905,1.1514499830504859e-07,0.00044197441915482823,1.2723204232601798e-07,0.0008603478186368741,0,1,-197.862,0.528,Hold,0,0.528,-0.568,1.096
2025-06-12 17:13:00,198.45,198.59,198.36,198.39,103564.0,198.4495,198.3305,198.45,198.59,198.36,198.39,103564.0,198.4495,198.3305,3.0607542354629646e-07,0.0002947516379110676,3.3820488789645334e-07,0.000573763814660047,0,1,-197.862,0.468,Hold,0,0.468,-0.628,1.096
2025-06-12 17:14:00,198.38,198.4,198.31,198.37,26580.0,198.4295,198.3105,198.38,198.4,198.31,198.37,26580.0,198.4295,198.3105,7.023670815686901e-07,0.00019673521430123466,7.760962227278188e-07,0.0003829649525798266,0,1,-197.862,0.448,Hold,0,0.448,-0.648,1.096
2025-06-12 17:15:00,198.3769,198.49,198.37,198.48,30837.0,198.5395,198.4205,198.3769,198.49,198.37,198.48,30837.0,198.5395,198.4205,1.0261711933075081e-06,0.00013149886659859228,1.1338908213342404e-06,0.0002559758169888287,0,1,-197.862,0.558,Hold,0,0.558,-0.538,1.096
2025-06-12 17:16:00,198.49,198.53,198.45,198.47,59168.0,198.5295,198.4105,198.49,198.53,198.45,198.47,59168.0,198.5295,198.4105,2.3126503449513025e-06,8.84367945140453e-05,2.5554147458024927e-06,0.00017215114710234506,0,1,-197.862,0.548,Hold,0,0.548,-0.548,1.096
2025-06-12 17:17:00,198.47,198.4851,198.37,198.43,31704.0,198.4895,198.3705,198.47,198.4851,198.37,198.43,31704.0,198.4895,198.3705,5.8272482004680164e-06,6.0900279076186215e-05,6.438948287809833e-06,0.00011854854033807558,0,1,-197.862,0.508,Hold,0,0.508,-0.588,1.096
2025-06-12 17:18:00,198.46,198.5199,198.34,198.35,51107.0,198.4095,198.2905,198.46,198.5199,198.34,198.35,51107.0,198.4095,198.2905,1.6181349448886036e-05,4.599396920041949e-05,1.787994414241515e-05,8.953190356062309e-05,0,1,-197.862,0.428,Hold,0,0.428,-0.668,1.096
2025-06-12 17:19:00,198.36,198.4231,198.36,198.3851,21682.0,198.4446,198.3256,198.36,198.4231,198.36,198.3851,21682.0,198.4446,198.3256,3.154050906356571e-05,4.117614915480156e-05,3.485139123045864e-05,8.015353054356312e-05,0,1,-197.862,0.463,Hold,0,0.463,-0.633,1.096
2025-06-12 17:20:00,198.4,198.48,198.38,198.4496,21719.0,198.5091,198.3901,198.4,198.48,198.38,198.4496,21719.0,198.5091,198.3901,5.459674083576155e-05,4.564967971512156e-05,6.032789042625464e-05,8.886170932580262e-05,0,1,-197.862,0.528,Hold,0,0.528,-0.568,1.096
2025-06-12 17:21:00,198.44,198.4598,198.41,198.4269,27781.0,198.4864,198.3674,198.44,198.4598,198.41,198.4269,27781.0,198.4864,198.3674,0.00012819537547525557,7.316491163516623e-05,0.00014165234859143976,0.00014242288557434325,0,1,-197.862,0.505,Hold,0,0.505,-0.591,1.096
2025-06-12 17:22:00,198.41,198.46,198.35,198.38,28187.0,198.4395,198.3205,198.41,198.46,198.35,198.38,28187.0,198.4395,198.3205,0.00032274028657048134,0.00015635670328027128,0.0003566191011828451,0.0003043641051753048,0,1,-197.862,0.458,Hold,0,0.458,-0.638,1.096
2025-06-12 17:23:00,198.38,198.385,198.2,198.2,62094.0,198.2595,198.1405,198.38,198.385,198.2,198.2,62094.0,198.2595,198.1405,0.0010772491685837012,0.0004633208583814146,0.0011903305730206403,0.000901900817245657,0,1,-197.862,0.278,Hold,0,0.278,-0.818,1.096
2025-06-12 17:24:00,198.22,198.25,198.14,198.235,52284.0,198.2945,198.1755,198.22,198.25,198.14,198.235,52284.0,198.2945,198.1755,0.002166937334474091,0.0010311930170789733,0.0023944058944464614,0.0020073212936938816,0,1,-197.862,0.313,Hold,0,0.313,-0.783,1.096
2025-06-12 17:25:00,198.23,198.32,198.23,198.2533,44902.0,198.3128,198.1938,198.23,198.32,198.23,198.2533,44902.0,198.3128,198.1938,0.004499771961144227,0.002187385998434058,0.004972123713971421,0.004257967635023532,0,1,-197.862,0.332,Hold,0,0.332,-0.765,1.097
2025-06-12 17:26:00,198.2664,198.3226,198.23,198.32,46408.0,198.3795,198.2605,198.2664,198.3226,198.23,198.32,46408.0,198.3795,198.2605,0.008299097210967167,0.004224623069278428,0.009170273161289502,0.008223655226850262,0,1,-197.862,0.398,Hold,0,0.398,-0.698,1.096
2025-06-12 17:27:00,198.31,198.5,198.3,198.4244,80249.0,198.4839,198.3649,198.31,198.5,198.3,198.4244,80249.0,198.4839,198.3649,0.01312596369896726,0.007191736612508038,0.014503827291676237,0.013999441231495175,0,1,-197.862,0.503,Hold,0,0.503,-0.594,1.097
2025-06-12 17:28:00,198.44,198.521,198.36,198.52,80112.0,198.5796,198.4604,198.44,198.521,198.36,198.52,80112.0,198.5796,198.4604,0.01885963779633132,0.0110810370071158,0.020839378780476175,0.021570357025497564,0,1,-197.862,0.598,Hold,0,0.598,-0.498,1.096
2025-06-12 17:29:00,198.53,198.64,198.525,198.59,78251.0,198.6496,198.5304,198.53,198.64,198.525,198.59,78251.0,198.6496,198.5304,0.025725732171235888,0.015962602061822498,0.028426223393630243,0.03107281613700477,0,1,-197.862,0.668,Hold,0,0.668,-0.428,1.096
2025-06-12 17:30:00,198.58,198.635,198.54,198.57,81317.0,198.6296,198.5104,198.58,198.635,198.54,198.57,81317.0,198.6296,198.5104,0.0648218295635735,0.03224901122907284,0.07162633100947205,0.06277595548897455,0,1,-197.862,0.648,Hold,0,0.648,-0.448,1.096
2025-06-12 17:31:00,198.57,198.67,198.2,198.38,155976.0,198.4395,198.3205,198.57,198.67,198.2,198.38,155976.0,198.4395,198.3205,0.3300000000000011,0.13149934081938228,0.36464088397789446,0.2559767401074631,0,1,-197.862,0.458,Hold,0,0.458,-0.638,1.096
2025-06-12 17:32:00,198.37,198.5866,198.35,198.505,70470.0,198.5646,198.4454,198.37,198.5866,198.35,198.505,70470.0,198.5646,198.4454,0.20500000000000113,0.15599956054625524,0.22651933701657126,0.30366889079448095,0,1,-197.862,0.583,Hold,0,0.583,-0.513,1.096
2025-06-12 17:33:00,198.52,198.52,198.4,198.51,51683.0,198.5696,198.4504,198.52,198.52,198.4,198.51,51683.0,198.5696,198.4504,0.20000000000000567,0.1706663736975054,0.22099447513812337,0.3322193230234835,0,1,-197.862,0.588,Hold,0,0.588,-0.508,1.096
2025-06-12 17:34:00,198.51,198.54,198.445,198.4662,51133.0,198.5257,198.4067,198.51,198.54,198.445,198.4662,51133.0,198.5257,198.4067,0.24380000000001018,0.19504424913167367,0.269392265193376,0.379673318195636,0,1,-197.862,0.544,Hold,0,0.544,-0.552,1.096
2025-06-12 17:35:00,198.4738,198.615,198.4738,198.59,49514.0,198.6496,198.5304,198.4738,198.615,198.4738,198.59,49514.0,198.6496,198.5304,0.11999999999999317,0.1700294994211135,0.1325966850828627,0.33097958296004837,0,1,-197.862,0.668,Hold,0,0.668,-0.428,1.096
2025-06-12 17:36:00,198.58,198.59,198.5,198.5715,56178.0,198.6311,198.5119,198.58,198.59,198.5,198.5715,56178.0,198.6311,198.5119,0.13850000000001045,0.15951966628074582,0.15303867403315763,0.3105211319170134,0,1,-197.862,0.65,Hold,0,0.65,-0.447,1.097
