trial,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sign_thresh_pair,avg_daily_pnl
2167,0,1,45,47.71503,8.49491,4.32196,0.26091,0.1422,3.06751,ema_3|ema_8,-5.91458
867,0,37,50,43.49866,6.63525,3.40385,0.05615,0.20637,11.28707,ema_3|ema_8,-5.93909
764,0,33,68,48.57548,3.04705,4.38672,0.03084,0.8406,4.09419,ema_3|ema_8,-5.98931
665,0,5,55,48.18501,5.6007,3.21471,0.14767,0.24485,6.29725,ema_5|ema_13,-6.00569
895,0,13,49,43.5531,4.61549,3.91002,0.02169,0.50425,4.90555,ema_9|ema_21,-6.0312
714,0,4,51,49.44571,3.24027,4.26108,0.0517,0.52037,16.26217,ema_5|ema_13,-6.06459
1325,0,38,48,45.87465,3.6095,1.92902,0.04556,0.4577,24.32868,ema_3|ema_8,-6.09445
133,1,21,45,46.86367,2.05244,1.94556,0.02037,0.03619,9.47078,ema_9|ema_21,-6.12075
868,0,40,59,45.49046,3.12718,3.07488,0.03959,0.32975,12.42039,ema_3|ema_8,-6.12325
1295,0,29,49,47.4878,5.50309,2.51129,0.0511,0.38567,18.43227,ema_9|ema_21,-6.18566
2271,0,6,49,48.96198,5.49342,4.96124,0.25753,0.15911,19.56056,ema_3|ema_8,-6.18961
1988,0,38,45,48.52754,7.395,3.48074,0.24473,0.03608,12.29837,ema_3|ema_8,-6.19762
1274,0,43,49,40.71397,8.50469,2.93484,0.01479,0.06677,10.39053,ema_5|ema_13,-6.22577
1853,0,3,45,47.01594,7.67435,3.89801,0.12423,0.34838,1.82619,ema_5|ema_13,-6.2387
207,0,43,52,48.35978,1.38682,4.27997,0.09613,0.28141,5.00731,ema_5|ema_13,-6.24705
1736,0,38,49,41.73573,7.47169,1.89378,0.03778,0.1855,8.44488,ema_3|ema_8,-6.28397
1601,0,9,53,44.56974,5.73052,4.294,0.04457,0.30861,12.26486,ema_3|ema_8,-6.29456
178,1,32,45,42.79989,3.22529,3.4404,0.01945,0.10993,0.08163,ema_9|ema_21,-6.30401
1965,0,29,49,48.41546,5.35179,4.61809,0.25215,0.22852,12.24122,ema_3|ema_8,-6.31252
1667,0,36,45,47.5494,3.66354,2.28052,0.10298,0.01364,10.38341,ema_3|ema_8,-6.32289
1437,0,25,49,40.89058,8.31458,2.727,0.02196,0.45978,12.06241,ema_5|ema_13,-6.3431
1214,0,30,49,41.63755,8.10928,2.82942,0.13686,0.01356,11.12573,ema_3|ema_8,-6.35524
383,1,3,45,42.10118,2.27239,3.9356,0.02522,0.49929,29.55872,ema_3|ema_8,-6.41251
2045,0,1,45,47.561,3.95883,4.13404,0.42475,0.03656,23.7271,ema_3|ema_8,-6.43464
204,0,40,51,49.36224,0.4201,4.14421,0.06979,0.4964,11.02534,ema_5|ema_13,-6.43788
2105,0,34,45,49.80453,8.71804,1.19099,0.14188,0.21823,6.54566,ema_3|ema_8,-6.4909
880,0,43,61,48.13626,5.71828,1.16399,0.0481,0.35965,16.39653,ema_9|ema_21,-6.50033
856,0,32,51,49.7415,3.77685,-0.59605,0.04624,0.52801,11.82916,ema_9|ema_21,-6.55638
707,0,7,45,48.46675,9.89751,4.53341,0.09573,0.21757,11.11054,ema_3|ema_8,-6.58032
229,0,39,59,49.28894,1.81956,-4.41992,0.03442,0.3201,3.98139,ema_5|ema_13,-6.62858
1017,0,17,53,46.1403,9.09607,-0.75519,0.01534,0.56137,1.49718,ema_3|ema_8,-6.63407
246,0,21,51,46.66512,4.82875,4.71222,0.03938,0.28784,6.50443,ema_9|ema_21,-6.72139
347,0,37,45,44.98232,5.20243,1.382,0.04805,0.23545,5.163,ema_5|ema_13,-6.72438
1898,0,29,57,49.85787,9.99657,1.99388,0.31093,0.06143,16.60247,ema_3|ema_8,-6.73464
964,0,30,49,47.22615,3.61685,1.24141,0.06778,0.22271,19.0335,ema_3|ema_8,-6.76666
2066,1,28,52,49.49079,9.97166,3.25628,0.42923,0.14799,25.42244,ema_3|ema_8,-6.76937
818,0,6,56,49.09071,2.71616,4.52751,0.11428,0.14147,1.04173,ema_5|ema_13,-6.77806
1528,0,40,57,47.07773,6.27472,1.76458,0.07121,0.37746,25.96594,ema_9|ema_21,-6.77837
773,0,37,56,49.90058,4.75859,1.36241,0.09406,0.51671,15.80931,ema_3|ema_8,-6.7988
352,0,33,46,46.58224,2.25261,3.37541,0.04481,0.26693,0.37421,ema_5|ema_13,-6.83025
462,1,28,56,47.16858,2.67492,2.86364,0.04237,0.41396,29.82545,ema_3|ema_8,-6.84073
1527,0,4,54,37.31933,7.13378,4.60073,0.01425,0.33384,5.13663,ema_5|ema_13,-6.84291
2033,0,12,49,45.76525,7.06493,4.24584,0.0297,0.03015,16.48589,ema_5|ema_13,-6.88265
1985,0,18,49,46.74945,1.91258,3.63156,0.1024,0.081,17.55119,ema_3|ema_8,-6.89336
132,1,14,45,47.71101,2.15531,4.94557,0.03263,0.26946,12.29927,ema_9|ema_21,-6.92942
835,0,33,59,49.9611,9.72396,2.93082,0.10169,0.80928,9.60311,ema_3|ema_8,-6.96945
1152,0,37,66,44.0429,8.48719,2.94479,0.02756,0.07247,4.51365,ema_3|ema_8,-6.97804
715,0,9,50,46.50268,0.28791,0.07683,0.0347,0.03889,0.36014,ema_5|ema_13,-6.97849
408,1,31,51,45.3837,0.57611,4.43775,0.03953,0.20558,0.44989,ema_5|ema_13,-6.98964
402,0,38,64,47.41323,2.91037,2.46039,0.03523,0.1682,4.99065,ema_9|ema_21,-7.01628
976,0,1,45,37.47139,4.68105,2.50947,0.02387,0.13483,6.54938,ema_3|ema_8,-7.05713
373,1,12,45,47.59923,2.71338,2.69518,0.07372,0.28446,21.30732,ema_3|ema_8,-7.05809
1470,0,12,61,48.62526,5.63518,-3.17306,0.04963,0.13596,5.1568,ema_3|ema_8,-7.06407
940,0,25,49,49.84822,0.20909,2.61897,0.07492,0.24664,9.75025,ema_5|ema_13,-7.10082
897,0,32,64,48.53058,0.55716,-2.20696,0.03614,0.18597,1.51648,ema_5|ema_13,-7.10291
839,1,23,55,27.77987,7.19605,-8.88507,0.01448,0.02904,3.17212,ema_5|ema_13,-7.10494
1655,0,6,45,49.02563,2.44154,3.10142,0.12511,0.03655,17.01915,ema_5|ema_13,-7.10666
1712,0,17,49,45.82735,5.67773,2.20221,0.03263,0.02359,14.6861,ema_5|ema_13,-7.11142
990,1,36,49,48.2337,1.80084,0.4014,0.02724,0.39951,12.39151,ema_9|ema_21,-7.14689
1713,0,31,45,46.07076,9.45628,1.87707,0.06462,0.09358,15.61307,ema_3|ema_8,-7.14909
751,0,2,73,47.0578,5.26328,2.93519,0.03568,0.20812,2.96433,ema_9|ema_21,-7.19427
114,0,39,45,48.85652,0.5388,4.70928,0.11028,0.18094,7.7557,ema_3|ema_8,-7.19692
1244,0,28,45,49.71541,3.2001,2.4629,0.17184,0.27532,17.02723,ema_3|ema_8,-7.25996
215,1,43,50,35.70009,0.26425,4.07252,0.01269,0.13969,10.7516,ema_5|ema_13,-7.39199
1176,0,16,59,49.80805,9.91236,2.8302,0.07233,0.66192,10.68612,ema_9|ema_21,-7.41154
2111,0,8,45,46.95519,9.36571,4.18973,0.39197,0.0345,10.97137,ema_3|ema_8,-7.42916
950,0,24,59,39.33486,8.30125,2.42719,0.01515,0.7616,9.88014,ema_9|ema_21,-7.5265
1385,0,36,53,44.76107,7.22839,3.35072,0.05877,0.65355,12.15617,ema_9|ema_21,-7.53097
244,0,21,51,49.58013,2.15595,4.27924,0.09492,0.14588,23.44516,ema_9|ema_21,-7.54348
428,0,33,62,49.98023,0.31027,-0.58076,0.05564,0.07993,10.47935,ema_5|ema_13,-7.57034
1691,0,14,49,45.85244,4.96111,0.11603,0.03502,0.04813,9.87787,ema_5|ema_13,-7.60668
192,0,44,56,49.80334,0.7529,3.04664,0.07425,0.33071,3.46534,ema_5|ema_13,-7.6177
1265,1,4,49,42.93208,4.57287,1.25976,0.01738,0.01914,3.96953,ema_5|ema_13,-7.66626
161,1,27,46,41.1247,1.912,-0.15564,0.01434,0.08608,5.27468,ema_9|ema_21,-7.74934
937,1,17,49,48.88184,5.61889,4.72629,0.07584,0.45301,3.69914,ema_9|ema_21,-7.75202
1483,0,17,64,47.06863,4.3008,-0.56151,0.04103,0.08827,5.7817,ema_3|ema_8,-7.75739
1493,0,39,54,49.81635,5.44504,0.39502,0.09624,0.43789,21.46134,ema_3|ema_8,-7.7735
884,0,35,49,46.45162,8.56132,4.89995,0.01802,0.40513,6.70673,ema_9|ema_21,-7.80282
1240,0,39,45,47.12457,5.40888,4.685,0.0618,0.53881,16.76304,ema_3|ema_8,-7.81139
1261,1,35,49,48.49322,6.72564,0.73153,0.14674,0.03167,9.71955,ema_3|ema_8,-7.82655
127,1,37,45,41.02328,1.59567,4.4533,0.01101,0.01161,0.07275,ema_9|ema_21,-7.87422
1132,0,35,64,49.87122,7.86769,-0.44881,0.07594,0.24981,20.84181,ema_3|ema_8,-7.89053
1159,1,27,64,48.9788,6.66531,2.90498,0.02125,0.16109,2.87119,ema_3|ema_8,-7.89934
842,0,45,54,49.4855,2.98304,2.12372,0.10535,0.3839,9.45269,ema_3|ema_8,-7.93535
609,1,42,62,48.11285,6.54364,2.38595,0.0528,0.50715,10.92792,ema_3|ema_8,-7.95065
1533,0,45,53,44.89053,4.90454,3.15091,0.03716,0.28838,28.80602,ema_9|ema_21,-8.00729
367,1,34,45,44.34163,3.59221,4.13214,0.05514,0.26231,21.99134,ema_3|ema_8,-8.07199
1636,0,22,56,49.35081,5.30242,4.12661,0.07315,0.53642,12.53248,ema_3|ema_8,-8.08222
711,0,39,45,45.83522,6.40601,4.59259,0.03335,0.18118,11.74204,ema_9|ema_21,-8.11832
513,1,13,55,48.77025,0.40075,0.23139,0.02393,0.01916,25.94427,ema_9|ema_21,-8.14915
732,0,13,45,47.54023,7.34898,-0.05969,0.06105,0.13508,7.70937,ema_5|ema_13,-8.17666
669,0,15,55,48.84697,5.94785,0.78552,0.11682,0.64896,16.82736,ema_9|ema_21,-8.17969
1593,0,9,57,48.17259,7.40579,0.35945,0.07402,0.0339,6.64722,ema_3|ema_8,-8.18552
1617,0,23,53,45.20156,7.06904,0.85324,0.07079,0.47246,8.67328,ema_3|ema_8,-8.19108
1781,1,33,45,49.93666,6.46895,3.74105,0.19282,0.12036,8.29198,ema_5|ema_13,-8.20075
1732,0,14,50,49.00022,1.79095,4.77074,0.1542,0.07075,16.60502,ema_5|ema_13,-8.2822
561,0,36,56,42.5305,2.26347,4.59882,0.03377,0.19018,19.2655,ema_3|ema_8,-8.28572
1584,0,28,54,46.48137,8.52926,-0.3934,0.03515,0.62436,8.88751,ema_9|ema_21,-8.33145
2101,0,7,45,48.85702,7.32832,2.77133,0.40614,0.06915,6.8895,ema_3|ema_8,-8.46595
492,1,40,50,44.84585,0.87358,2.17004,0.04061,0.11482,20.4486,ema_5|ema_13,-8.48381
188,1,42,45,38.55429,6.05079,2.38175,0.0141,0.02977,2.97116,ema_3|ema_8,-8.5127
1417,0,33,45,49.37654,2.88087,2.16598,0.06592,0.3005,17.06248,ema_9|ema_21,-8.51679
1900,0,33,53,48.89137,7.04311,-0.38278,0.10464,0.18169,5.55418,ema_3|ema_8,-8.53482
1001,0,32,45,49.14585,5.00512,1.45192,0.11197,0.69469,1.52414,ema_3|ema_8,-8.54849
1101,0,34,62,47.92664,3.82398,-2.49742,0.02858,0.74946,8.50225,ema_3|ema_8,-8.57735
1179,0,38,66,48.10283,5.4991,3.81601,0.07456,0.18336,11.64713,ema_3|ema_8,-8.58222
130,1,23,45,49.84827,5.47631,3.89756,0.17732,0.2409,16.84963,ema_9|ema_21,-8.58674
1979,0,24,45,47.88273,8.76511,4.54975,0.25432,0.19012,9.6199,ema_3|ema_8,-8.60108
247,0,45,56,49.14653,1.08754,4.63067,0.13897,0.22899,11.65831,ema_5|ema_13,-8.62634
299,1,29,50,49.50702,9.55594,-1.7573,0.01482,0.32128,27.88725,ema_3|ema_8,-8.65713
1754,0,35,45,49.2961,3.47727,2.72322,0.36658,0.06691,15.85307,ema_3|ema_8,-8.67341
504,0,18,45,48.87555,0.98987,-4.47074,0.03075,0.57383,10.01315,ema_9|ema_21,-8.69916
2026,0,15,45,46.91944,5.32041,3.11051,0.15331,0.02467,26.64373,ema_3|ema_8,-8.76608
109,0,40,45,48.33444,0.72897,1.79545,0.07826,0.12892,4.05709,ema_5|ema_13,-8.80322
801,0,6,58,42.4017,9.1523,-0.23289,0.01151,0.14256,0.49928,ema_9|ema_21,-8.80587
604,0,37,65,49.43309,5.13987,3.31577,0.09971,0.3043,2.96937,ema_5|ema_13,-8.87959
1082,0,44,56,49.60899,4.19202,2.00527,0.1555,0.24762,22.95996,ema_3|ema_8,-8.97307
851,0,31,50,49.02462,8.47426,4.73634,0.15498,0.29863,14.61023,ema_3|ema_8,-9.02135
1872,0,29,53,47.75069,3.03835,1.27039,0.0531,0.48756,9.99109,ema_5|ema_13,-9.05093
1828,0,4,55,47.6392,6.16468,3.98133,0.22454,0.09734,23.8587,ema_3|ema_8,-9.20023
324,1,11,64,49.0172,7.29309,4.09659,0.03432,0.2916,27.70564,ema_9|ema_21,-9.20324
1458,1,27,57,47.7767,3.5394,4.80472,0.07509,0.78385,13.1893,ema_5|ema_13,-9.29221
1822,0,12,54,47.32721,8.21601,4.98245,0.13113,0.0437,21.0927,ema_3|ema_8,-9.3113
1953,0,45,53,47.45772,3.17429,3.90551,0.06982,0.36656,20.31038,ema_9|ema_21,-9.33731
803,0,15,56,49.32032,3.22083,-4.87859,0.07203,0.07144,2.41534,ema_3|ema_8,-9.38085
487,1,28,46,47.19252,7.8879,-4.52614,0.44553,0.02411,13.20003,ema_9|ema_21,-9.45221
1413,0,31,45,46.93241,8.61959,1.86709,0.11769,0.52044,21.05368,ema_3|ema_8,-9.48437
1755,0,29,49,46.38614,9.20757,3.37249,0.21852,0.04324,9.89609,ema_3|ema_8,-9.52649
1457,0,32,58,47.53028,9.56647,4.46246,0.13659,0.10846,10.69761,ema_3|ema_8,-9.59493
1582,0,34,59,49.39505,8.97011,4.02539,0.09036,0.16521,17.36815,ema_9|ema_21,-9.6138
1224,0,24,49,43.43999,5.1063,2.56859,0.09113,0.23467,2.07136,ema_3|ema_8,-9.64637
119,0,45,46,47.49093,9.49788,2.29808,0.14831,0.074,12.83883,ema_3|ema_8,-9.70529
1871,1,2,49,47.18452,7.02632,4.29196,0.03217,0.15294,6.11492,ema_3|ema_8,-9.70884
1529,0,10,49,46.75177,2.44547,0.05263,0.04826,0.20201,7.84438,ema_3|ema_8,-9.71122
657,0,36,62,49.63306,0.89733,-4.34776,0.04101,0.15368,3.13515,ema_9|ema_21,-9.77033
1878,0,28,45,49.57664,5.67139,1.26795,0.21208,0.05192,15.58082,ema_3|ema_8,-9.8002
102,0,34,75,48.9669,0.34611,3.63785,0.06609,0.08736,3.465,ema_5|ema_13,-9.83926
1515,0,19,50,49.30051,5.90873,4.79593,0.3279,0.40244,18.14732,ema_9|ema_21,-9.9357
2087,0,12,49,42.6809,3.54281,-0.38783,0.01748,0.09968,23.03867,ema_9|ema_21,-9.93882
858,0,38,50,45.0954,2.71219,4.83721,0.03006,0.88973,14.18252,ema_9|ema_21,-9.9507
1604,0,43,57,47.74457,9.38664,1.34317,0.04033,0.25596,23.20574,ema_9|ema_21,-9.95444
1433,0,23,57,48.98335,3.3218,3.38019,0.07306,0.67614,26.30048,ema_5|ema_13,-9.99974
1000,0,40,57,49.47598,2.83422,0.28259,0.09578,0.1196,19.99315,ema_3|ema_8,-10.00393
1624,1,6,53,49.94929,6.68689,0.26583,0.13357,0.31388,8.87054,ema_3|ema_8,-10.0725
517,0,6,51,44.16344,6.50577,-4.50671,0.02403,0.21776,3.32886,ema_9|ema_21,-10.11513
1700,0,28,45,45.93084,7.10756,3.95282,0.09745,0.02224,11.65401,ema_3|ema_8,-10.12707
1028,0,39,49,48.56871,3.81314,2.17064,0.13159,0.27075,17.50819,ema_3|ema_8,-10.1465
221,1,40,51,48.42046,0.23653,3.69005,0.09465,0.15482,8.19368,ema_5|ema_13,-10.16398
403,1,17,45,43.99494,1.76281,4.0794,0.02336,0.28769,28.83171,ema_9|ema_21,-10.20021
507,0,22,51,48.96573,4.47159,4.4928,0.12356,0.57869,10.41363,ema_9|ema_21,-10.23796
277,1,25,50,46.33185,2.37728,4.79132,0.03609,0.24971,7.57382,ema_9|ema_21,-10.24051
358,1,17,45,45.61855,6.74131,2.6817,0.05624,0.30671,29.1279,ema_3|ema_8,-10.26233
1317,0,19,45,49.66105,2.67857,2.68014,0.07172,0.39975,9.57173,ema_9|ema_21,-10.27721
1620,1,45,54,48.14283,7.78938,3.85046,0.07578,0.28511,22.23523,ema_5|ema_13,-10.29202
199,0,39,59,48.02178,3.1156,2.09534,0.07447,0.39842,13.26144,ema_5|ema_13,-10.3083
377,1,8,45,47.89559,3.84845,1.76909,0.07953,0.25475,27.03789,ema_3|ema_8,-10.38829
1051,0,24,50,49.02529,3.9814,-0.29087,0.05174,0.31192,17.34262,ema_9|ema_21,-10.42052
2210,0,30,49,47.84751,2.62791,3.73704,0.59957,0.01705,12.73316,ema_3|ema_8,-10.44699
1398,0,31,49,49.26723,8.41321,0.11199,0.12628,0.34232,18.21809,ema_3|ema_8,-10.4863
217,0,37,51,49.47576,1.37163,3.68124,0.09889,0.69708,14.24518,ema_5|ema_13,-10.50403
1793,0,20,52,47.79713,2.71436,1.10257,0.0878,0.02615,15.85992,ema_5|ema_13,-10.5227
1128,0,29,69,47.48353,9.30549,-0.90158,0.03792,0.25763,3.83153,ema_3|ema_8,-10.56561
146,1,28,52,44.00993,6.90467,2.50473,0.04017,0.14454,16.49595,ema_9|ema_21,-10.61482
2138,0,22,48,48.71859,7.42565,2.13375,0.22094,0.0323,2.30005,ema_3|ema_8,-10.62161
2036,0,44,52,47.32985,7.52657,4.84955,0.0659,0.25588,25.68913,ema_9|ema_21,-10.64299
1490,0,13,54,47.47273,3.77872,4.81737,0.08808,0.53358,3.13037,ema_9|ema_21,-10.65641
1476,0,18,57,45.42991,4.27106,-1.0544,0.03076,0.3583,9.37521,ema_3|ema_8,-10.67806
1499,0,43,53,47.09855,4.02369,2.85919,0.04822,0.22374,23.99749,ema_9|ema_21,-10.71986
2152,0,30,53,49.14611,2.32084,0.57444,0.10007,0.137,6.82099,ema_3|ema_8,-10.75572
490,0,35,45,42.85669,4.45627,3.29128,0.03121,0.05199,3.65698,ema_9|ema_21,-10.76926
759,0,19,55,48.62933,1.13762,-6.17381,0.03731,0.15902,8.22661,ema_9|ema_21,-10.79975
171,0,43,45,49.599,0.59136,3.37447,0.16349,0.15866,19.92114,ema_3|ema_8,-10.80321
1194,0,35,63,48.3356,2.23002,1.07584,0.09089,0.0675,0.57075,ema_3|ema_8,-10.83177
1894,0,25,63,49.12087,8.78094,1.22163,0.14836,0.10832,29.24822,ema_3|ema_8,-10.85442
438,1,15,51,49.29927,4.27326,-7.25888,0.03235,0.35495,13.58829,ema_9|ema_21,-10.88347
282,0,38,55,47.36377,0.5185,-0.16446,0.03067,0.31186,0.12462,ema_9|ema_21,-10.89068
1094,0,40,52,44.11538,7.92466,0.31563,0.06041,0.07066,13.80653,ema_3|ema_8,-10.92069
1733,0,24,50,46.45428,7.99016,3.75786,0.09425,0.08806,5.50007,ema_3|ema_8,-10.94343
1708,0,29,49,45.73532,6.15396,-0.01142,0.06851,0.1669,11.28189,ema_3|ema_8,-10.9585
1157,0,34,64,48.13182,5.40164,4.46052,0.04104,0.86003,10.07576,ema_3|ema_8,-10.97622
1069,0,3,54,49.86383,1.51908,4.07021,0.14682,0.13879,15.03688,ema_9|ema_21,-11.00056
1843,0,10,49,49.37681,4.38182,2.26396,0.42531,0.0896,22.14748,ema_3|ema_8,-11.02951
1622,0,15,49,48.47164,2.03627,0.44133,0.04102,0.5522,5.63967,ema_9|ema_21,-11.04562
145,1,34,53,46.30776,9.61275,3.45869,0.01221,0.3488,9.13507,ema_9|ema_21,-11.07375
1189,0,35,57,48.58869,4.67247,2.46102,0.1157,0.34889,17.90792,ema_3|ema_8,-11.08273
2107,0,9,45,47.22703,8.20899,4.60982,0.24434,0.03146,3.00554,ema_3|ema_8,-11.11011
1071,0,34,58,48.62355,0.25872,4.68596,0.23026,0.15441,0.53544,ema_5|ema_13,-11.16583
2183,0,35,49,45.89605,7.50204,2.39466,0.10818,0.02942,7.92732,ema_3|ema_8,-11.20974
742,0,14,49,41.18633,1.13665,4.33093,0.02454,0.45151,13.41547,ema_9|ema_21,-11.22151
1388,0,21,45,47.42399,3.76975,3.1629,0.12382,0.38944,13.63492,ema_3|ema_8,-11.25521
126,1,34,45,49.59863,1.20605,4.11347,0.0968,0.01599,11.73494,ema_9|ema_21,-11.34424
1169,0,32,62,47.94764,9.78462,3.33039,0.08319,0.27958,8.63025,ema_3|ema_8,-11.41849
1229,0,25,61,49.14413,5.11547,-0.69826,0.06022,0.51536,1.41349,ema_5|ema_13,-11.44233
1288,0,34,45,47.51965,3.61525,0.10561,0.06357,0.41493,23.3146,ema_3|ema_8,-11.45291
106,0,40,45,48.10162,1.28091,1.48357,0.0866,0.06099,0.74395,ema_5|ema_13,-11.45379
1982,0,11,49,49.27448,8.20597,-2.16423,0.11615,0.75766,18.33411,ema_5|ema_13,-11.53547
1980,0,13,49,48.68419,8.9011,1.54161,0.20625,0.03094,22.20666,ema_3|ema_8,-11.56059
213,0,35,51,49.15607,1.2117,3.14961,0.30323,0.06578,15.15571,ema_3|ema_8,-11.58472
2135,0,8,56,49.66283,1.77668,4.91895,0.32193,0.05756,23.86509,ema_3|ema_8,-11.59286
379,1,15,50,49.08107,2.64593,3.73055,0.22213,0.28347,26.86263,ema_3|ema_8,-11.60269
319,1,3,67,43.70614,3.5513,2.97764,0.0258,0.23087,28.77578,ema_9|ema_21,-11.61708
395,0,20,55,45.20927,4.83824,4.41833,0.04555,0.17147,29.05054,ema_9|ema_21,-11.66952
627,0,30,45,49.03753,7.49011,-0.50121,0.09201,0.32098,8.83718,ema_9|ema_21,-11.69582
1574,0,4,49,49.1044,4.396,1.89523,0.234,0.37897,12.31195,ema_3|ema_8,-11.74015
674,0,10,45,46.67778,4.07486,1.95522,0.08734,0.05781,10.30537,ema_5|ema_13,-11.80407
925,0,6,45,36.61267,8.5818,1.96422,0.01114,0.72987,14.19027,ema_9|ema_21,-11.83731
973,0,38,53,40.74936,7.78213,2.78944,0.03609,0.85703,10.57918,ema_3|ema_8,-11.85261
862,0,45,54,48.5092,9.07483,2.82249,0.13169,0.40583,17.92872,ema_3|ema_8,-11.85947
253,0,28,50,46.5373,0.8875,4.52118,0.11063,0.43387,2.91317,ema_5|ema_13,-11.88585
539,0,26,50,43.60277,5.79101,1.32402,0.05539,0.31988,6.36273,ema_9|ema_21,-11.90113
1941,0,19,58,46.54876,1.49191,0.78856,0.06104,0.11507,13.32105,ema_3|ema_8,-11.91001
1484,0,39,55,48.56706,5.66306,2.2593,0.16187,0.4133,26.02279,ema_3|ema_8,-11.93051
784,0,35,55,47.339,9.51241,2.90474,0.08664,0.57101,6.92407,ema_3|ema_8,-11.98477
1204,0,33,53,47.42049,9.26846,3.12551,0.14976,0.36534,13.21949,ema_3|ema_8,-11.99427
2109,0,16,49,48.11346,3.36382,4.48063,0.40288,0.24671,25.78398,ema_3|ema_8,-12.00548
1453,0,26,60,47.49346,8.52342,4.20136,0.06876,0.40036,9.89887,ema_9|ema_21,-12.06774
886,0,11,63,49.23545,4.20178,4.26725,0.09878,0.40156,3.73143,ema_3|ema_8,-12.08514
1595,0,21,53,48.87003,1.30074,4.9301,0.10412,0.68318,6.32623,ema_9|ema_21,-12.08659
2046,0,30,49,47.50879,9.39294,4.79954,0.30534,0.08598,10.73586,ema_3|ema_8,-12.12841
2043,0,9,45,48.24272,4.38897,2.75074,0.43002,0.1572,21.00496,ema_3|ema_8,-12.14485
305,1,20,50,49.52648,8.56655,1.37906,0.07667,0.51068,22.6902,ema_9|ema_21,-12.22698
1891,1,29,53,49.08485,2.3418,3.43082,0.43737,0.07508,6.92064,ema_3|ema_8,-12.23653
295,1,17,52,33.14615,5.47914,3.30912,0.02231,0.05636,9.33039,ema_3|ema_8,-12.24078
271,0,41,52,45.27301,0.24507,2.71844,0.05561,0.32614,0.31158,ema_5|ema_13,-12.27611
376,1,29,45,43.89905,1.53552,0.89906,0.03346,0.4953,15.19837,ema_3|ema_8,-12.28979
251,0,35,51,49.74575,0.97401,-1.56673,0.06007,0.41657,0.14063,ema_5|ema_13,-12.29516
1407,0,19,49,49.58068,9.69009,1.48318,0.15027,0.49527,9.50053,ema_9|ema_21,-12.364
1163,0,33,60,48.99731,4.80579,4.66216,0.20158,0.03522,15.28957,ema_3|ema_8,-12.37349
1219,0,32,55,45.08233,0.75177,1.2443,0.03999,0.39809,19.77409,ema_3|ema_8,-12.39895
361,0,24,45,47.98596,8.25323,2.99951,0.0824,0.10703,8.16276,ema_9|ema_21,-12.4701
1425,0,31,56,48.12237,5.30249,1.98719,0.11278,0.43123,11.44064,ema_3|ema_8,-12.48127
2028,0,17,49,46.58892,4.8164,-0.93912,0.0429,0.01375,19.95144,ema_3|ema_8,-12.50486
1056,0,26,54,48.88511,8.60222,-0.81753,0.07363,0.55927,18.28176,ema_9|ema_21,-12.54683
699,0,5,49,46.73468,5.53787,4.79647,0.08894,0.19086,12.10297,ema_5|ema_13,-12.56041
943,0,19,45,46.34461,7.30175,3.98673,0.09365,0.46966,6.58573,ema_9|ema_21,-12.58793
574,0,35,50,40.60101,3.9097,0.25309,0.02593,0.3902,14.18957,ema_3|ema_8,-12.60038
981,0,28,53,44.01144,6.59991,4.27739,0.05308,0.46298,16.72464,ema_9|ema_21,-12.60437
1488,0,28,54,49.91908,9.93634,-0.61839,0.09352,0.50428,21.62559,ema_3|ema_8,-12.61386
683,0,33,45,47.51915,8.71693,2.2514,0.07689,0.321,12.43304,ema_9|ema_21,-12.74138
617,0,8,45,46.2236,8.08867,4.08061,0.03382,0.03051,3.36595,ema_9|ema_21,-12.75441
1697,0,24,49,49.12028,3.38601,1.40966,0.18342,0.1397,9.76857,ema_5|ema_13,-12.78688
1603,0,29,49,48.74988,1.18421,4.56996,0.11677,0.52907,26.01462,ema_9|ema_21,-12.78948
1255,0,32,45,47.46136,5.19768,0.63894,0.10906,0.42973,12.90385,ema_3|ema_8,-12.79498
303,1,14,57,37.15891,7.43622,1.88156,0.02704,0.31647,26.85529,ema_3|ema_8,-12.80712
533,0,36,45,43.94225,6.19579,4.19767,0.06282,0.62361,2.48566,ema_9|ema_21,-12.82817
1931,0,23,45,49.72063,3.34299,4.25936,0.16201,0.88386,10.84115,ema_3|ema_8,-12.84052
276,1,23,56,44.88705,2.99359,-0.51051,0.03918,0.04427,12.52061,ema_9|ema_21,-12.92646
1306,0,19,50,47.46221,6.00768,3.54963,0.25445,0.24379,15.72141,ema_9|ema_21,-12.94133
662,0,23,60,49.69687,3.82763,-0.95227,0.07141,0.33293,6.86739,ema_9|ema_21,-12.95674
1943,0,10,54,47.24719,0.53081,3.12434,0.16762,0.09515,26.66525,ema_3|ema_8,-12.97985
1938,0,27,49,42.18078,4.71548,2.42091,0.07518,0.03604,20.1261,ema_3|ema_8,-12.99696
734,0,8,50,49.24012,4.12686,4.98178,0.1114,0.07643,8.17477,ema_9|ema_21,-13.08347
1681,0,24,45,48.79256,6.88211,0.29427,0.20428,0.89554,17.67336,ema_3|ema_8,-13.08581
500,0,42,50,48.66725,2.77484,4.68065,0.11931,0.32057,14.11954,ema_9|ema_21,-13.10277
