trial,col_signal,sign_thresh,reset_peak,rsi_min_thresh,rsi_max_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
856,ema_9,ema_21,1,28,36,28.06659,6.72079,0.81151,0.46917,66.03142,13:30:00,25.8015
2295,ema_9,ema_21,1,99,105,28.20916,7.82672,0.89195,0.98279,69.85436,13:30:00,25.77202
808,ema_9,ema_21,1,26,30,22.98916,7.17998,0.47892,0.96907,65.15347,14:30:00,25.74303
1825,ema_9,ema_21,1,98,294,25.1265,5.56999,0.92806,0.99937,72.99642,13:30:00,25.73519
432,ema_9,ema_21,0,27,33,25.29659,5.83195,0.78768,0.07365,12.58585,13:30:00,25.7207
1361,ema_9,ema_21,1,96,98,28.39874,6.32919,0.87394,0.48635,77.87068,13:30:00,25.71276
306,ema_9,ema_21,0,22,28,25.69948,5.78932,0.89444,0.96168,18.26486,13:30:00,25.70516
408,ema_9,ema_21,0,40,48,25.06222,5.57536,0.75635,0.17969,11.94783,13:30:00,25.70367
1806,ema_9,ema_21,1,98,112,29.97729,5.83142,0.90174,0.92906,74.19193,13:30:00,25.68302
1854,ema_9,ema_21,1,93,232,29.9983,5.9742,0.89389,0.96661,72.60634,13:30:00,25.65382
1845,ema_9,ema_21,1,100,111,24.6659,4.47393,0.92391,0.96681,74.29362,13:30:00,25.64463
1755,ema_9,ema_21,1,94,112,29.96946,6.28137,0.87661,0.94009,76.12338,13:30:00,25.50439
1556,ema_9,ema_21,1,98,111,29.97127,5.84782,0.88651,0.92625,75.07216,13:30:00,25.49092
1030,ema_9,ema_21,1,21,22,22.24481,6.61797,0.80633,0.99977,59.6063,13:30:00,25.44464
1206,ema_9,ema_21,1,96,98,26.32147,6.91334,0.8871,0.96343,59.67279,13:30:00,25.25158
1042,ema_9,ema_21,1,21,22,22.1993,6.53727,0.85543,0.93735,69.72362,13:30:00,25.2385
257,ema_9,ema_21,0,20,21,25.45672,5.33026,0.9257,0.98084,22.11475,13:30:00,25.23372
2626,ema_9,ema_21,1,98,268,24.28505,5.34761,0.88064,0.99953,60.63491,13:30:00,25.15882
102,ema_9,ema_21,0,33,41,29.50157,5.73163,0.84909,0.99697,33.26935,13:30:00,25.1377
290,ema_9,ema_21,0,29,35,27.32307,7.02415,0.99564,0.94934,13.40652,13:30:00,25.08613
1907,ema_9,ema_21,1,100,107,29.88439,5.7859,0.94777,0.95111,78.73615,13:30:00,25.04716
1677,ema_9,ema_21,1,99,111,29.85759,5.50926,0.89393,0.96747,77.31509,13:30:00,25.04682
1425,ema_9,ema_21,1,99,176,25.04805,5.79346,0.85887,0.99921,67.10678,13:30:00,25.02224
787,ema_9,ema_21,1,32,41,20.08129,6.27168,0.85855,0.99885,68.56601,13:30:00,25.00273
491,ema_9,ema_21,1,31,36,26.55582,6.1814,0.84141,0.54382,61.79719,13:30:00,24.97777
1724,ema_9,ema_21,1,99,108,26.1229,9.64741,0.89792,0.93213,77.72717,13:30:00,24.88074
864,ema_9,ema_21,1,30,39,28.2363,5.50427,0.87088,0.89003,48.6338,14:30:00,24.82466
1297,ema_9,ema_21,1,98,100,29.88848,5.48601,0.90899,0.98103,64.98445,13:30:00,24.8138
2315,ema_9,ema_21,1,97,118,15.77251,6.49341,0.88588,0.92289,67.50771,14:30:00,24.73152
847,ema_9,ema_21,1,33,45,26.71696,6.8867,0.43925,0.91269,71.4683,13:30:00,24.66183
1010,ema_9,ema_21,1,26,34,23.75609,6.91185,0.75939,0.77857,61.52924,13:30:00,24.55229
1467,ema_9,ema_21,1,98,109,29.95102,5.54019,0.8515,0.96368,74.16694,13:30:00,24.51851
2557,ema_9,ema_21,1,98,116,24.27869,5.46034,0.78555,0.9987,73.75846,13:30:00,24.44267
1219,ema_9,ema_21,1,98,100,24.80641,5.80061,0.8056,0.98036,62.90242,13:30:00,24.43621
164,ema_9,ema_21,0,21,22,20.32972,6.80667,0.93369,0.94229,10.10696,13:30:00,24.4344
219,ema_9,ema_21,0,28,42,28.34299,7.52982,0.92319,0.98424,21.23722,13:30:00,24.39764
668,ema_9,ema_21,0,24,29,25.40054,5.43726,0.18605,0.9602,38.40149,13:30:00,24.39757
1749,ema_9,ema_21,1,94,103,28.49263,6.10183,0.84973,0.96698,76.73784,13:30:00,24.39594
562,ema_9,ema_21,1,34,42,28.42271,7.81791,0.94207,0.93725,20.88701,13:30:00,24.34424
362,ema_9,ema_21,0,38,46,22.00723,7.28985,0.79549,0.14518,16.40942,13:30:00,24.33562
2041,ema_9,ema_21,1,100,107,25.1862,7.53162,0.53684,0.99859,71.4027,13:30:00,24.03623
375,ema_9,ema_21,0,36,42,24.69199,5.56857,0.89593,0.33296,15.13457,13:30:00,24.02542
1052,ema_9,ema_21,1,23,30,22.16878,6.68373,0.83367,0.99963,64.75679,13:30:00,23.98371
1039,ema_9,ema_21,1,24,32,26.06441,5.7745,0.82425,0.9785,63.51585,13:30:00,23.98068
397,ema_9,ema_21,0,40,48,21.07352,6.25048,0.78088,0.18903,8.45675,13:30:00,23.885
315,ema_9,ema_21,0,20,24,24.03816,5.68945,0.97027,0.08156,16.01242,13:30:00,23.85243
555,ema_9,ema_21,0,35,44,26.34661,5.8946,0.98208,0.05948,63.14866,13:30:00,23.81121
162,ema_9,ema_21,0,24,30,22.06776,6.09393,0.96189,0.89478,12.26224,13:30:00,23.8102
601,ema_9,ema_21,0,26,30,24.30247,5.31615,0.91083,0.92285,22.49268,13:30:00,23.7974
2002,ema_9,ema_21,1,97,114,18.18201,6.36927,0.83766,0.97997,77.95027,13:30:00,23.63432
1434,ema_9,ema_21,1,96,98,27.9574,7.69079,0.89097,0.95578,79.97181,13:30:00,23.63269
2133,ema_9,ema_21,1,100,107,20.46205,6.41257,0.87542,0.98548,66.12615,13:30:00,23.58113
1613,ema_9,ema_21,1,96,112,28.20821,7.69087,0.94916,0.95765,72.53967,13:30:00,23.57475
313,ema_9,ema_21,0,20,21,25.39418,5.93242,0.92188,0.87526,18.89383,13:30:00,23.56813
1201,ema_9,ema_21,1,100,102,25.17861,5.7728,0.88942,0.9512,70.38159,13:30:00,23.55061
186,ema_9,ema_21,0,28,45,20.97655,6.04444,0.9564,0.99852,10.03835,13:30:00,23.52939
898,ema_9,ema_21,1,26,34,22.27819,6.65197,0.85796,0.94079,58.28306,13:30:00,23.51401
1197,ema_9,ema_21,1,32,44,24.6027,5.86334,0.81317,0.93519,67.65175,13:30:00,23.49245
774,ema_9,ema_21,1,32,49,24.04233,5.65165,0.84534,0.99849,66.83403,13:30:00,23.47431
2362,ema_9,ema_21,1,100,106,24.58416,5.83964,0.90775,0.95463,75.60673,13:30:00,23.46596
2716,ema_9,ema_21,1,97,286,16.62736,6.07869,0.87901,0.94093,72.7131,13:30:00,23.45303
974,ema_9,ema_21,1,25,32,21.52854,6.20315,0.7881,0.96319,56.55809,13:30:00,23.42232
1450,ema_9,ema_21,1,100,110,24.32665,5.94268,0.94755,0.98092,69.02073,13:30:00,23.27761
487,ema_9,ema_21,1,37,47,26.72104,5.2758,0.40623,0.88956,44.92634,13:30:00,23.14956
499,ema_9,ema_21,0,36,43,22.67506,7.10364,0.42466,0.21505,5.64734,13:30:00,23.13651
632,ema_9,ema_21,0,34,43,25.56576,4.91726,0.88036,0.9638,19.55515,13:30:00,23.10224
2106,ema_9,ema_21,1,95,118,10.64274,6.35792,0.83343,0.99998,76.43815,13:30:00,23.03006
2706,ema_9,ema_21,1,94,99,25.49567,6.14206,0.80627,0.96162,68.15515,13:30:00,23.00617
471,ema_9,ema_21,0,36,44,25.15808,5.78528,0.91671,0.10917,16.85091,13:30:00,22.94842
682,ema_9,ema_21,1,26,31,22.94783,7.48542,0.88158,0.98851,18.20576,13:30:00,22.89466
108,ema_9,ema_21,0,30,39,29.78768,9.91551,0.85332,0.99976,33.03335,13:30:00,22.83759
822,ema_9,ema_21,1,32,45,23.90099,5.17184,0.91234,0.98017,68.90431,14:30:00,22.82394
2518,ema_9,ema_21,1,97,117,24.11605,9.10781,0.84878,0.96464,60.32935,13:30:00,22.80841
1961,ema_9,ema_21,1,99,106,29.9785,8.16885,0.90494,0.92367,73.72256,13:30:00,22.79455
607,ema_9,ema_21,0,24,29,23.66369,5.6056,0.9054,0.09795,21.13782,13:30:00,22.78308
835,ema_9,ema_21,1,33,43,23.84711,7.65148,0.8477,0.94056,66.09991,13:30:00,22.72191
324,ema_9,ema_21,0,22,29,22.53262,5.48509,0.30924,0.14798,16.87152,13:30:00,22.71099
47,ema_9,ema_21,0,62,88,18.12355,1.46474,0.00118,0.76975,72.94498,14:30:00,22.70211
1092,ema_9,ema_21,1,25,41,21.29582,6.49634,0.89917,0.99982,67.12933,13:30:00,22.6696
871,ema_9,ema_21,1,30,45,24.90437,5.89315,0.84971,0.99959,52.37879,13:30:00,22.61552
150,ema_9,ema_21,0,23,24,25.15177,5.30886,0.92907,0.92844,16.27683,13:30:00,22.60751
1525,ema_9,ema_21,1,98,112,29.86073,5.48787,0.92436,0.96684,72.04712,13:30:00,22.58521
814,ema_9,ema_21,1,30,42,23.85494,5.29383,0.84784,0.96581,68.64712,14:30:00,22.54776
1217,ema_9,ema_21,1,100,102,22.26527,7.11835,0.84206,0.98048,64.16057,13:30:00,22.52089
1005,ema_9,ema_21,1,26,35,24.80929,5.85223,0.78235,0.94099,62.31634,13:30:00,22.50687
1288,ema_9,ema_21,1,23,31,25.38469,9.32585,0.85368,0.96548,66.87797,13:30:00,22.50046
803,ema_9,ema_21,1,29,37,21.30584,6.30618,0.40834,0.99909,66.67329,13:30:00,22.48996
790,ema_9,ema_21,1,35,47,26.19727,5.94317,0.88059,0.99838,64.25852,13:30:00,22.48827
520,ema_9,ema_21,0,26,32,25.96919,5.89741,0.92701,0.35575,57.69483,13:30:00,22.47277
811,ema_9,ema_21,1,27,33,24.21933,5.83882,0.87086,0.98129,70.52014,14:30:00,22.39321
474,ema_9,ema_21,0,34,40,26.41678,5.28727,0.90789,0.91379,14.31923,13:30:00,22.35282
2545,ema_9,ema_21,1,94,97,29.95441,5.82971,0.87255,0.99966,77.90541,13:30:00,22.32652
999,ema_9,ema_21,1,21,25,21.46764,6.29171,0.82416,0.96511,53.23796,13:30:00,22.19292
1592,ema_9,ema_21,1,99,110,24.93923,5.52722,0.88089,0.94392,73.31895,13:30:00,22.18631
32,ema_9,ema_21,1,29,30,9.73594,5.79844,0.06246,0.64085,56.54311,14:30:00,22.13488
783,ema_9,ema_21,1,33,42,22.72723,5.2411,0.86535,0.98165,62.32915,13:30:00,21.9808
1383,ema_9,ema_21,1,95,97,25.57928,7.23417,0.86721,0.9396,69.03112,13:30:00,21.97612
1029,ema_9,ema_21,1,20,26,20.29398,6.13225,0.78525,0.98294,61.51468,13:30:00,21.92301
302,ema_9,ema_21,0,22,27,23.58037,5.14016,0.36553,0.97401,9.10634,13:30:00,21.92012
97,ema_9,ema_21,0,34,49,24.91597,5.79063,0.92289,0.84933,38.11715,13:30:00,21.83972
446,ema_9,ema_21,1,36,43,25.37776,5.86329,0.91129,0.94261,21.04166,13:30:00,21.82239
468,ema_9,ema_21,0,38,46,25.0974,5.49159,0.21819,0.90628,13.64614,13:30:00,21.81767
2265,ema_9,ema_21,1,94,97,24.69805,6.35606,0.93448,0.98248,61.59497,13:30:00,21.69138
752,ema_9,ema_21,1,32,49,26.06648,5.92855,0.89927,0.96536,69.14192,13:30:00,21.68452
565,ema_9,ema_21,0,33,46,27.09135,5.94379,0.9064,0.91788,24.41793,13:30:00,21.41659
1674,ema_9,ema_21,1,94,96,29.76999,6.22143,0.87778,0.96688,72.49393,13:30:00,21.31668
248,ema_9,ema_21,0,32,41,26.39289,5.80714,0.90658,0.92081,17.67732,13:30:00,21.31167
322,ema_9,ema_21,0,20,22,24.41893,4.93175,0.95449,0.11746,19.0361,13:30:00,21.29263
604,ema_9,ema_21,0,29,34,21.50252,7.46662,0.97747,0.94251,16.8878,13:30:00,21.25805
319,ema_9,ema_21,0,21,27,22.79736,5.34587,0.9673,0.03199,20.22498,13:30:00,21.24962
1305,ema_9,ema_21,1,94,96,29.97904,6.66483,0.88649,0.9989,65.7888,13:30:00,21.19284
345,ema_9,ema_21,0,33,40,28.26087,7.80406,0.85869,0.10026,13.10392,13:30:00,21.18391
2679,ema_9,ema_21,1,98,112,23.16832,5.94651,0.87209,0.98285,73.50326,13:30:00,21.14629
1597,ema_9,ema_21,1,97,249,9.759,6.09607,0.89842,0.90759,74.22422,13:30:00,21.13725
1474,ema_9,ema_21,1,94,96,28.23469,6.50223,0.84431,0.99943,74.61441,13:30:00,21.13593
971,ema_9,ema_21,1,24,29,24.05891,5.54182,0.75713,0.96221,58.86596,13:30:00,20.94971
440,ema_9,ema_21,0,32,38,28.4268,7.6512,0.93173,0.9875,46.83485,13:30:00,20.94451
584,ema_9,ema_21,0,35,50,23.93389,6.80984,0.90108,0.05266,24.64246,13:30:00,20.76898
896,ema_9,ema_21,1,24,29,24.3729,6.43568,0.84649,0.44712,59.87993,13:30:00,20.76624
155,ema_9,ema_21,0,22,25,21.85174,6.43921,0.9995,0.94084,15.04417,13:30:00,20.75954
931,ema_9,ema_21,1,23,26,16.53117,6.27429,0.80805,0.96969,54.86331,13:30:00,20.69082
1072,ema_9,ema_21,1,21,26,21.80239,6.57299,0.82235,0.65746,62.91905,13:30:00,20.63642
137,ema_9,ema_21,0,31,43,24.86647,7.62104,0.89536,0.88419,38.38276,13:30:00,20.53291
180,ema_9,ema_21,0,21,23,27.71753,7.90921,0.92998,0.90569,15.65322,13:30:00,20.46872
246,ema_9,ema_21,0,35,44,26.7894,5.31808,0.88829,0.96669,19.33809,13:30:00,20.45514
1314,ema_9,ema_21,1,94,96,29.87716,6.29315,0.88821,0.93435,61.82572,13:30:00,20.43765
288,ema_9,ema_21,0,32,39,24.77314,5.58417,0.92077,0.9671,19.31307,13:30:00,20.42659
1429,ema_9,ema_21,1,94,96,29.9991,5.38156,0.85275,0.95362,68.6435,13:30:00,20.28603
1732,ema_9,ema_21,1,94,123,29.95555,5.40069,0.91201,0.95344,74.9069,13:30:00,20.26175
654,ema_9,ema_21,0,31,38,29.84913,8.41231,0.32699,0.19582,16.15079,13:30:00,20.20478
686,ema_9,ema_21,1,30,47,21.33472,6.6004,0.90944,0.97039,20.63501,13:30:00,20.0126
63,ema_9,ema_21,1,98,124,8.48788,4.18764,0.02907,0.27959,20.18375,14:30:00,19.9929
579,ema_9,ema_21,0,34,42,23.29863,5.91505,0.86682,0.02433,14.82107,13:30:00,19.90404
2785,ema_9,ema_21,1,94,99,29.99007,6.57869,0.89353,0.93871,72.79591,13:30:00,19.85509
114,ema_9,ema_21,0,26,33,20.54102,9.4491,0.77651,0.9691,40.36211,13:30:00,19.63593
1491,ema_9,ema_21,1,94,96,29.95853,6.84944,0.83459,0.95228,71.62998,13:30:00,19.60432
173,ema_9,ema_21,0,26,36,27.41039,5.88093,0.93901,0.95343,16.66114,13:30:00,19.58002
1934,ema_9,ema_21,1,94,133,29.96322,6.66332,0.92459,0.98192,70.47385,13:30:00,19.54707
881,ema_9,ema_21,1,29,50,25.7187,6.92412,0.811,0.96668,52.57721,13:30:00,19.50466
662,ema_9,ema_21,0,26,31,26.22719,5.65654,0.96496,0.11394,17.26223,13:30:00,19.04309
880,ema_9,ema_21,1,25,31,23.3961,5.53177,0.11551,0.94777,64.10398,13:30:00,19.03807
2632,ema_9,ema_21,1,93,125,29.90923,6.37691,0.88514,0.97053,72.70628,13:30:00,19.03796
646,ema_9,ema_21,0,26,31,25.02694,7.5028,0.93306,0.1232,24.42381,13:30:00,19.02582
739,ema_9,ema_21,1,34,45,26.79227,5.78724,0.84463,0.974,63.00028,13:30:00,18.94542
166,ema_9,ema_21,0,24,31,25.87355,5.63157,0.96251,0.82672,11.53204,13:30:00,18.79622
2159,ema_9,ema_21,1,94,96,29.96953,5.43623,0.92835,0.96791,65.48888,13:30:00,18.61202
133,ema_9,ema_21,0,39,47,21.08856,6.43916,0.83615,0.95347,24.45917,13:30:00,18.59729
438,ema_9,ema_21,0,25,33,23.63523,5.61211,0.91375,0.1913,18.56159,13:30:00,18.58912
1602,ema_9,ema_21,1,94,165,28.12703,5.2676,0.89739,0.94791,76.34764,13:30:00,18.51884
411,ema_9,ema_21,0,37,44,22.92935,5.39959,0.88008,0.10265,11.10448,13:30:00,18.51258
303,ema_9,ema_21,0,21,25,24.93614,5.93644,0.90172,0.96616,11.15592,13:30:00,18.48923
1194,ema_9,ema_21,1,97,99,23.72233,5.51956,0.79639,0.91437,56.13917,13:30:00,18.48864
1780,ema_9,ema_21,1,94,113,27.94731,6.44003,0.84702,0.95095,72.14711,13:30:00,18.44576
1209,ema_9,ema_21,1,100,102,21.10512,7.25683,0.85802,0.96953,62.19295,13:30:00,18.36498
1735,ema_9,ema_21,1,99,107,16.54353,6.17355,0.86714,0.95521,70.34279,13:30:00,18.31296
16,ema_9,ema_21,1,38,52,10.50678,5.72606,0.00428,0.52809,54.7501,13:30:00,18.14647
1902,ema_9,ema_21,1,94,118,24.32538,5.6391,0.88647,0.95746,68.60848,13:30:00,18.10347
1772,ema_9,ema_21,1,92,94,28.18845,6.04336,0.88626,0.96689,75.50846,13:30:00,18.03865
297,ema_9,ema_21,0,21,26,26.75272,7.51675,0.96262,0.93856,26.50309,13:30:00,17.95803
885,ema_9,ema_21,1,27,35,24.8931,5.71177,0.60329,0.70882,50.86737,13:30:00,17.73199
433,ema_9,ema_21,0,41,49,20.81903,6.41361,0.93072,0.94076,17.43168,13:30:00,17.71316
2656,ema_9,ema_21,1,93,98,29.98712,6.72564,0.81737,0.93669,60.59327,13:30:00,17.65994
981,ema_9,ema_21,1,21,23,21.02926,6.71715,0.80158,0.95366,55.84164,13:30:00,17.55446
1408,ema_9,ema_21,1,98,100,10.72846,5.57089,0.90613,0.97035,72.64041,14:30:00,17.48433
800,ema_9,ema_21,1,27,33,22.50664,5.71347,0.90292,0.97797,64.83865,13:30:00,17.48364
2111,ema_9,ema_21,1,93,126,29.92298,6.85441,0.83692,0.99908,78.31044,13:30:00,17.38642
1769,ema_9,ema_21,1,94,115,29.99372,5.48893,0.90433,0.98302,79.94214,14:30:00,17.28077
123,ema_9,ema_21,0,26,35,25.07707,9.25292,0.94355,0.89749,25.23369,13:30:00,17.26635
980,ema_9,ema_21,1,22,26,22.6562,7.81043,0.80121,0.99969,55.82746,13:30:00,17.11369
2756,ema_9,ema_21,1,94,98,29.99234,7.2381,0.82836,0.92222,59.84228,13:30:00,17.04814
1512,ema_9,ema_21,1,93,95,29.75549,5.34977,0.91234,0.98242,75.26339,13:30:00,16.99471
1392,ema_9,ema_21,1,94,96,25.09572,5.40362,0.85613,0.99808,73.79145,13:30:00,16.97362
359,ema_9,ema_21,0,35,42,24.94565,7.67543,0.82099,0.21686,15.72943,13:30:00,16.89058
96,ema_9,ema_21,1,34,44,24.17662,5.81806,0.91127,0.78982,37.44569,13:30:00,16.85988
648,ema_9,ema_21,0,91,94,28.19523,6.95039,0.90606,0.04039,13.29216,14:30:00,16.78019
688,ema_9,ema_21,0,30,38,20.96289,6.82012,0.854,0.94897,18.70313,13:30:00,16.75028
72,ema_9,ema_21,1,97,106,6.79358,1.88774,0.02949,0.30266,5.97846,14:30:00,16.69698
1709,ema_9,ema_21,1,93,125,29.95537,5.94925,0.89276,0.76588,71.38477,13:30:00,16.62035
893,ema_9,ema_21,1,25,31,21.90854,6.83361,0.90904,0.91097,57.21572,13:30:00,16.59753
197,ema_9,ema_21,0,26,36,21.93515,6.22651,0.94695,0.87213,13.90353,13:30:00,16.46076
1377,ema_9,ema_21,1,97,99,14.09042,6.04848,0.88356,0.96667,76.48871,13:30:00,16.45722
993,ema_9,ema_21,1,22,26,23.19111,5.89785,0.74447,0.99924,59.65779,13:30:00,16.4524
282,ema_9,ema_21,0,31,39,29.70542,7.7742,0.871,0.94143,15.39962,13:30:00,16.44283
1417,ema_9,ema_21,1,100,212,28.17501,7.96938,0.83755,0.96896,66.78851,13:30:00,16.37347
673,ema_9,ema_21,0,31,38,28.12939,9.01523,0.93595,0.85499,15.51031,13:30:00,16.29444
1409,ema_9,ema_21,1,94,96,28.26623,6.77652,0.84091,0.99949,77.91616,13:30:00,16.29325
1176,ema_9,ema_21,1,89,91,29.94837,6.15359,0.87653,0.96909,57.35986,13:30:00,16.26788
296,ema_9,ema_21,0,22,27,24.96728,5.93877,0.99166,0.88595,13.3967,13:30:00,16.24572
585,ema_9,ema_21,0,30,36,21.50412,7.60332,0.91294,0.28674,23.57064,13:30:00,16.1437
568,ema_9,ema_21,0,31,39,26.10046,5.44479,0.9774,0.92911,39.91928,13:30:00,16.07084
210,ema_9,ema_21,0,25,33,26.38617,5.63092,0.98234,0.92957,18.6678,13:30:00,15.87547
806,ema_9,ema_21,1,27,33,22.55472,7.69853,0.88556,0.98062,65.67311,14:30:00,15.7745
1322,ema_9,ema_21,1,92,94,28.35379,5.20901,0.89998,0.97837,67.70202,13:30:00,15.75682
321,ema_9,ema_21,0,22,30,21.0116,5.78459,0.98126,0.03275,18.15585,13:30:00,15.66265
515,ema_9,ema_21,0,33,41,24.09455,5.48963,0.98229,0.95787,11.49867,13:30:00,15.50138
1760,ema_9,ema_21,1,93,112,29.84027,6.10536,0.89832,0.95556,78.288,13:30:00,15.45093
336,ema_9,ema_21,0,32,39,29.86229,4.39477,0.92653,0.02496,6.23481,13:30:00,15.35968
388,ema_9,ema_21,0,33,39,23.60469,5.86546,0.95532,0.27569,15.36413,13:30:00,15.32787
2084,ema_9,ema_21,1,93,95,29.97798,5.79912,0.92714,0.96462,72.71289,13:30:00,15.31239
175,ema_9,ema_21,0,25,43,21.13747,6.38053,0.9633,0.96185,20.331,13:30:00,15.29245
1373,ema_9,ema_21,1,94,96,28.21677,5.66014,0.89611,0.95722,72.69165,13:30:00,15.21637
707,ema_9,ema_21,1,31,50,24.81505,7.61771,0.88321,0.97644,53.57299,14:30:00,15.11463
2764,ema_9,ema_21,1,96,119,28.33545,8.69853,0.86763,0.99976,75.05326,13:30:00,15.09957
1610,ema_9,ema_21,1,92,282,29.99822,6.6509,0.95748,0.95355,71.43022,13:30:00,15.08072
2372,ema_9,ema_21,1,94,97,29.95494,6.71977,0.98223,0.98076,79.00248,13:30:00,15.00344
1983,ema_9,ema_21,1,96,137,26.68597,9.92014,0.92998,0.98244,75.13056,13:30:00,14.97216
913,ema_9,ema_21,1,30,46,20.53022,6.75819,0.87507,0.673,59.43984,13:30:00,14.86555
2263,ema_9,ema_21,1,96,271,28.19116,8.75469,0.89784,0.98301,77.10674,13:30:00,14.7526
976,ema_9,ema_21,1,24,31,12.50274,5.27154,0.7876,0.95498,59.65146,13:30:00,14.6238
694,ema_9,ema_21,1,31,43,23.26856,7.74687,0.90582,0.96941,53.43152,13:30:00,14.38596
168,ema_9,ema_21,0,22,27,26.79303,7.63547,0.95283,0.89044,14.15525,13:30:00,14.29863
637,ema_9,ema_21,0,25,29,24.13964,7.86905,0.96139,0.16372,8.31453,13:30:00,14.26666
1619,ema_9,ema_21,1,94,96,27.78853,6.43806,0.92398,0.96325,72.74854,13:30:00,14.25236
669,ema_9,ema_21,1,30,39,28.15218,7.68499,0.97805,0.61531,13.89394,13:30:00,14.09929
428,ema_9,ema_21,0,30,36,26.84292,5.47862,0.91573,0.99794,10.6553,13:30:00,14.05882
204,ema_9,ema_21,0,26,36,24.99501,5.51782,0.95813,0.97564,14.37353,13:30:00,13.96807
1080,ema_9,ema_21,1,28,39,21.15254,6.26409,0.83914,0.99886,60.12729,13:30:00,13.83005
25,ema_9,ema_21,1,54,86,7.24863,2.14864,0.00142,0.19452,45.25729,14:30:00,13.7959
1697,ema_9,ema_21,1,94,121,29.90549,7.22706,0.92475,0.92554,71.80622,13:30:00,13.77762
1074,ema_9,ema_21,1,22,27,19.4019,6.4434,0.70677,0.98276,64.55583,13:30:00,13.74265
33,ema_9,ema_21,1,27,31,11.1344,2.47378,0.08176,0.63194,57.5845,14:30:00,13.62681
1053,ema_9,ema_21,1,23,29,18.15498,6.24883,0.86635,0.97405,67.65282,13:30:00,13.61992
780,ema_9,ema_21,1,36,50,25.69902,5.76498,0.92354,0.96665,67.47072,13:30:00,13.56562
987,ema_9,ema_21,1,23,29,21.3292,6.95692,0.79946,0.94455,57.8135,13:30:00,13.47389
2662,ema_9,ema_21,1,94,99,29.86001,6.8615,0.83494,0.93179,62.2776,13:30:00,13.36095
458,ema_9,ema_21,0,29,35,25.84961,7.63996,0.82044,0.50369,12.53422,13:30:00,13.15715
842,ema_9,ema_21,1,31,40,22.73879,5.86733,0.8714,0.96282,62.59966,13:30:00,13.13909
2377,ema_9,ema_21,1,94,97,29.97172,6.90618,0.99627,0.98174,77.8006,13:30:00,12.75501
163,ema_9,ema_21,0,22,31,24.2312,4.79322,0.98075,0.92221,15.40787,13:30:00,12.65768
81,ema_9,ema_21,1,93,120,7.94077,2.65465,0.0334,0.28477,4.00329,14:30:00,12.65054
2107,ema_9,ema_21,1,91,93,29.89668,5.86488,0.84954,0.98215,76.89555,13:30:00,12.42364
1708,ema_9,ema_21,1,96,115,14.62019,6.3033,0.90575,0.9348,74.22895,13:30:00,12.42175
90,ema_9,ema_21,1,24,35,26.13771,7.61992,0.9941,0.72593,43.24372,13:30:00,12.39584
887,ema_9,ema_21,1,29,37,27.98759,8.07841,0.89176,0.91691,58.17959,13:30:00,12.35641
274,ema_9,ema_21,0,34,42,22.88856,5.33558,0.93508,0.97988,22.71708,13:30:00,12.33645
135,ema_9,ema_21,0,36,44,23.45891,8.92232,0.91704,0.99772,41.05957,13:30:00,12.26062
198,ema_9,ema_21,0,24,50,25.28585,7.3818,0.96155,0.94605,11.93751,13:30:00,12.02012
2660,ema_9,ema_21,1,96,101,28.47391,8.05875,0.86506,0.9524,63.77246,13:30:00,11.78469
130,ema_9,ema_21,0,25,28,22.38544,7.48527,0.79541,0.98018,36.60332,13:30:00,11.73081
486,ema_9,ema_21,1,34,40,21.18603,6.06276,0.43368,0.46,7.88464,13:30:00,11.6746
138,ema_9,ema_21,0,27,34,19.31755,6.77304,0.94376,0.93984,31.17269,13:30:00,11.39809
1333,ema_9,ema_21,1,98,110,12.88764,4.90788,0.93155,0.9015,76.57039,14:30:00,11.38044
1457,ema_9,ema_21,1,93,95,24.45896,5.54902,0.93183,0.9819,72.67994,13:30:00,11.34399
392,ema_9,ema_21,0,35,41,27.06908,5.48921,0.97328,0.92439,24.16586,13:30:00,11.33745
1930,ema_9,ema_21,1,91,93,29.98723,5.33967,0.88539,0.98095,69.74059,13:30:00,11.00932
1387,ema_9,ema_21,1,93,95,24.02945,5.23736,0.85722,0.98457,74.91418,13:30:00,10.97727
59,ema_9,ema_21,1,96,115,9.48688,4.31768,0.96642,0.46178,1.2457,14:30:00,10.91682
65,ema_9,ema_21,1,93,103,7.95687,2.69704,0.03615,0.2713,7.90286,14:30:00,10.90604
561,ema_9,ema_21,0,28,34,25.81643,5.66182,0.87383,0.00725,19.98519,13:30:00,10.44536
71,ema_9,ema_21,1,91,100,7.75352,2.45606,0.03481,0.26207,6.21817,14:30:00,9.92771
76,ema_9,ema_21,1,100,131,10.18906,5.15995,0.02447,0.87753,4.73999,14:30:00,9.88883
1149,ema_9,ema_21,1,91,93,29.97164,5.52801,0.81148,0.96405,61.26933,13:30:00,9.47712
1636,ema_9,ema_21,1,95,121,28.24784,8.2212,0.89756,0.97016,73.04188,13:30:00,9.45276
801,ema_9,ema_21,1,29,37,20.95308,6.96402,0.92979,0.97673,62.96067,13:30:00,9.4119
469,ema_9,ema_21,0,35,42,22.37335,6.2692,0.87674,0.0018,21.18105,13:30:00,9.36472
