trial,col_signal,sign_thresh,reset_peak,rsi_min_thresh,rsi_max_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
750,ema_9,ema_21,1,97,148,27.55549,6.09467,0.88544,0.9975,81.95294,13:30:00,74.1866
412,ema_9,ema_21,1,97,142,29.61096,6.01643,0.89338,0.9976,82.59718,13:30:00,74.15932
1314,ema_9,ema_21,1,98,143,29.23131,6.0719,0.93456,0.99608,82.39354,13:30:00,74.15708
105,ema_9,ema_21,1,98,167,28.94691,6.03639,0.86963,0.97759,69.85331,13:30:00,74.15482
1192,ema_9,ema_21,1,98,136,28.73979,6.02296,0.89654,0.99999,82.4214,13:30:00,74.14167
197,ema_9,ema_21,1,97,178,31.25821,6.01906,0.92202,0.97046,82.39236,13:30:00,74.11169
1326,ema_9,ema_21,1,97,150,27.99736,6.26258,0.98096,0.99636,72.94733,13:30:00,74.06154
1116,ema_9,ema_21,1,97,146,29.57108,6.01114,0.88221,0.99772,84.11596,13:30:00,74.01666
973,ema_9,ema_21,1,97,151,29.60318,6.01812,0.91051,0.99633,53.18368,13:30:00,74.0004
398,ema_9,ema_21,1,97,127,29.64378,6.00156,0.90171,0.99655,83.26738,13:30:00,73.96056
450,ema_9,ema_21,1,95,134,29.22214,6.01251,0.88606,0.99887,83.07239,13:30:00,73.95378
111,ema_9,ema_21,1,98,166,28.90236,6.09219,0.86769,0.97848,71.03394,13:30:00,73.94752
390,ema_9,ema_21,1,98,142,28.67658,6.08486,0.8752,0.99766,84.46052,13:30:00,73.89816
907,ema_9,ema_21,1,97,138,28.4422,6.12215,0.90537,0.9571,51.91919,13:30:00,73.89395
967,ema_9,ema_21,1,97,142,29.92032,6.1986,0.89967,0.99287,51.06771,13:30:00,73.8829
220,ema_9,ema_21,1,97,168,31.38308,6.02345,0.9173,0.97609,82.75526,13:30:00,73.865
311,ema_9,ema_21,1,97,156,27.97567,6.20337,0.88995,0.98397,82.45389,13:30:00,73.83368
460,ema_9,ema_21,1,97,148,28.22683,6.37166,0.87411,0.99728,83.70911,13:30:00,73.82263
173,ema_9,ema_21,1,97,171,30.22779,6.26981,0.90633,0.9708,76.28399,13:30:00,73.77825
1389,ema_9,ema_21,1,97,145,29.57795,6.03516,0.92381,0.99693,83.26806,13:30:00,73.73823
1224,ema_9,ema_21,1,97,112,29.65788,6.14718,0.91217,0.99718,79.16052,13:30:00,73.72985
104,ema_9,ema_21,1,98,167,29.21825,6.03379,0.86656,0.978,69.53721,13:30:00,73.63149
109,ema_9,ema_21,1,98,176,29.01819,6.05923,0.86754,0.97915,71.22082,13:30:00,73.61935
940,ema_9,ema_21,1,98,136,29.31325,6.09415,0.8926,0.99661,84.99876,13:30:00,73.61036
240,ema_9,ema_21,1,97,171,29.92201,6.12038,0.91946,0.9568,83.48805,13:30:00,73.5472
236,ema_9,ema_21,1,97,168,30.82113,6.08102,0.91599,0.97624,79.32649,13:30:00,73.51231
1206,ema_9,ema_21,1,98,105,29.25044,6.0651,0.90282,0.99813,81.90131,13:30:00,73.3704
171,ema_9,ema_21,1,97,173,30.0038,6.20324,0.91594,0.97534,74.70845,13:30:00,73.36402
776,ema_9,ema_21,1,97,134,29.63817,6.02988,0.90025,0.99675,50.87344,13:30:00,73.36228
457,ema_9,ema_21,1,97,137,29.66963,6.14571,0.8939,0.99361,82.85324,13:30:00,73.32348
538,ema_9,ema_21,1,97,146,29.53812,6.03741,0.88811,0.99626,81.70649,13:30:00,73.31667
95,ema_9,ema_21,1,97,151,28.15073,6.18697,0.83402,0.97437,66.42626,13:30:00,73.31551
853,ema_9,ema_21,1,97,119,27.99604,6.32885,0.86983,0.99465,84.55528,13:30:00,73.30719
1098,ema_9,ema_21,1,97,108,30.36316,6.09793,0.84932,0.99818,82.49996,13:30:00,73.18792
641,ema_9,ema_21,1,98,143,28.66168,6.09136,0.86598,0.99001,51.21323,13:30:00,73.183
352,ema_9,ema_21,1,98,160,29.21371,6.05332,0.88007,0.97924,84.94773,13:30:00,73.16886
934,ema_9,ema_21,1,97,140,29.47255,6.08873,0.88968,0.99861,84.48606,13:30:00,73.16167
189,ema_9,ema_21,1,97,167,30.9071,6.07437,0.89642,0.97216,73.58224,13:30:00,73.13554
425,ema_9,ema_21,1,97,132,29.10732,6.433,0.8676,0.99448,82.37184,13:30:00,73.11995
1048,ema_9,ema_21,1,97,146,30.42514,6.12224,0.96554,0.9991,83.37315,13:30:00,73.11784
616,ema_9,ema_21,1,97,146,29.4826,6.09549,0.89392,0.99633,81.68645,13:30:00,73.09337
230,ema_9,ema_21,1,97,168,30.95824,6.05748,0.93134,0.97413,83.21549,13:30:00,73.04301
1208,ema_9,ema_21,1,97,105,30.41546,6.12424,0.89495,0.99841,82.53263,13:30:00,73.01182
832,ema_9,ema_21,1,98,135,28.71713,6.05681,0.88484,0.99655,84.32149,13:30:00,73.00133
928,ema_9,ema_21,1,97,138,27.72946,6.30317,0.87073,0.99654,83.41219,13:30:00,72.99089
1108,ema_9,ema_21,1,97,141,29.58862,6.09181,0.89324,0.99855,84.38852,13:30:00,72.92591
1369,ema_9,ema_21,1,97,150,29.56367,6.08151,0.94697,0.99494,82.92697,13:30:00,72.84304
127,ema_9,ema_21,1,99,170,27.6402,6.01324,0.8845,0.97951,67.58123,13:30:00,72.8364
437,ema_9,ema_21,1,97,140,29.63196,6.04031,0.90023,0.99841,84.19331,13:30:00,72.81757
41,ema_9,ema_21,1,97,113,24.56882,6.49275,0.92537,0.97658,61.48373,13:30:00,72.8112
191,ema_9,ema_21,1,97,170,30.03208,6.15069,0.91082,0.97318,77.17838,13:30:00,72.77891
1052,ema_9,ema_21,1,98,136,29.37207,6.07418,0.90676,0.99626,51.36319,13:30:00,72.72853
874,ema_9,ema_21,1,97,117,29.49319,6.06807,0.87245,0.99687,82.87798,13:30:00,72.7209
203,ema_9,ema_21,1,97,163,30.96395,6.08074,0.9033,0.97518,82.09243,13:30:00,72.70394
168,ema_9,ema_21,1,97,171,30.10284,6.34066,0.91688,0.97146,76.73395,13:30:00,72.68551
730,ema_9,ema_21,1,97,138,29.64695,6.09583,0.90116,0.99758,82.29286,13:30:00,72.68474
301,ema_9,ema_21,1,98,156,28.62095,6.08338,0.90202,0.98056,84.97316,13:30:00,72.68042
1558,ema_9,ema_21,1,97,171,30.02165,6.33294,0.95962,0.99897,81.17721,13:30:00,72.65692
1210,ema_9,ema_21,1,97,110,29.5627,6.06457,0.90135,0.9977,80.9308,13:30:00,72.63509
1499,ema_9,ema_21,1,97,195,30.42766,6.13318,0.97053,0.99687,80.85557,13:30:00,72.57194
1071,ema_9,ema_21,1,98,137,28.48708,6.09544,0.85603,0.99854,83.99326,13:30:00,72.56002
839,ema_9,ema_21,1,97,152,27.81461,6.39026,0.88752,0.99847,81.51584,13:30:00,72.52064
1549,ema_9,ema_21,1,98,131,30.31764,6.04607,0.96653,0.99904,81.44091,13:30:00,72.48019
268,ema_9,ema_21,1,97,162,29.57724,6.02645,0.90529,0.97858,83.75598,13:30:00,72.40449
521,ema_9,ema_21,1,98,148,28.19269,6.04569,0.99899,0.99817,80.42495,13:30:00,72.37189
1205,ema_9,ema_21,1,97,139,29.71345,6.17532,0.89832,0.99935,82.12498,13:30:00,72.3539
1075,ema_9,ema_21,1,97,187,29.73021,6.15888,0.91017,0.99371,79.89556,13:30:00,72.35334
1304,ema_9,ema_21,1,97,147,27.46319,6.06477,0.9286,0.95605,64.75349,13:30:00,72.18685
141,ema_9,ema_21,1,99,163,28.13411,6.05477,0.8638,0.978,68.53662,13:30:00,72.14299
916,ema_9,ema_21,1,98,145,27.94938,6.01967,0.84489,0.99624,84.98649,13:30:00,72.11468
524,ema_9,ema_21,1,96,134,28.99092,6.00308,0.89143,0.99489,82.90419,13:30:00,72.09601
789,ema_9,ema_21,1,98,138,28.34472,6.02074,0.87303,0.99604,83.73231,13:30:00,72.09451
587,ema_9,ema_21,1,98,142,28.3101,6.03147,0.89055,0.99615,82.71079,13:30:00,71.94531
791,ema_9,ema_21,1,97,143,28.77579,6.44103,0.89297,0.99823,82.37914,13:30:00,71.91025
595,ema_9,ema_21,1,96,145,29.06763,6.02348,0.88333,0.99904,81.03834,13:30:00,71.87608
1412,ema_9,ema_21,1,98,145,28.39256,6.0455,0.96075,0.99914,84.93246,13:30:00,71.85498
247,ema_9,ema_21,1,97,169,29.72047,6.11797,0.91589,0.97741,82.47291,13:30:00,71.83216
1233,ema_9,ema_21,1,97,141,29.45654,6.6091,0.88721,0.99725,81.85158,13:30:00,71.74567
129,ema_9,ema_21,1,99,163,28.11691,6.06321,0.86419,0.97785,68.44995,13:30:00,71.73378
115,ema_9,ema_21,1,98,176,28.73807,6.07149,0.85697,0.98316,66.52734,13:30:00,71.73049
212,ema_9,ema_21,1,97,168,30.35233,6.10901,0.91815,0.97345,82.96606,13:30:00,71.71183
87,ema_9,ema_21,1,97,151,27.97574,6.45245,0.81919,0.9723,67.94705,13:30:00,71.56835
401,ema_9,ema_21,1,98,137,28.46531,6.03407,0.8704,0.99509,84.40901,13:30:00,71.54897
234,ema_9,ema_21,1,97,165,29.9043,6.20519,0.92569,0.97503,83.80247,13:30:00,71.45384
1007,ema_9,ema_21,1,97,148,27.77816,6.19549,0.9097,0.96487,50.96431,13:30:00,71.37849
697,ema_9,ema_21,1,96,100,29.10972,6.0203,0.89176,0.99661,83.21296,13:30:00,71.36604
878,ema_9,ema_21,1,97,127,29.74382,6.17229,0.87488,0.99496,83.57569,13:30:00,71.35572
181,ema_9,ema_21,1,97,176,29.61853,6.09204,0.9043,0.97446,73.93933,13:30:00,71.35544
1042,ema_9,ema_21,1,98,143,28.38808,6.08514,0.88234,0.99723,81.06512,13:30:00,71.32558
854,ema_9,ema_21,1,98,115,28.35532,6.05139,0.87817,0.99616,84.41976,13:30:00,71.29288
79,ema_9,ema_21,1,97,153,29.29577,6.62528,0.83535,0.97223,64.99903,13:30:00,71.25437
1575,ema_9,ema_21,1,97,181,26.53231,6.00995,0.96629,0.99827,82.17165,13:30:00,71.23488
81,ema_9,ema_21,1,97,152,29.336,6.64089,0.8383,0.97252,72.53579,13:30:00,71.23376
156,ema_9,ema_21,1,97,169,30.37832,6.13702,0.90503,0.97472,74.41568,13:30:00,71.21508
835,ema_9,ema_21,1,97,141,29.67651,6.20456,0.89305,0.99512,80.90541,13:30:00,71.19912
72,ema_9,ema_21,1,97,147,28.3584,6.36391,0.83767,0.97303,62.1365,13:30:00,71.1727
653,ema_9,ema_21,1,98,138,28.37124,6.05743,0.85871,0.99703,54.24418,13:30:00,71.16079
1207,ema_9,ema_21,1,97,102,28.82258,5.98514,0.89255,0.99994,81.40253,13:30:00,71.1559
716,ema_9,ema_21,1,96,134,29.01423,6.04032,0.89341,0.99534,57.13131,13:30:00,71.13692
494,ema_9,ema_21,1,96,129,29.12973,5.99967,0.96878,0.99996,81.67041,13:30:00,71.03535
901,ema_9,ema_21,1,100,137,28.88574,6.14518,0.90175,0.98712,53.72075,13:30:00,71.02719
710,ema_9,ema_21,1,98,146,27.85225,6.00505,0.8837,0.99425,84.4273,13:30:00,71.01185
1250,ema_9,ema_21,1,97,146,26.69272,6.03929,0.88849,0.99582,80.81276,13:30:00,70.98076
760,ema_9,ema_21,1,97,139,28.83077,5.98498,0.89062,0.99582,81.76485,13:30:00,70.94057
403,ema_9,ema_21,1,97,138,28.79823,5.97721,0.87685,0.99352,83.3317,13:30:00,70.91904
184,ema_9,ema_21,1,97,168,30.0513,6.19132,0.90802,0.97559,74.3743,13:30:00,70.9034
801,ema_9,ema_21,1,97,142,28.93967,5.99191,0.89062,0.99998,84.52581,13:30:00,70.89832
146,ema_9,ema_21,1,97,174,29.5828,6.08791,0.84663,0.97735,68.75107,13:30:00,70.89139
69,ema_9,ema_21,1,97,147,28.19536,6.38652,0.83338,0.96867,61.99316,13:30:00,70.88997
464,ema_9,ema_21,1,97,135,28.50547,5.9744,0.87055,0.99486,83.4259,13:30:00,70.87866
510,ema_9,ema_21,1,97,143,29.08158,5.98246,0.8849,0.99894,83.25614,13:30:00,70.83515
638,ema_9,ema_21,1,97,139,28.6095,5.9739,0.85607,0.99876,50.00275,13:30:00,70.83337
814,ema_9,ema_21,1,97,146,28.83314,5.9939,0.91028,0.99649,83.19979,13:30:00,70.78523
670,ema_9,ema_21,1,97,142,28.53343,5.97627,0.85507,0.99133,51.87814,13:30:00,70.78068
71,ema_9,ema_21,1,97,148,28.33587,6.40609,0.8439,0.96906,62.77227,13:30:00,70.62566
1040,ema_9,ema_21,1,97,141,28.82543,5.99046,0.90323,0.99329,53.80705,13:30:00,70.58771
693,ema_9,ema_21,1,100,143,28.01873,6.13998,0.84356,0.9991,50.07843,13:30:00,70.40121
207,ema_9,ema_21,1,97,162,29.7816,6.12361,0.90516,0.97098,83.4358,13:30:00,70.31763
1302,ema_9,ema_21,1,96,151,29.26323,6.00606,0.9354,0.99563,59.51167,13:30:00,70.29772
606,ema_9,ema_21,1,97,135,28.69365,5.97003,0.8649,0.99524,82.3033,13:30:00,70.27712
688,ema_9,ema_21,1,97,135,29.7324,6.33037,0.90014,0.99904,82.12876,13:30:00,70.23917
725,ema_9,ema_21,1,97,138,29.20089,5.98271,0.87902,0.99836,50.03493,13:30:00,70.22503
544,ema_9,ema_21,1,97,145,29.72741,6.24087,0.89645,0.99427,84.38697,13:30:00,70.21824
1331,ema_9,ema_21,1,97,148,28.83929,5.98174,0.94791,0.99682,82.97906,13:30:00,70.18551
475,ema_9,ema_21,1,97,140,26.72014,6.06059,0.8654,0.9944,59.00039,13:30:00,70.18306
33,ema_9,ema_21,1,97,191,24.98338,6.63112,0.99319,0.97552,57.21897,13:30:00,70.13617
391,ema_9,ema_21,1,97,139,29.14848,5.96903,0.88871,0.99555,53.99506,13:30:00,70.11528
1554,ema_9,ema_21,1,97,178,29.83681,6.19768,0.96763,0.99778,82.77088,13:30:00,70.03427
1196,ema_9,ema_21,1,97,134,29.1203,5.98482,0.90189,0.99799,83.06404,13:30:00,69.95225
294,ema_9,ema_21,1,96,145,29.00086,6.09212,0.89229,0.97801,83.60338,13:30:00,69.94242
239,ema_9,ema_21,1,97,158,31.35726,6.05557,0.91246,0.97734,82.31746,13:30:00,69.89754
985,ema_9,ema_21,1,96,154,28.95504,6.07467,0.91045,0.98607,50.6545,13:30:00,69.80168
1039,ema_9,ema_21,1,97,145,29.76591,6.23562,0.89001,0.9978,83.00764,13:30:00,69.75475
898,ema_9,ema_21,1,97,135,28.6649,5.9684,0.88168,0.9945,53.1138,13:30:00,69.73421
1286,ema_9,ema_21,1,97,144,29.07586,5.98084,0.93224,0.99329,84.40138,13:30:00,69.6061
1526,ema_9,ema_21,1,98,182,28.88739,6.13054,0.95461,0.99812,82.92898,13:30:00,69.58859
122,ema_9,ema_21,1,99,171,29.08533,6.17017,0.86468,0.98051,70.35712,13:30:00,69.544
1058,ema_9,ema_21,1,97,146,29.17028,5.98306,0.90341,0.99379,69.90068,13:30:00,69.51442
769,ema_9,ema_21,1,97,137,29.87335,6.31814,0.86258,0.99903,82.97002,13:30:00,69.50922
950,ema_9,ema_21,1,97,147,29.19902,5.99235,0.91158,0.99476,52.5427,13:30:00,69.50716
73,ema_9,ema_21,1,97,159,28.03144,6.64724,0.83902,0.96869,64.56528,13:30:00,69.4734
1397,ema_9,ema_21,1,98,142,28.46081,6.01803,0.93167,0.95805,83.72435,13:30:00,69.46646
648,ema_9,ema_21,1,98,140,28.99058,6.12864,0.90307,0.99819,82.84407,13:30:00,69.40207
1343,ema_9,ema_21,1,98,145,28.90793,6.12878,0.97486,0.99527,67.41711,13:30:00,69.39341
345,ema_9,ema_21,1,96,161,29.26822,6.02331,0.90924,0.9796,84.00495,13:30:00,69.29288
797,ema_9,ema_21,1,97,141,27.14222,6.03858,0.88513,0.99612,82.09174,13:30:00,69.28483
1329,ema_9,ema_21,1,99,142,28.59708,6.18303,0.96992,0.99565,64.63914,13:30:00,69.28061
771,ema_9,ema_21,1,98,137,28.82922,6.14124,0.88649,0.99458,83.41544,13:30:00,69.12861
1245,ema_9,ema_21,1,97,200,27.17478,6.03302,0.96742,0.99507,80.21522,13:30:00,69.08596
1096,ema_9,ema_21,1,97,139,29.38678,5.98338,0.85589,0.99486,53.16153,13:30:00,69.08336
539,ema_9,ema_21,1,97,149,27.51465,6.15648,0.89109,0.99996,83.05151,13:30:00,69.00944
717,ema_9,ema_21,1,98,141,28.61063,6.11387,0.88461,0.99996,82.58574,13:30:00,68.98395
98,ema_9,ema_21,1,97,137,30.15252,6.42988,0.84162,0.97615,72.99403,13:30:00,68.94497
482,ema_9,ema_21,1,98,142,28.59559,6.10315,0.98344,0.99371,83.54344,13:30:00,68.94494
912,ema_9,ema_21,1,97,143,29.88277,6.35843,0.87365,0.99786,52.56066,13:30:00,68.90312
1179,ema_9,ema_21,1,97,144,27.40042,6.00436,0.88798,0.99905,83.6344,13:30:00,68.84715
1542,ema_9,ema_21,1,99,177,29.81563,6.06398,0.95847,0.99754,83.28162,13:30:00,68.82252
662,ema_9,ema_21,1,97,144,25.56649,6.16307,0.89147,0.99808,82.71626,13:30:00,68.72613
246,ema_9,ema_21,1,97,161,30.37693,6.26965,0.91009,0.97567,80.50934,13:30:00,68.68944
1453,ema_9,ema_21,1,98,138,28.56103,6.12139,0.97707,0.99778,81.10523,13:30:00,68.62208
80,ema_9,ema_21,1,97,154,28.33164,6.62487,0.83641,0.97327,67.95263,13:30:00,68.55565
1298,ema_9,ema_21,1,98,142,29.03473,6.12425,0.97124,0.99286,62.27521,13:30:00,68.44555
74,ema_9,ema_21,1,97,148,28.30427,6.62042,0.8369,0.96909,62.9614,13:30:00,68.33721
91,ema_9,ema_21,1,97,158,28.42441,6.60536,0.8371,0.97005,68.43173,13:30:00,68.26239
971,ema_9,ema_21,1,97,153,30.21186,5.98058,0.91265,0.99694,52.70849,13:30:00,68.1761
1559,ema_9,ema_21,1,97,183,29.51665,6.11285,0.96509,0.99725,81.99835,13:30:00,68.01869
169,ema_9,ema_21,1,97,175,30.89489,6.14934,0.90755,0.9736,75.01669,13:30:00,67.99992
1135,ema_9,ema_21,1,97,145,29.50397,6.10045,0.90045,0.99793,50.1344,13:30:00,67.98656
1013,ema_9,ema_21,1,97,118,31.96516,6.24573,0.89959,0.99922,53.58518,13:30:00,67.9592
992,ema_9,ema_21,1,97,151,29.99569,5.97817,0.85796,0.99207,50.59023,13:30:00,67.86978
481,ema_9,ema_21,1,97,146,29.42016,5.98265,0.88362,0.99523,81.9025,13:30:00,67.80276
1063,ema_9,ema_21,1,97,144,28.2578,5.98742,0.86304,0.99592,63.73013,13:30:00,67.80119
831,ema_9,ema_21,1,97,144,29.45286,5.99145,0.87701,0.99561,83.36623,13:30:00,67.79666
843,ema_9,ema_21,1,97,149,25.82578,6.15279,0.87363,0.99585,82.64671,13:30:00,67.7549
176,ema_9,ema_21,1,97,174,30.8866,6.17558,0.90192,0.9758,74.33416,13:30:00,67.7459
1174,ema_9,ema_21,1,98,139,29.6886,6.04671,0.89132,0.99539,54.85196,13:30:00,67.71384
1019,ema_9,ema_21,1,96,150,28.8827,6.06247,0.89693,0.99994,53.25999,13:30:00,67.66609
593,ema_9,ema_21,1,97,137,29.39311,5.98478,0.96115,0.99829,83.38759,13:30:00,67.66596
320,ema_9,ema_21,1,97,141,28.73687,5.9848,0.90658,0.98274,82.90479,13:30:00,67.62648
549,ema_9,ema_21,1,97,138,29.59288,6.09913,0.88667,0.99746,82.35603,13:30:00,67.5974
676,ema_9,ema_21,1,98,139,29.27119,6.12462,0.85587,0.99464,52.67048,13:30:00,67.57608
25,ema_9,ema_21,1,97,143,24.22805,6.33505,0.82536,0.97566,59.38488,13:30:00,67.57316
82,ema_9,ema_21,1,97,153,29.19875,6.77889,0.8467,0.97211,68.73769,13:30:00,67.56833
385,ema_9,ema_21,1,97,136,29.60066,6.10878,0.87841,0.99771,83.54889,13:30:00,67.56471
384,ema_9,ema_21,1,98,141,29.02425,6.18566,0.88083,0.99832,50.01887,13:30:00,67.51044
1486,ema_9,ema_21,1,96,141,29.46866,6.0932,0.96561,0.99747,82.52013,13:30:00,67.41352
1522,ema_9,ema_21,1,97,202,30.81946,6.26002,0.9752,0.99777,82.11691,13:30:00,67.30386
137,ema_9,ema_21,1,100,169,31.04769,6.0144,0.85004,0.98245,70.12885,13:30:00,67.28924
681,ema_9,ema_21,1,98,145,29.40629,6.10276,0.84752,0.99789,50.41077,13:30:00,67.24251
1012,ema_9,ema_21,1,97,142,28.14324,5.96985,0.90466,0.99471,50.74994,13:30:00,67.23432
178,ema_9,ema_21,1,97,168,29.80973,6.36244,0.91979,0.9749,76.83721,13:30:00,67.16755
1265,ema_9,ema_21,1,97,149,28.12936,5.97521,0.89544,0.99393,83.50209,13:30:00,67.12901
1220,ema_9,ema_21,1,98,140,29.42479,6.10038,0.90233,0.99828,83.19607,13:30:00,67.00009
410,ema_9,ema_21,1,97,139,28.31073,5.98521,0.88499,0.9941,55.55529,13:30:00,66.99511
456,ema_9,ema_21,1,98,196,28.92164,6.26352,0.88755,0.99995,83.60014,13:30:00,66.81331
1002,ema_9,ema_21,1,97,143,29.61904,6.13366,0.90387,0.9947,78.63849,13:30:00,66.78051
1444,ema_9,ema_21,1,98,143,28.76668,6.16982,0.96454,0.99836,81.64003,13:30:00,66.75032
241,ema_9,ema_21,1,97,172,29.36928,5.98049,0.92356,0.97413,83.98206,13:30:00,66.62004
277,ema_9,ema_21,1,96,156,28.83531,6.09328,0.89015,0.97927,84.35326,13:30:00,66.61498
126,ema_9,ema_21,1,99,167,29.16514,6.26099,0.86934,0.97595,71.83277,13:30:00,66.53135
1155,ema_9,ema_21,1,97,146,29.59329,6.15672,0.87957,0.99806,83.66092,13:30:00,66.52332
751,ema_9,ema_21,1,97,144,28.44454,5.97886,0.89882,0.99286,84.26158,13:30:00,66.49659
160,ema_9,ema_21,1,97,156,31.92507,6.19892,0.90969,0.97421,74.61625,13:30:00,66.37903
869,ema_9,ema_21,1,97,126,29.59155,6.16513,0.8702,0.99635,50.8997,13:30:00,66.3654
83,ema_9,ema_21,1,97,160,30.72424,6.52335,0.86005,0.96723,72.12833,13:30:00,66.35937
770,ema_9,ema_21,1,97,134,28.08871,5.98919,0.85838,0.96363,84.19808,13:30:00,66.293
208,ema_9,ema_21,1,97,166,30.23491,5.97681,0.91339,0.9728,80.98947,13:30:00,66.17254
378,ema_9,ema_21,1,97,139,29.57864,6.16712,0.88818,0.99386,84.33357,13:30:00,66.11007
136,ema_9,ema_21,1,99,167,29.25344,6.30857,0.867,0.97754,68.54882,13:30:00,65.94581
131,ema_9,ema_21,1,98,179,28.8711,6.24929,0.88566,0.98021,70.63883,13:30:00,65.91362
578,ema_9,ema_21,1,95,137,29.29115,6.17222,0.88694,0.99529,81.86939,13:30:00,65.82534
23,ema_9,ema_21,1,97,162,25.29169,6.33401,0.95404,0.97155,59.26447,13:30:00,65.81525
8,ema_9,ema_21,1,99,182,24.1489,6.32778,0.80728,0.97909,65.07342,13:30:00,65.70345
186,ema_9,ema_21,1,97,164,31.17654,6.28621,0.91385,0.97508,72.06256,13:30:00,65.64643
734,ema_9,ema_21,1,96,137,29.16543,6.12249,0.86046,0.99998,82.83494,13:30:00,65.56772
555,ema_9,ema_21,1,98,138,28.43489,6.12868,0.88792,0.99675,83.72098,13:30:00,65.52604
179,ema_9,ema_21,1,97,172,30.16779,5.99465,0.91385,0.9761,72.32605,13:30:00,65.42914
153,ema_9,ema_21,1,97,172,31.71113,6.2798,0.91718,0.97547,77.53508,13:30:00,65.28878
937,ema_9,ema_21,1,97,142,26.16292,6.14595,0.8818,0.9976,52.77313,13:30:00,65.28025
474,ema_9,ema_21,1,97,130,29.47127,6.1899,0.87676,0.99781,83.3507,13:30:00,65.12194
287,ema_9,ema_21,1,98,154,28.37838,6.10893,0.89601,0.98144,84.9432,13:30:00,65.08273
210,ema_9,ema_21,1,97,172,31.04887,6.25015,0.90033,0.97123,84.55111,13:30:00,65.0407
1092,ema_9,ema_21,1,98,136,28.412,6.13214,0.86824,0.9938,82.81537,13:30:00,65.0224
861,ema_9,ema_21,1,97,132,28.53972,5.96058,0.87939,0.99426,84.24809,13:30:00,64.97574
1161,ema_9,ema_21,1,97,136,29.50631,6.20888,0.87798,0.99592,83.39059,13:30:00,64.89613
63,ema_9,ema_21,1,99,126,24.76031,6.41948,0.84785,0.975,61.98221,13:30:00,64.87716
14,ema_9,ema_21,1,97,98,29.81591,6.43987,0.93865,0.99182,59.73701,13:30:00,64.7932
503,ema_9,ema_21,1,98,141,25.26024,6.05116,0.88279,0.99805,81.75883,13:30:00,64.718
811,ema_9,ema_21,1,97,141,29.54593,6.24426,0.88449,0.9947,83.81714,13:30:00,64.49616
125,ema_9,ema_21,1,100,162,30.4679,6.13034,0.89689,0.98121,73.79772,13:30:00,64.46135
397,ema_9,ema_21,1,97,134,29.03083,5.955,0.89577,0.99441,82.40667,13:30:00,64.41638
364,ema_9,ema_21,1,98,151,28.43866,6.12482,0.90406,0.98285,83.54143,13:30:00,64.41121
700,ema_9,ema_21,1,97,141,29.55082,6.26409,0.89189,0.998,81.61558,13:30:00,64.38284
426,ema_9,ema_21,1,97,138,28.5902,5.95774,0.89286,0.9975,84.2158,13:30:00,64.36605
118,ema_9,ema_21,1,98,175,31.38664,6.04061,0.88278,0.98305,73.14154,13:30:00,64.31988
1178,ema_9,ema_21,1,96,160,29.3961,6.10071,0.87658,0.99513,50.71252,13:30:00,64.31924
66,ema_9,ema_21,1,97,108,24.854,6.77025,0.82214,0.97504,63.83774,13:30:00,64.2754
1023,ema_9,ema_21,1,97,144,29.48936,6.32322,0.88432,0.99355,79.32555,13:30:00,64.23958
923,ema_9,ema_21,1,97,145,29.706,6.74416,0.88545,0.99531,51.34636,13:30:00,64.21304
383,ema_9,ema_21,1,97,133,29.49928,6.25955,0.88507,0.98978,83.69695,13:30:00,64.07828
116,ema_9,ema_21,1,98,181,28.71932,6.21036,0.85267,0.98209,66.50879,13:30:00,64.04509
61,ema_9,ema_21,1,100,132,24.57865,6.12698,0.88956,0.97075,56.29699,13:30:00,63.99484
643,ema_9,ema_21,1,97,139,29.6856,5.99271,0.86279,0.99911,53.14531,13:30:00,63.94103
142,ema_9,ema_21,1,100,172,28.37108,6.20706,0.85579,0.97641,65.81583,13:30:00,63.81468
238,ema_9,ema_21,1,97,167,29.50842,6.20148,0.9282,0.97313,82.47846,13:30:00,63.73356
297,ema_9,ema_21,1,97,159,29.02395,5.96591,0.89317,0.9788,84.24942,13:30:00,63.6942
62,ema_9,ema_21,1,100,120,24.35757,6.09827,0.82748,0.97087,57.67094,13:30:00,63.63304
547,ema_9,ema_21,1,97,141,29.88407,5.99423,0.88046,0.99995,83.04,13:30:00,63.58611
232,ema_9,ema_21,1,97,169,32.56132,6.04756,0.91139,0.97331,84.97281,13:30:00,63.54223
518,ema_9,ema_21,1,97,146,29.88099,5.96939,0.88808,0.9961,81.25415,13:30:00,63.50602
365,ema_9,ema_21,1,97,163,29.52546,6.30465,0.9078,0.97997,84.27488,13:30:00,63.46691
1260,ema_9,ema_21,1,96,149,28.52101,5.99972,0.93722,0.99421,82.3473,13:30:00,63.45284
462,ema_9,ema_21,1,96,149,29.33894,6.17704,0.88421,0.99878,81.46119,13:30:00,63.22544
903,ema_9,ema_21,1,98,114,30.17745,6.24702,0.87674,0.99514,50.96387,13:30:00,63.22206
680,ema_9,ema_21,1,96,134,28.59905,6.01569,0.85949,0.98534,52.91432,13:30:00,63.1915
1291,ema_9,ema_21,1,96,146,29.26902,6.11637,0.95407,0.99411,83.85949,13:30:00,63.13371
