trial,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sign_thresh_pair,avg_daily_pnl
491,0,22,53,55.98234,3.06621,1.86867,0.00601,0.05737,46.69236,ema_9|ema_21,9.63352
1526,0,23,51,56.34833,2.66556,1.68844,0.00701,0.06444,11.54387,ema_9|ema_21,9.62947
1537,0,22,51,56.45344,2.4053,1.78536,0.00637,0.05473,48.16548,ema_9|ema_21,9.62862
861,0,23,51,55.89524,2.54123,1.51242,0.00659,0.05767,55.79293,ema_9|ema_21,9.62859
1139,0,21,50,56.39739,1.32488,1.82562,0.00725,0.05461,49.85572,ema_9|ema_21,9.62706
439,0,20,52,56.11968,3.19717,1.84098,0.00562,0.0678,45.1947,ema_9|ema_21,9.62694
516,0,22,53,56.31149,2.9397,2.05131,0.00689,0.0563,44.33469,ema_9|ema_21,9.62625
449,0,21,54,56.22088,3.01966,1.86596,0.00501,0.0718,43.28387,ema_9|ema_21,9.62617
1485,0,20,50,56.16698,2.98873,1.8641,0.0055,0.05843,57.00764,ema_9|ema_21,9.62508
402,0,21,52,56.18627,3.1159,1.86204,0.00507,0.06822,46.64977,ema_9|ema_21,9.62496
623,0,24,50,55.59589,2.50954,1.59899,0.00674,0.05808,49.80511,ema_9|ema_21,9.62472
1541,0,22,51,56.71239,2.47234,1.78166,0.00554,0.05862,48.23173,ema_9|ema_21,9.62395
1504,0,23,50,56.06897,2.58439,1.6016,0.00585,0.05824,50.74425,ema_9|ema_21,9.62281
870,0,23,51,55.88264,1.38699,1.58153,0.00657,0.05773,56.24557,ema_9|ema_21,9.62099
1070,0,21,50,56.19498,2.86551,1.88372,0.00593,0.05492,56.94897,ema_9|ema_21,9.62063
406,0,21,52,56.1315,3.11947,1.84633,0.00607,0.06479,44.85659,ema_9|ema_21,9.61911
497,0,20,53,56.47853,2.84358,1.86454,0.00548,0.05762,43.93347,ema_9|ema_21,9.61661
496,0,21,52,55.92923,2.8984,1.82277,0.00588,0.06268,45.52976,ema_9|ema_21,9.61612
503,0,21,53,55.78173,2.84156,1.96914,0.00625,0.05631,47.67934,ema_9|ema_21,9.61419
658,0,24,51,55.5318,2.80072,1.86936,0.0066,0.05478,48.98553,ema_9|ema_21,9.61198
490,0,20,52,56.18677,1.79332,1.91632,0.00501,0.06827,47.26765,ema_9|ema_21,9.61129
1481,0,23,51,56.41546,2.54111,2.02675,0.00719,0.05915,58.99838,ema_9|ema_21,9.61118
1009,0,21,51,55.89506,2.61205,1.66994,0.00602,0.06546,54.34132,ema_9|ema_21,9.61048
437,0,20,51,56.04742,3.17767,1.84636,0.00555,0.06998,43.62229,ema_9|ema_21,9.60819
409,0,20,53,56.06656,3.16057,1.96814,0.00551,0.07156,44.98754,ema_9|ema_21,9.60745
428,0,21,52,55.8678,3.1596,1.94086,0.00595,0.06336,45.78785,ema_9|ema_21,9.6063
458,0,21,53,56.12761,3.32234,2.00007,0.00547,0.06707,50.24494,ema_9|ema_21,9.60574
504,0,22,54,56.04173,2.8872,1.89328,0.00624,0.0567,45.18267,ema_9|ema_21,9.60406
1211,0,20,51,55.70196,3.03648,1.88947,0.00612,0.05482,53.87525,ema_9|ema_21,9.60329
431,0,21,52,56.10161,2.94441,1.89062,0.00566,0.06916,47.29474,ema_9|ema_21,9.60326
1061,0,22,50,56.57648,2.46466,1.70524,0.00699,0.06343,55.06073,ema_9|ema_21,9.60243
381,0,21,55,55.72893,3.20873,1.822,0.00502,0.06246,42.34598,ema_9|ema_21,9.60165
425,0,20,51,56.09337,2.94525,1.98078,0.00558,0.06839,44.15627,ema_9|ema_21,9.60153
1348,0,21,52,56.19746,0.88904,1.93467,0.00648,0.05469,56.15054,ema_9|ema_21,9.60099
1107,0,21,51,55.99058,2.41958,1.60903,0.00628,0.05876,54.85804,ema_9|ema_21,9.60094
488,0,20,53,56.05284,3.01928,1.84774,0.00546,0.07799,43.30574,ema_9|ema_21,9.60046
1435,0,20,57,56.37888,2.53053,2.09233,0.00715,0.05439,51.06595,ema_9|ema_21,9.5997
348,0,29,57,55.63336,3.32874,1.68246,0.00502,0.05272,40.03658,ema_9|ema_21,9.59919
1586,0,22,51,56.42551,2.70025,1.83452,0.00763,0.05875,47.76522,ema_9|ema_21,9.59878
508,0,21,54,56.23549,2.96406,2.004,0.00653,0.05975,47.36252,ema_9|ema_21,9.59797
961,0,20,51,56.18876,2.518,1.91945,0.00592,0.05941,53.8998,ema_9|ema_21,9.5977
1230,0,21,51,56.4383,2.91908,1.85638,0.00565,0.05523,55.76135,ema_9|ema_21,9.59715
339,0,32,58,56.05611,3.3071,1.69157,0.0051,0.05989,37.85905,ema_9|ema_21,9.59637
1114,0,20,50,55.89959,2.36104,1.78219,0.00595,0.0588,49.88651,ema_9|ema_21,9.59619
345,0,30,58,55.9892,3.32741,1.63995,0.00506,0.05423,38.25398,ema_9|ema_21,9.59612
1059,0,21,53,56.00521,2.57821,1.92218,0.00633,0.06744,54.12217,ema_9|ema_21,9.59481
469,0,20,52,56.30297,2.89361,1.825,0.00544,0.06503,49.85644,ema_9|ema_21,9.5942
495,0,20,51,56.18474,1.93466,1.7633,0.00644,0.05825,44.56498,ema_9|ema_21,9.59404
479,0,21,54,55.97981,3.00153,1.88805,0.00628,0.06208,48.22234,ema_9|ema_21,9.59385
394,0,20,53,56.12199,3.13042,1.87831,0.00601,0.06394,46.01152,ema_9|ema_21,9.59324
1579,0,30,50,56.28582,2.39697,1.84164,0.00611,0.05809,50.95044,ema_9|ema_21,9.59313
1429,0,20,51,56.29796,2.99952,1.884,0.0068,0.06524,55.25332,ema_9|ema_21,9.59303
465,0,20,53,56.0087,3.27896,1.8948,0.00502,0.07519,51.46921,ema_9|ema_21,9.59287
371,0,25,56,56.0749,3.3166,1.67539,0.00552,0.05783,38.30273,ema_9|ema_21,9.58943
366,0,26,56,55.97292,3.28817,1.68029,0.00552,0.05627,38.27147,ema_9|ema_21,9.58606
1131,0,21,50,56.06237,2.60799,1.53395,0.00753,0.05707,49.47743,ema_9|ema_21,9.58589
354,0,28,56,55.55168,3.48744,1.66913,0.0056,0.0504,39.96299,ema_9|ema_21,9.58511
852,0,20,51,55.97043,2.92003,1.81723,0.00613,0.06258,56.95924,ema_9|ema_21,9.57944
346,0,30,58,55.92147,3.46802,1.63063,0.00502,0.05232,39.83265,ema_9|ema_21,9.57933
833,0,21,52,56.51625,2.63747,1.75533,0.00769,0.05778,53.42786,ema_9|ema_21,9.57914
486,0,21,52,56.20361,2.86982,1.89306,0.00593,0.06167,45.79922,ema_9|ema_21,9.57893
883,0,22,52,56.37816,2.53237,1.57595,0.00652,0.05888,54.81495,ema_9|ema_21,9.57865
1144,0,20,50,56.3131,2.85141,1.76562,0.00577,0.05836,56.49744,ema_9|ema_21,9.57622
1456,0,21,50,56.5571,2.82247,1.94513,0.00736,0.06256,53.98419,ema_9|ema_21,9.57422
480,0,20,52,56.26273,3.34825,2.00225,0.00503,0.07234,56.43306,ema_9|ema_21,9.57392
349,0,29,57,55.54736,3.45371,1.66944,0.00504,0.0553,39.73656,ema_9|ema_21,9.57384
324,0,33,59,56.6439,2.80109,2.3887,0.00508,0.06499,33.3514,ema_9|ema_21,9.57342
783,0,22,51,58.43653,2.54496,1.8439,0.00678,0.05501,57.14852,ema_9|ema_21,9.57217
1414,0,23,52,56.242,2.86399,1.99555,0.0061,0.05771,53.85274,ema_9|ema_21,9.57017
438,0,21,50,55.95182,3.04402,1.92158,0.006,0.0616,56.60689,ema_9|ema_21,9.56915
474,0,22,53,55.99735,3.00425,1.97121,0.00638,0.07066,55.39167,ema_9|ema_21,9.56862
472,0,20,54,56.14314,3.33372,1.81284,0.00549,0.07714,53.9283,ema_9|ema_21,9.56851
405,0,20,51,56.23713,3.0855,1.90695,0.00503,0.06995,50.76155,ema_9|ema_21,9.5684
702,0,25,50,55.45806,2.41895,1.9281,0.00633,0.05004,59.68955,ema_9|ema_21,9.56706
1216,0,23,51,56.3355,2.91696,1.98727,0.00576,0.05934,55.12305,ema_9|ema_21,9.56675
436,0,21,53,55.85408,2.93356,1.96757,0.00627,0.06272,46.41763,ema_9|ema_21,9.56254
526,0,22,51,56.4985,2.86523,1.87738,0.00795,0.05466,46.11629,ema_9|ema_21,9.56228
996,0,20,50,56.16431,2.38427,1.63687,0.00719,0.0616,55.55909,ema_9|ema_21,9.56184
456,0,22,54,55.77636,3.1974,1.9255,0.00547,0.05928,43.45512,ema_9|ema_21,9.56143
481,0,21,53,56.09402,3.13935,1.94273,0.00593,0.06603,46.70489,ema_9|ema_21,9.56106
917,0,21,52,55.99933,2.45238,1.56625,0.00621,0.05844,16.90584,ema_9|ema_21,9.56037
417,0,20,51,56.15711,2.99515,1.80909,0.00601,0.07256,51.50428,ema_9|ema_21,9.55894
1076,0,22,51,55.85535,2.46404,1.63981,0.00592,0.06263,51.52807,ema_9|ema_21,9.55768
464,0,21,51,55.86011,2.90467,1.97454,0.00583,0.0672,48.75018,ema_9|ema_21,9.5549
413,0,22,54,56.31758,2.98068,1.90947,0.00548,0.0663,47.44359,ema_9|ema_21,9.55461
875,0,22,52,56.13488,2.77537,1.54755,0.0061,0.05994,56.3537,ema_9|ema_21,9.55276
430,0,22,54,56.04236,3.16124,1.79906,0.00605,0.06237,45.12947,ema_9|ema_21,9.55113
841,0,23,52,56.4043,2.79874,1.69441,0.0066,0.06819,54.28181,ema_9|ema_21,9.55032
979,0,20,51,56.46366,2.94599,1.76857,0.00768,0.0542,52.93556,ema_9|ema_21,9.54952
1518,0,23,51,58.37799,2.70415,1.72142,0.00638,0.05002,53.26044,ema_9|ema_21,9.54631
1160,0,20,52,56.03223,1.71736,1.68113,0.0058,0.0621,52.93649,ema_9|ema_21,9.54518
780,0,21,52,56.16818,1.49813,1.81531,0.00617,0.05922,52.90763,ema_9|ema_21,9.54169
489,0,21,53,56.39229,1.64292,1.7462,0.00502,0.07183,44.23523,ema_9|ema_21,9.54107
1366,0,22,51,56.24975,3.0965,1.77364,0.00564,0.06272,57.36509,ema_9|ema_21,9.54012
453,0,21,52,56.23641,3.08382,1.83356,0.00548,0.06759,51.93853,ema_9|ema_21,9.5395
975,0,21,51,56.32906,2.80929,1.9467,0.006,0.06316,48.69761,ema_9|ema_21,9.53896
408,0,20,53,56.23212,3.05599,1.92113,0.00556,0.06862,47.491,ema_9|ema_21,9.53653
378,0,23,55,55.71552,3.23965,1.72181,0.00502,0.06006,42.02257,ema_9|ema_21,9.53382
826,0,23,52,56.25227,2.49327,1.58966,0.00655,0.06784,54.05341,ema_9|ema_21,9.53208
1306,0,21,51,56.69772,2.80549,1.86028,0.00706,0.06285,56.22149,ema_9|ema_21,9.53064
1029,0,20,50,56.17051,1.58673,1.85315,0.00598,0.05538,57.00628,ema_9|ema_21,9.52933
374,0,23,55,55.88969,3.22975,1.7002,0.00551,0.05739,38.5894,ema_9|ema_21,9.52883
816,0,21,52,56.42286,2.67718,1.73625,0.00716,0.06778,53.19243,ema_9|ema_21,9.52836
421,0,22,52,56.01614,2.97347,1.81507,0.00603,0.07297,43.75182,ema_9|ema_21,9.52558
318,0,33,59,56.69738,2.77567,2.37184,0.00512,0.06875,33.23095,ema_9|ema_21,9.52287
1332,0,23,52,56.59805,2.76384,2.05488,0.00746,0.05806,54.75662,ema_9|ema_21,9.52196
475,0,21,53,56.24415,3.19722,1.90595,0.00551,0.06393,45.44583,ema_9|ema_21,9.52157
1210,0,50,52,56.52576,2.55123,1.72865,0.00751,0.05859,49.42684,ema_9|ema_21,9.52094
1239,0,22,53,56.38856,2.81753,1.78669,0.00747,0.06162,59.20157,ema_9|ema_21,9.51958
1116,0,20,50,56.22963,2.65872,1.4827,0.00588,0.05441,48.83363,ema_9|ema_21,9.51347
828,0,22,52,56.21496,2.35501,1.72285,0.00622,0.06254,56.41515,ema_9|ema_21,9.51003
362,0,27,56,55.67379,3.49083,1.77798,0.00585,0.0538,39.6273,ema_9|ema_21,9.50765
447,0,22,53,55.81215,2.90289,2.00804,0.00591,0.06177,46.93407,ema_9|ema_21,9.50704
757,0,21,51,56.21449,2.84651,1.92338,0.00625,0.06322,54.80727,ema_9|ema_21,9.50657
699,0,23,50,55.95771,0.72106,1.90177,0.00635,0.05505,58.71476,ema_9|ema_21,9.50576
356,0,28,56,55.52523,3.49757,1.6747,0.00556,0.05006,40.09307,ema_9|ema_21,9.5057
325,0,33,59,56.64392,2.82524,2.42374,0.00508,0.06594,32.88089,ema_9|ema_21,9.50505
351,0,29,56,55.53651,3.47976,1.67936,0.00548,0.05,40.24344,ema_9|ema_21,9.5028
1346,0,44,51,56.4646,2.73175,1.88925,0.00561,0.06411,54.01461,ema_9|ema_21,9.50207
1140,0,20,51,58.54475,2.49789,1.71127,0.00629,0.05016,57.91875,ema_9|ema_21,9.50157
375,0,22,55,55.87662,3.24359,1.77689,0.0055,0.05831,38.14987,ema_9|ema_21,9.50137
422,0,21,54,56.05332,2.9632,1.93992,0.00593,0.06965,50.81019,ema_9|ema_21,9.49929
1145,0,21,51,59.40899,2.43647,1.83608,0.00712,0.05023,51.43302,ema_9|ema_21,9.49839
893,0,20,52,56.5107,2.521,1.63921,0.00756,0.06273,50.583,ema_9|ema_21,9.49834
886,0,22,52,56.20668,2.59082,1.63618,0.00607,0.06487,52.14157,ema_9|ema_21,9.49782
500,0,20,52,56.27853,3.13631,1.7474,0.00595,0.06152,44.30118,ema_9|ema_21,9.4975
1309,0,22,53,59.58383,2.83887,1.95994,0.00663,0.05459,57.10965,ema_9|ema_21,9.49598
441,0,21,53,56.30576,2.95006,1.87978,0.00552,0.07489,45.78485,ema_9|ema_21,9.4957
1118,0,20,50,56.43977,2.92089,1.69831,0.00635,0.06436,49.57692,ema_9|ema_21,9.49507
445,0,20,52,56.37103,2.95146,1.83586,0.00551,0.07444,46.14712,ema_9|ema_21,9.49323
909,0,20,51,56.08988,2.79609,1.54242,0.0061,0.06211,56.16991,ema_9|ema_21,9.49285
1393,0,21,50,56.45648,2.40825,1.89256,0.00617,0.05807,54.17963,ema_9|ema_21,9.48879
370,0,26,56,55.71595,3.34131,1.66429,0.00545,0.05793,38.03843,ema_9|ema_21,9.48489
466,0,22,53,56.06334,3.02478,2.02671,0.00597,0.06746,47.95143,ema_9|ema_21,9.48371
1074,0,22,51,56.29025,2.79501,1.53952,0.00742,0.05966,55.70725,ema_9|ema_21,9.48338
379,0,24,55,55.71775,3.24148,1.72922,0.0054,0.05936,42.18396,ema_9|ema_21,9.48333
1372,0,21,53,56.41229,2.84433,2.08332,0.00616,0.05503,59.99762,ema_9|ema_21,9.48301
1124,0,20,50,56.57994,2.40351,1.61516,0.0058,0.05864,50.6777,ema_9|ema_21,9.48203
836,0,22,51,56.36321,2.75705,1.5561,0.00724,0.06099,56.74629,ema_9|ema_21,9.4817
418,0,21,53,56.31345,3.06773,2.00587,0.00546,0.07278,45.23805,ema_9|ema_21,9.48043
342,0,32,58,56.25366,3.30628,1.64222,0.00507,0.05678,37.66487,ema_9|ema_21,9.48022
825,0,22,52,56.54458,2.36827,1.67882,0.00622,0.06269,54.65397,ema_9|ema_21,9.47872
435,0,20,54,56.00181,2.96109,2.03539,0.00558,0.07557,45.60444,ema_9|ema_21,9.47752
352,0,28,56,55.49965,3.47334,1.66952,0.0055,0.05014,40.06557,ema_9|ema_21,9.46869
355,0,28,56,55.4841,3.44065,1.68655,0.00556,0.05101,40.2093,ema_9|ema_21,9.46373
903,0,22,51,56.37548,2.23809,1.47885,0.0088,0.05476,53.21102,ema_9|ema_21,9.46131
484,0,22,53,56.31714,2.95971,1.7624,0.00647,0.07411,45.75737,ema_9|ema_21,9.45024
426,0,20,52,55.97083,2.94438,1.8673,0.00614,0.07539,47.37904,ema_9|ema_21,9.44611
1167,0,20,51,55.84207,2.62276,1.50918,0.00581,0.06249,51.51536,ema_9|ema_21,9.44572
226,0,36,59,57.22698,2.79245,2.2279,0.00657,0.09752,25.07539,ema_9|ema_21,9.44383
365,0,28,56,55.94665,3.29969,1.55278,0.00557,0.05588,37.86786,ema_9|ema_21,9.44321
353,0,28,56,55.52099,3.49997,1.68171,0.00559,0.05186,39.59071,ema_9|ema_21,9.43671
529,0,24,53,56.36311,2.89585,1.88366,0.00767,0.06464,44.35906,ema_9|ema_21,9.43633
357,0,28,56,55.63504,3.48235,1.63209,0.00581,0.05101,40.31383,ema_9|ema_21,9.43616
317,0,33,59,57.06471,2.80507,2.22559,0.00538,0.07195,33.54,ema_9|ema_21,9.43251
288,0,33,58,57.22988,2.5894,2.23465,0.00668,0.09191,31.62032,ema_9|ema_21,9.42764
1014,0,20,50,56.20606,2.76024,1.6127,0.00602,0.07058,56.64785,ema_9|ema_21,9.42681
326,0,33,59,56.70294,3.19836,2.45838,0.005,0.06466,32.98703,ema_9|ema_21,9.42319
433,0,22,52,56.18063,3.16893,1.79351,0.00612,0.06853,48.48225,ema_9|ema_21,9.42199
270,0,34,59,57.01248,2.5339,2.33929,0.00554,0.09758,32.05141,ema_9|ema_21,9.42098
360,0,28,55,55.75924,3.35431,1.62223,0.00582,0.05408,40.53383,ema_9|ema_21,9.42059
300,0,32,59,57.10672,2.66995,2.33624,0.00541,0.09296,27.97833,ema_9|ema_21,9.41792
278,0,35,59,57.04889,2.64266,2.31339,0.00542,0.09839,30.72337,ema_9|ema_21,9.41644
350,0,29,57,55.50094,3.40025,1.68009,0.00545,0.05282,38.92955,ema_9|ema_21,9.41324
404,0,20,53,56.1815,3.13263,1.94635,0.0059,0.06668,48.58473,ema_9|ema_21,9.40878
337,0,32,58,56.43748,3.00947,1.12132,0.00501,0.05625,35.98814,ema_9|ema_21,9.40593
163,0,36,61,57.52915,2.46116,2.38073,0.0051,0.11274,24.80386,ema_9|ema_21,9.4024
293,0,32,59,57.2964,2.47116,2.35384,0.00654,0.09823,31.61821,ema_9|ema_21,9.40211
1246,0,20,52,56.38938,2.85227,1.93912,0.00617,0.06848,57.94881,ema_9|ema_21,9.40132
444,0,21,51,55.93951,3.20324,1.93517,0.00622,0.0686,48.3885,ema_9|ema_21,9.40006
450,0,20,53,56.37822,3.23027,1.9488,0.0059,0.06249,45.68497,ema_9|ema_21,9.39829
308,0,31,59,56.86388,3.09937,2.20615,0.00501,0.07941,35.64938,ema_9|ema_21,9.39368
306,0,31,59,57.08139,2.86149,2.30324,0.00535,0.08911,33.80594,ema_9|ema_21,9.39322
334,0,33,59,56.49641,3.0087,1.45796,0.00503,0.05959,34.6655,ema_9|ema_21,9.38951
185,0,37,61,57.40584,2.52617,2.34386,0.00501,0.12156,23.30655,ema_9|ema_21,9.3865
1209,0,21,50,58.82954,2.76476,1.93225,0.00699,0.05504,57.11267,ema_9|ema_21,9.38354
340,0,32,58,55.96912,3.26425,1.09951,0.00505,0.05974,35.73518,ema_9|ema_21,9.38072
232,0,35,59,57.07468,2.47284,2.30957,0.00644,0.09645,24.79375,ema_9|ema_21,9.38003
319,0,34,60,56.65815,2.81317,2.42607,0.00509,0.07083,33.54688,ema_9|ema_21,9.37615
206,0,36,59,57.0167,2.55363,2.31504,0.00656,0.10829,22.28195,ema_9|ema_21,9.37603
328,0,33,59,56.41277,3.28173,2.47603,0.00506,0.06683,32.08056,ema_9|ema_21,9.37569
335,0,32,59,56.70472,2.98496,1.27613,0.00502,0.05922,35.40142,ema_9|ema_21,9.37352
197,0,37,59,57.00385,2.76458,2.37844,0.00556,0.11388,23.12941,ema_9|ema_21,9.37108
253,0,35,58,57.3402,2.51376,2.36237,0.00566,0.0828,31.65822,ema_9|ema_21,9.36925
209,0,36,59,56.94658,2.73359,2.29502,0.00663,0.10184,22.58068,ema_9|ema_21,9.36684
358,0,28,56,55.59482,3.47902,1.60084,0.00585,0.05011,40.51883,ema_9|ema_21,9.36659
254,0,35,57,57.36952,2.57992,2.36477,0.00565,0.08245,31.9085,ema_9|ema_21,9.36645
412,0,21,53,56.3059,3.04556,1.88411,0.00609,0.07245,49.45702,ema_9|ema_21,9.3659
241,0,37,59,57.28123,2.37658,2.32352,0.00563,0.11369,25.07832,ema_9|ema_21,9.36532
361,0,29,55,55.8077,3.34058,1.63638,0.00593,0.05478,40.34572,ema_9|ema_21,9.3648
1168,0,21,50,58.05439,2.82205,1.89433,0.00733,0.05473,47.24534,ema_9|ema_21,9.36422
285,0,34,60,57.26475,2.62891,2.34616,0.00667,0.0918,29.55936,ema_9|ema_21,9.35541
280,0,34,59,57.09304,2.4152,2.31861,0.00544,0.10537,30.40602,ema_9|ema_21,9.35506
231,0,35,59,57.12559,2.46812,2.3182,0.0063,0.09578,23.66631,ema_9|ema_21,9.35391
307,0,33,59,56.55491,2.85805,2.36795,0.00533,0.08917,35.38299,ema_9|ema_21,9.35323
178,0,37,60,57.29452,2.54972,2.39019,0.00548,0.1104,21.80562,ema_9|ema_21,9.35227
247,0,36,59,56.96547,2.72639,2.33787,0.0066,0.09005,28.31277,ema_9|ema_21,9.34902
336,0,31,59,56.40814,3.36563,1.37043,0.00508,0.06209,34.70131,ema_9|ema_21,9.34635
330,0,32,59,56.64307,3.4209,2.47521,0.00578,0.06191,33.24938,ema_9|ema_21,9.34615
250,0,37,58,57.34128,2.71688,2.35942,0.00557,0.08779,28.19622,ema_9|ema_21,9.34607
289,0,32,58,57.3167,2.49479,2.21612,0.00652,0.09523,32.71013,ema_9|ema_21,9.34604
367,0,26,56,55.93672,3.34204,1.57495,0.00601,0.05585,38.11035,ema_9|ema_21,9.34575
107,0,42,62,57.23757,1.4686,2.34676,0.00507,0.11303,25.7297,ema_9|ema_21,9.34506
263,0,36,58,57.22256,2.50838,2.38979,0.00623,0.09165,30.52503,ema_9|ema_21,9.34423
236,0,36,59,57.29091,2.37178,2.30519,0.00618,0.10113,25.30192,ema_9|ema_21,9.3403
493,0,21,54,56.30626,3.03936,1.92554,0.00589,0.07448,48.30862,ema_9|ema_21,9.3401
338,0,32,58,56.46774,3.0396,0.94163,0.00503,0.05782,36.47244,ema_9|ema_21,9.33827
258,0,35,58,57.32293,2.55084,2.33829,0.00556,0.09281,30.92323,ema_9|ema_21,9.33033
238,0,36,59,57.11756,2.42774,2.31985,0.00628,0.10238,26.13284,ema_9|ema_21,9.33007
314,0,31,59,56.89432,2.85359,2.24838,0.00536,0.08699,35.18569,ema_9|ema_21,9.32666
224,0,34,58,57.21296,2.80743,2.27741,0.00655,0.09478,24.0554,ema_9|ema_21,9.32398
309,0,31,59,56.59416,2.91362,2.2092,0.00533,0.0762,34.65289,ema_9|ema_21,9.32342
208,0,36,59,56.99195,2.78554,2.29101,0.00668,0.10423,22.51607,ema_9|ema_21,9.32145
242,0,37,59,57.28175,2.38274,2.32822,0.00565,0.11875,24.95922,ema_9|ema_21,9.31883
118,0,39,64,57.22392,1.11091,2.39108,0.00505,0.10059,34.56337,ema_9|ema_21,9.31793
249,0,36,58,56.94204,2.69857,2.35071,0.00555,0.08676,28.80029,ema_9|ema_21,9.31558
205,0,36,59,57.02031,2.58687,2.30388,0.00645,0.11669,23.13339,ema_9|ema_21,9.31503
1502,0,25,50,56.015,2.68542,1.5169,0.0062,0.07306,50.62346,ema_9|ema_21,9.31343
191,0,39,61,57.20312,2.47641,2.3935,0.00538,0.12147,21.6997,ema_9|ema_21,9.31245
251,0,35,58,57.3559,2.69238,2.34612,0.00573,0.09362,30.01919,ema_9|ema_21,9.31194
195,0,37,59,57.08426,2.44739,2.37743,0.00649,0.11659,23.48794,ema_9|ema_21,9.31066
143,0,41,62,57.23648,1.18687,2.11681,0.00501,0.08635,22.90855,ema_9|ema_21,9.31019
279,0,35,60,57.18012,2.49786,2.27927,0.00633,0.10026,31.95831,ema_9|ema_21,9.30999
303,0,32,59,56.79324,2.7061,2.16437,0.00546,0.09459,28.15518,ema_9|ema_21,9.30907
281,0,33,59,57.04405,2.38809,2.23909,0.00673,0.10758,30.27105,ema_9|ema_21,9.30751
210,0,36,59,56.92051,2.79944,2.29775,0.00673,0.10063,22.4498,ema_9|ema_21,9.30471
164,0,37,61,57.56032,2.33254,2.41566,0.0051,0.11417,25.08025,ema_9|ema_21,9.30338
255,0,34,58,57.39965,2.63578,2.34492,0.00562,0.08293,31.85546,ema_9|ema_21,9.30135
478,0,20,53,56.3971,3.13263,2.07119,0.00548,0.07799,43.02168,ema_9|ema_21,9.3011
266,0,37,57,57.34762,2.64329,2.37528,0.0062,0.09203,30.13424,ema_9|ema_21,9.29922
741,0,22,50,58.72209,2.52982,2.0131,0.00746,0.06064,58.65804,ema_9|ema_21,9.29671
477,0,22,53,56.17699,3.27622,1.79004,0.00585,0.06893,44.18804,ema_9|ema_21,9.29581
212,0,36,59,56.94594,2.95708,2.27826,0.00678,0.10182,21.97424,ema_9|ema_21,9.29514
211,0,36,59,56.99503,2.82816,2.27848,0.00677,0.0999,22.36178,ema_9|ema_21,9.29504
264,0,36,57,57.05681,2.75201,2.32822,0.00624,0.09134,30.98041,ema_9|ema_21,9.29136
193,0,39,61,57.26342,2.34216,2.38629,0.00548,0.11751,23.49629,ema_9|ema_21,9.29075
165,0,36,61,57.57624,2.33079,2.40141,0.00508,0.11242,25.73836,ema_9|ema_21,9.28953
223,0,35,59,56.76588,2.82795,2.28369,0.00664,0.09604,24.44058,ema_9|ema_21,9.28841
310,0,30,60,56.53362,3.11674,2.20181,0.00502,0.08251,36.05124,ema_9|ema_21,9.28589
869,0,24,52,58.24542,2.50629,1.58793,0.00606,0.05412,57.34474,ema_9|ema_21,9.28217
227,0,34,59,57.22746,2.83598,2.29828,0.00754,0.09589,25.07707,ema_9|ema_21,9.28139
200,0,36,59,56.97346,2.59804,2.35657,0.00581,0.11043,23.19639,ema_9|ema_21,9.2805
234,0,35,59,57.10768,2.46012,2.30184,0.00612,0.08766,23.879,ema_9|ema_21,9.28021
220,0,36,58,56.99373,2.64323,2.23177,0.00658,0.10435,21.08528,ema_9|ema_21,9.27816
341,0,32,58,55.82471,3.38456,1.21555,0.005,0.06082,35.8884,ema_9|ema_21,9.27758
201,0,36,59,56.95066,2.57694,2.35756,0.0059,0.10884,23.53267,ema_9|ema_21,9.27631
214,0,35,59,56.79066,2.71972,2.349,0.00694,0.10183,21.66786,ema_9|ema_21,9.27618
327,0,33,59,56.62845,3.16183,2.508,0.00507,0.06342,33.16125,ema_9|ema_21,9.27582
239,0,36,59,57.09458,2.43671,2.32524,0.00621,0.10006,22.5722,ema_9|ema_21,9.27485
243,0,37,59,57.29581,2.2119,2.31536,0.00582,0.10036,53.62519,ema_9|ema_21,9.2712
1086,0,20,50,59.85558,2.99876,1.57021,0.00725,0.05805,53.63903,ema_9|ema_21,9.27117
196,0,37,60,57.02183,2.76074,2.38274,0.00659,0.11544,23.22095,ema_9|ema_21,9.27052
305,0,32,60,57.193,2.47662,2.45201,0.00653,0.09947,32.68713,ema_9|ema_21,9.27032
246,0,35,59,57.33739,2.62731,2.25713,0.00577,0.11142,24.59762,ema_9|ema_21,9.2695
154,0,40,61,56.41363,1.24889,2.28673,0.005,0.10926,23.31825,ema_9|ema_21,9.26948
172,0,36,62,57.38796,2.78248,2.44498,0.005,0.12926,23.10941,ema_9|ema_21,9.26942
101,0,41,61,57.13074,1.18897,2.2654,0.00631,0.0549,20.98529,ema_9|ema_21,9.26768
202,0,37,59,57.06255,2.60016,2.33348,0.00598,0.11004,22.51806,ema_9|ema_21,9.26478
161,0,37,62,57.44399,2.3801,2.42256,0.00502,0.11481,25.98397,ema_9|ema_21,9.2645
245,0,36,58,57.18306,2.41052,2.31817,0.00621,0.10601,25.43902,ema_9|ema_21,9.26123
215,0,35,59,56.67421,2.8464,2.29721,0.00705,0.10077,20.0994,ema_9|ema_21,9.26123
