trial,col_signal,sign_thresh,reset_peak,rsi_thresh,atr_mult,vwap_atr_mult,invest_frac,buy_factor,sell_factor,trailstop_pct,sess_start,avg_daily_pnl
578,ema_9,ema_21,1,60,7.63237,-3.9974,0.02662,0.27682,0.00529,0.33087,14:30:00,71.74364
687,ema_9,ema_21,1,60,9.86162,-3.89507,0.02692,0.26379,0.00594,0.35536,14:30:00,71.74255
289,sma_9,sma_21,1,59,7.57614,-2.87541,0.03821,0.27438,0.00551,0.34874,14:30:00,71.73983
333,sma_9,sma_21,1,60,7.22405,-2.79304,0.04114,0.27107,0.00577,0.34617,14:30:00,71.73732
54,sma_9,sma_21,1,57,8.36544,-3.00766,0.04328,0.25431,0.00567,0.35999,14:30:00,71.73577
288,sma_9,sma_21,1,60,7.28405,-3.26526,0.04271,0.21765,0.00607,0.34777,14:30:00,71.73561
196,sma_9,sma_21,1,59,9.17903,-2.44159,0.03818,0.25891,0.00551,0.34563,14:30:00,71.73541
183,sma_9,sma_21,1,60,8.62204,-2.46452,0.03901,0.26575,0.00549,0.3451,14:30:00,71.73378
650,ema_9,ema_21,1,60,8.99211,-3.82897,0.02496,0.27195,0.0053,0.32214,14:30:00,71.73314
671,ema_9,ema_21,1,60,9.2292,-0.29063,0.02775,0.26802,0.00589,0.3599,14:30:00,71.73313
163,sma_9,sma_21,1,58,8.88905,-1.88303,0.04079,0.27582,0.00534,0.35055,14:30:00,71.72388
567,ema_9,ema_21,1,60,8.46575,-3.64794,0.02634,0.27998,0.00598,0.35995,14:30:00,71.71929
643,ema_9,ema_21,1,60,9.06077,-3.92397,0.02537,0.26896,0.00605,0.35941,14:30:00,71.71898
251,ema_9,ema_21,1,60,7.78672,-2.87925,0.03755,0.27483,0.00548,0.34687,14:30:00,71.71769
504,ema_9,ema_21,1,60,8.23346,-3.73168,0.02691,0.27733,0.00595,0.35649,14:30:00,71.71621
199,sma_9,sma_21,1,59,8.56253,-2.54277,0.04167,0.26723,0.00564,0.34646,14:30:00,71.71359
271,ema_9,ema_21,1,60,7.5352,-2.86418,0.0412,0.2697,0.00531,0.34634,14:30:00,71.71141
599,ema_9,ema_21,1,53,8.42116,-3.83517,0.02443,0.27761,0.00576,0.35721,14:30:00,71.71122
308,sma_9,sma_21,1,59,8.33975,-2.96941,0.03878,0.27313,0.00559,0.34645,14:30:00,71.7105
542,ema_9,ema_21,1,60,8.50276,-3.87526,0.02545,0.27693,0.00593,0.3584,14:30:00,71.70683
285,sma_9,sma_21,1,60,7.76896,-3.10414,0.02867,0.27981,0.00563,0.34823,14:30:00,71.70293
244,sma_9,sma_21,1,59,7.90916,-3.09381,0.03835,0.26722,0.00558,0.34788,14:30:00,71.70287
230,sma_9,sma_21,1,59,7.50097,-3.09298,0.0402,0.2714,0.00546,0.34998,14:30:00,71.69781
229,sma_9,sma_21,1,59,7.69942,-3.20895,0.0425,0.27418,0.0057,0.3473,14:30:00,71.69742
371,ema_9,ema_21,1,60,8.22309,-3.17308,0.04248,0.27277,0.00527,0.35167,14:30:00,71.69362
86,sma_9,sma_21,1,55,6.01061,-1.00009,0.04539,0.22307,0.00535,0.35459,14:30:00,71.69183
713,ema_9,ema_21,1,60,9.45858,-3.88784,0.02501,0.25745,0.0059,0.35414,14:30:00,71.69173
368,sma_9,sma_21,1,60,8.22845,-3.01672,0.03811,0.26941,0.00583,0.34675,14:30:00,71.69025
379,sma_9,sma_21,1,60,8.39008,-3.24395,0.04302,0.27398,0.00579,0.35151,14:30:00,71.68797
343,sma_9,sma_21,1,60,7.65832,-3.38007,0.04061,0.27522,0.00597,0.34535,14:30:00,71.68645
528,ema_9,ema_21,1,60,8.47678,-3.81886,0.02551,0.27385,0.00608,0.3598,14:30:00,71.68105
62,sma_9,sma_21,1,58,7.83398,-3.67089,0.03321,0.27395,0.00617,0.3587,14:30:00,71.67956
447,ema_9,ema_21,1,60,8.24731,-3.15634,0.02681,0.27764,0.00592,0.35568,14:30:00,71.66823
170,sma_9,sma_21,1,59,8.69738,-2.53354,0.03669,0.2659,0.00553,0.34501,14:30:00,71.66797
175,sma_9,sma_21,1,59,8.85616,-2.5956,0.03911,0.2655,0.00571,0.34339,14:30:00,71.66594
238,sma_9,sma_21,1,59,7.74931,-3.04634,0.03612,0.27191,0.00556,0.34907,14:30:00,71.66579
265,sma_9,sma_21,1,60,7.59771,-2.963,0.04046,0.27213,0.00595,0.34615,14:30:00,71.65915
361,sma_9,sma_21,1,60,8.14891,-2.82491,0.04256,0.2649,0.00603,0.3439,14:30:00,71.65868
556,ema_9,ema_21,1,60,7.95237,-3.71135,0.02685,0.27972,0.00584,0.33651,14:30:00,71.65531
321,sma_9,sma_21,1,60,7.12018,-2.9916,0.04074,0.26716,0.00579,0.34749,14:30:00,71.65005
98,sma_9,sma_21,1,55,6.33338,-1.10947,0.04769,0.24708,0.00578,0.35588,14:30:00,71.64896
411,sma_9,sma_21,1,60,8.18461,-2.9174,0.02086,0.26655,0.00549,0.35483,14:30:00,71.64884
110,sma_9,sma_21,1,56,6.29344,-1.88257,0.03904,0.26002,0.00528,0.35877,14:30:00,71.64434
291,ema_9,ema_21,1,60,7.74316,-3.51012,0.03657,0.27748,0.00585,0.34726,14:30:00,71.64381
383,sma_9,sma_21,1,60,8.25684,0.23346,0.04161,0.27252,0.00604,0.35253,14:30:00,71.64033
434,ema_9,ema_21,1,60,8.07712,-3.48499,0.02453,0.27577,0.00604,0.3559,14:30:00,71.63405
325,sma_9,sma_21,1,60,7.51362,-2.92114,0.04147,0.26619,0.00591,0.35115,14:30:00,71.63186
653,ema_9,ema_21,1,53,9.34107,-3.91618,0.02792,0.2737,0.00577,0.35823,14:30:00,71.62978
574,ema_9,ema_21,1,60,11.25401,-3.49745,0.02718,0.27497,0.00581,0.35853,14:30:00,71.62559
351,ema_9,ema_21,1,60,7.77433,-3.11973,0.03989,0.27378,0.00551,0.34665,14:30:00,71.62441
119,sma_9,sma_21,1,56,5.64822,-1.56428,0.03471,0.2393,0.00504,0.3316,14:30:00,71.61944
610,ema_9,ema_21,1,60,9.08203,-3.67345,0.03153,0.27168,0.00602,0.35731,14:30:00,71.61856
115,sma_9,sma_21,1,54,6.64951,-1.29945,0.04574,0.24162,0.00563,0.35821,14:30:00,71.61339
94,sma_9,sma_21,1,55,6.52501,-0.9882,0.03822,0.24307,0.00593,0.35543,14:30:00,71.60998
126,sma_9,sma_21,1,56,6.00396,-1.37627,0.04028,0.24623,0.00576,0.35794,14:30:00,71.60886
280,sma_9,sma_21,1,53,7.54411,-3.41243,0.04028,0.27128,0.00578,0.35025,14:30:00,71.60691
82,sma_9,sma_21,1,55,5.89221,-1.58499,0.04188,0.25229,0.00527,0.35789,14:30:00,71.60635
97,sma_9,sma_21,1,54,5.97365,-0.85261,0.04574,0.23602,0.00546,0.3544,14:30:00,71.60431
209,sma_9,sma_21,1,59,9.18787,-2.4444,0.03719,0.26926,0.00557,0.34283,14:30:00,71.59465
116,sma_9,sma_21,1,56,5.76141,-2.54522,0.04408,0.23664,0.00595,0.35689,14:30:00,71.58386
76,ema_9,ema_21,1,56,6.5604,-1.71408,0.04023,0.24683,0.00539,0.35009,14:30:00,71.5801
681,ema_9,ema_21,1,60,9.1399,-3.85004,0.02719,0.27183,0.00606,0.35825,14:30:00,71.57069
316,sma_9,sma_21,1,60,8.1741,-3.01549,0.03818,0.15642,0.00531,0.34567,14:30:00,71.56618
429,sma_9,sma_21,1,60,7.82215,-3.21644,0.02189,0.27407,0.00577,0.35488,14:30:00,71.56202
660,ema_9,ema_21,1,60,9.02231,-3.75966,0.02676,0.26833,0.006,0.35672,14:30:00,71.56199
627,ema_9,ema_21,1,60,8.59304,-3.74613,0.02713,0.27251,0.00599,0.35665,14:30:00,71.5585
74,sma_9,sma_21,1,55,5.83491,-1.54385,0.04291,0.24132,0.00523,0.35211,14:30:00,71.55836
465,ema_9,ema_21,1,60,7.75677,-3.47226,0.02424,0.27602,0.00595,0.35729,14:30:00,71.55329
158,sma_9,sma_21,1,58,8.54331,-2.13132,0.03779,0.25839,0.00564,0.34886,14:30:00,71.54725
46,ema_9,ema_21,1,59,9.16346,-3.31665,0.02636,0.26941,0.00583,0.35358,14:30:00,71.54658
206,sma_9,sma_21,1,59,8.63137,-2.36905,0.03889,0.26778,0.0058,0.34478,14:30:00,71.54428
579,ema_9,ema_21,1,60,7.80214,-3.7715,0.02777,0.27992,0.00609,0.35993,14:30:00,71.52992
146,sma_9,sma_21,1,58,8.9676,-2.18854,0.03747,0.25694,0.00557,0.34925,14:30:00,71.51702
675,ema_9,ema_21,1,60,9.55249,-3.7926,0.0257,0.19117,0.00527,0.35891,14:30:00,71.51415
482,ema_9,ema_21,1,60,7.96736,-3.51078,0.02724,0.27705,0.00608,0.35863,14:30:00,71.51285
32,sma_9,sma_21,1,57,5.26975,-0.34094,0.03863,0.27774,0.0053,0.35745,14:30:00,71.50837
190,sma_9,sma_21,1,59,8.66123,-2.76135,0.03588,0.27108,0.0059,0.34968,14:30:00,71.50179
144,sma_9,sma_21,1,58,9.69222,-1.9787,0.03874,0.25388,0.0055,0.34585,14:30:00,71.50067
113,sma_9,sma_21,1,55,5.561,-1.73757,0.03565,0.26261,0.00527,0.35749,14:30:00,71.49577
148,ema_9,ema_21,1,58,9.39152,-2.31679,0.03672,0.25262,0.00608,0.34766,14:30:00,71.49288
13,sma_9,sma_21,1,55,5.0082,0.07758,0.03918,0.15039,0.00503,0.35744,14:30:00,71.49034
124,sma_9,sma_21,1,56,5.89696,-1.07972,0.04142,0.24259,0.00598,0.35468,14:30:00,71.47769
186,sma_9,sma_21,1,59,8.76373,-2.2215,0.02674,0.26759,0.00579,0.34568,14:30:00,71.47722
633,ema_9,ema_21,1,60,8.36111,-3.66565,0.0169,0.2773,0.00577,0.35625,14:30:00,71.47303
179,sma_9,sma_21,1,59,8.71839,-2.18199,0.04138,0.27176,0.00555,0.34863,14:30:00,71.46517
459,ema_9,ema_21,1,60,7.80064,-3.36439,0.02447,0.27622,0.00619,0.35821,14:30:00,71.45798
697,ema_9,ema_21,1,60,9.63652,-3.68541,0.02699,0.26575,0.0062,0.35618,14:30:00,71.45317
549,ema_9,ema_21,1,60,8.25938,-3.67224,0.02446,0.27351,0.00622,0.35888,14:30:00,71.4514
481,ema_9,ema_21,1,60,8.16707,-3.67921,0.02675,0.18818,0.00551,0.35743,14:30:00,71.44656
164,sma_9,sma_21,1,58,10.12866,-2.00473,0.04005,0.25095,0.00567,0.35001,14:30:00,71.42789
117,sma_9,sma_21,1,55,6.83909,-1.4286,0.03977,0.21384,0.00519,0.32152,14:30:00,71.42737
178,ema_9,ema_21,1,59,8.354,-2.25413,0.01958,0.26733,0.00608,0.34731,14:30:00,71.42636
129,sma_9,sma_21,1,55,5.77729,-1.64426,0.03657,0.23551,0.00531,0.35849,14:30:00,71.42416
102,sma_9,sma_21,1,55,5.81014,-0.52487,0.04239,0.25139,0.00542,0.35764,14:30:00,71.42352
721,ema_9,ema_21,1,60,9.61531,-3.8284,0.02408,0.25997,0.00632,0.35384,14:30:00,71.42129
137,sma_9,sma_21,1,55,7.924,-2.31304,0.0349,0.24347,0.00549,0.35275,14:30:00,71.41052
315,sma_9,sma_21,1,60,11.88214,-3.16006,0.03608,0.27459,0.00616,0.34712,14:30:00,71.41025
63,sma_9,sma_21,1,57,7.29305,-3.89801,0.01502,0.25792,0.00552,0.35646,14:30:00,71.40615
149,sma_9,sma_21,1,59,8.61518,-1.90565,0.03962,0.25746,0.00564,0.35168,14:30:00,71.40031
398,sma_9,sma_21,1,60,7.83023,-3.23296,0.04039,0.26894,0.00619,0.35282,14:30:00,71.39512
347,sma_9,sma_21,1,60,7.68698,-3.22196,0.03116,0.27302,0.00546,0.33304,14:30:00,71.394
31,sma_9,sma_21,1,57,5.0962,-0.5782,0.03985,0.16136,0.00502,0.35725,14:30:00,71.38803
64,sma_9,sma_21,1,59,7.02953,-3.65544,0.02911,0.26731,0.00628,0.35835,14:30:00,71.38069
168,sma_9,sma_21,1,58,8.45794,-2.19987,0.03836,0.26239,0.00585,0.3471,14:30:00,71.37733
118,sma_9,sma_21,1,56,6.11255,-0.79549,0.04195,0.25207,0.00542,0.35534,14:30:00,71.37562
125,sma_9,sma_21,1,55,5.34078,-2.09177,0.04366,0.23292,0.00543,0.35951,14:30:00,71.37095
353,sma_9,sma_21,1,60,7.44449,-0.11764,0.04061,0.2799,0.00581,0.35006,14:30:00,71.36916
91,sma_9,sma_21,1,55,6.6823,-1.23077,0.0418,0.23914,0.00605,0.3557,14:30:00,71.36687
112,sma_9,sma_21,1,57,5.41864,-0.89456,0.04277,0.25402,0.00568,0.35655,14:30:00,71.36582
156,sma_9,sma_21,1,58,8.75486,-2.02514,0.03849,0.25523,0.00584,0.34859,14:30:00,71.36266
419,sma_9,sma_21,1,60,7.5753,-3.17039,0.04037,0.27619,0.00631,0.35425,14:30:00,71.35725
87,sma_9,sma_21,1,55,6.12321,-0.91452,0.04502,0.23089,0.00594,0.35689,14:30:00,71.35248
381,sma_9,sma_21,1,60,8.09528,-3.1342,0.04025,0.2715,0.00552,0.32347,14:30:00,71.35124
337,sma_9,sma_21,1,60,7.34063,-2.9441,0.04043,0.26581,0.00617,0.34732,14:30:00,71.33098
274,sma_9,sma_21,1,60,7.65496,-2.69018,0.04059,0.27698,0.00611,0.34238,14:30:00,71.32594
597,ema_9,ema_21,1,60,8.7457,-3.93711,0.0484,0.273,0.005,0.32502,14:30:00,71.32384
109,sma_9,sma_21,1,55,6.61016,-1.00606,0.03225,0.25568,0.00612,0.356,14:30:00,71.28591
601,ema_9,ema_21,1,57,8.47757,-3.76476,0.02624,0.2698,0.0062,0.35919,14:30:00,71.25591
536,ema_9,ema_21,1,60,7.93457,-3.86883,0.02541,0.17049,0.00579,0.3563,14:30:00,71.25111
101,sma_9,sma_21,1,56,6.07223,-1.62865,0.03578,0.25992,0.00592,0.3592,14:30:00,71.2508
439,ema_9,ema_21,1,60,8.35045,-3.29518,0.02583,0.16002,0.00527,0.3565,14:30:00,71.24268
406,sma_9,sma_21,1,60,7.95099,-3.17112,0.01503,0.27208,0.00526,0.3551,14:30:00,71.23227
99,sma_9,sma_21,1,55,6.48151,-2.15214,0.04407,0.25246,0.00619,0.35912,14:30:00,71.21347
569,ema_9,ema_21,1,60,11.33613,-3.68278,0.02447,0.17812,0.00555,0.35858,14:30:00,71.21199
114,sma_9,sma_21,1,57,6.99296,-1.16146,0.04084,0.24708,0.00637,0.35383,14:30:00,71.20453
105,sma_9,sma_21,1,55,6.75843,-1.25152,0.03348,0.23424,0.00558,0.35915,14:30:00,71.17236
123,sma_9,sma_21,1,55,5.16682,-1.77665,0.0379,0.22356,0.0056,0.35591,14:30:00,71.17147
655,ema_9,ema_21,1,60,9.09623,-3.99913,0.02749,0.27399,0.00635,0.35921,14:30:00,71.14436
23,sma_9,sma_21,1,53,6.0343,-0.00822,0.04938,0.18346,0.00631,0.35533,14:30:00,71.13963
503,ema_9,ema_21,1,60,8.17548,-3.61311,0.02625,0.2755,0.00629,0.35897,14:30:00,71.13286
12,sma_9,sma_21,1,55,5.00035,-0.67658,0.04673,0.15753,0.00529,0.35555,14:30:00,71.11949
432,ema_9,ema_21,1,60,8.11057,-3.21373,0.02611,0.15258,0.00546,0.35634,14:30:00,71.10424
363,sma_9,sma_21,1,60,8.28111,-3.08588,0.04078,0.26154,0.00641,0.34541,14:30:00,71.09215
24,sma_9,sma_21,1,53,6.15667,0.05191,0.04816,0.17788,0.00639,0.35552,14:30:00,71.09082
566,ema_9,ema_21,1,60,11.88962,-3.89707,0.02488,0.27733,0.00644,0.35839,14:30:00,71.06404
632,ema_9,ema_21,1,60,8.60841,-3.84311,0.02609,0.27134,0.00656,0.35997,14:30:00,71.04304
522,ema_9,ema_21,1,60,7.71802,-3.73974,0.02683,0.27503,0.00688,0.35626,14:30:00,71.01875
53,sma_9,sma_21,1,58,7.84661,-3.44086,0.03161,0.2747,0.00682,0.35637,14:30:00,70.99829
58,sma_9,sma_21,1,60,11.06595,-3.52051,0.03103,0.2582,0.00664,0.3448,14:30:00,70.96875
75,sma_9,sma_21,1,56,6.19476,-1.14859,0.03857,0.25031,0.00612,0.35516,14:30:00,70.96587
452,ema_9,ema_21,1,60,8.06809,-3.23289,0.02348,0.27452,0.00658,0.35392,14:30:00,70.95075
160,sma_9,sma_21,1,59,8.80166,-2.25073,0.03959,0.25504,0.00634,0.34685,14:30:00,70.9303
49,sma_9,sma_21,1,58,9.82982,-3.27617,0.02784,0.2717,0.00674,0.35339,14:30:00,70.84301
611,ema_9,ema_21,1,53,8.32522,-3.72242,0.01784,0.27493,0.0055,0.32036,14:30:00,70.82478
84,sma_9,sma_21,1,54,6.27369,-1.41122,0.04832,0.24483,0.00654,0.35628,14:30:00,70.80968
35,ema_9,ema_21,1,59,5.24982,-1.98997,0.03802,0.27877,0.00593,0.35332,14:30:00,70.79801
10,sma_9,sma_21,1,55,5.68072,-1.03535,0.04516,0.16186,0.00554,0.3511,14:30:00,70.7712
70,sma_9,sma_21,1,56,6.74255,-1.43046,0.03526,0.23191,0.00657,0.35726,14:30:00,70.70508
11,sma_9,sma_21,1,55,5.33717,-1.0847,0.04929,0.15068,0.00567,0.35153,14:30:00,70.69305
21,sma_9,sma_21,1,55,5.62413,-1.06445,0.0446,0.16328,0.00623,0.35085,14:30:00,70.6707
95,sma_9,sma_21,1,55,6.21012,-1.15767,0.04263,0.23956,0.00646,0.35912,14:30:00,70.66777
30,sma_9,sma_21,1,53,6.76613,0.48818,0.04227,0.20497,0.0063,0.32096,14:30:00,70.66582
80,sma_9,sma_21,1,55,6.08018,-1.21401,0.0466,0.24109,0.00631,0.35303,14:30:00,70.62784
47,sma_9,sma_21,1,58,8.11497,-3.98514,0.03041,0.26218,0.00742,0.3599,14:30:00,70.59841
120,ema_9,ema_21,1,57,7.57956,-1.21478,0.03079,0.25829,0.00695,0.3589,14:30:00,70.59235
36,sma_9,sma_21,1,56,9.91424,0.22592,0.02942,0.26924,0.00695,0.35732,14:30:00,70.45904
69,sma_9,sma_21,1,56,6.9494,-1.83844,0.03229,0.22638,0.00712,0.35446,14:30:00,70.41929
27,sma_9,sma_21,1,54,6.40114,0.08817,0.03933,0.20927,0.00679,0.34737,14:30:00,70.41904
59,sma_9,sma_21,1,57,8.81839,-3.06597,0.04043,0.23783,0.00739,0.33632,14:30:00,70.2423
108,sma_9,sma_21,1,57,6.14521,-1.35945,0.03649,0.24976,0.00665,0.35997,14:30:00,70.23466
413,ema_9,ema_21,1,60,8.55783,-3.26244,0.04236,0.26811,0.00746,0.35274,14:30:00,70.15571
55,sma_9,sma_21,1,59,7.13879,-3.76856,0.04128,0.24671,0.00778,0.35841,14:30:00,70.14972
608,ema_9,ema_21,1,52,8.67243,-3.78831,0.02527,0.26958,0.00727,0.35944,14:30:00,70.12939
128,sma_9,sma_21,1,55,5.1875,-1.28583,0.03377,0.22712,0.00643,0.35997,14:30:00,70.10925
20,sma_9,sma_21,1,56,6.62709,-1.29555,0.03728,0.20239,0.00718,0.35486,14:30:00,70.05276
260,sma_9,sma_21,1,60,8.2143,-3.01603,0.0173,0.19782,0.00526,0.35061,14:30:00,69.94243
662,ema_9,ema_21,1,60,9.60779,-3.93356,0.02609,0.27033,0.00797,0.35791,14:30:00,69.93508
88,ema_9,ema_21,1,54,5.71991,-1.94106,0.04349,0.24949,0.00701,0.35808,14:30:00,69.91432
372,sma_9,sma_21,1,60,7.90375,-3.04816,0.04102,0.26743,0.00775,0.34584,14:30:00,69.87034
8,ema_9,ema_21,1,58,8.35105,-1.70526,0.04901,0.18287,0.00811,0.34255,14:30:00,69.81971
45,sma_9,sma_21,1,58,8.01866,-3.99564,0.03516,0.25739,0.00792,0.35992,14:30:00,69.77981
18,sma_9,sma_21,1,54,5.76754,-0.62557,0.03161,0.16712,0.00722,0.35538,14:30:00,69.64123
17,sma_9,sma_21,1,56,5.06017,-0.25296,0.01597,0.23575,0.00506,0.34714,14:30:00,69.62138
424,sma_9,sma_21,1,60,7.77235,-3.40492,0.04143,0.27773,0.00817,0.35475,14:30:00,69.5318
619,ema_9,ema_21,1,60,8.77745,-3.65222,0.02677,0.2706,0.00866,0.35858,14:30:00,69.51119
65,sma_9,sma_21,1,58,8.42586,-3.43136,0.04444,0.27322,0.00842,0.35508,14:30:00,69.31649
15,sma_9,sma_21,1,60,5.99619,-0.32182,0.04113,0.20071,0.00765,0.35916,14:30:00,69.29818
472,ema_9,ema_21,1,60,8.20329,-3.65996,0.02494,0.27969,0.00897,0.35777,14:30:00,69.1543
718,ema_9,ema_21,1,60,9.24342,-3.92691,0.02444,0.25472,0.00941,0.35456,14:30:00,69.10451
50,ema_9,ema_21,1,59,8.66372,-2.82817,0.03609,0.26127,0.00911,0.35626,14:30:00,68.97483
331,sma_9,sma_21,1,60,7.03226,-2.83473,0.04271,0.26872,0.00847,0.34665,14:30:00,68.81334
515,ema_9,ema_21,1,60,8.18617,-3.61807,0.02561,0.27508,0.00971,0.35774,14:30:00,68.76464
37,ema_9,ema_21,1,57,5.73651,-0.16867,0.034,0.25336,0.00872,0.34902,14:30:00,68.74173
34,sma_9,sma_21,1,58,5.54618,-0.38997,0.02079,0.27836,0.00803,0.35238,14:30:00,68.5082
412,sma_9,sma_21,1,60,8.43536,-2.78707,0.04369,0.26476,0.00946,0.35377,14:30:00,68.40771
623,ema_9,ema_21,1,60,8.72423,-3.9965,0.02562,0.2749,0.01048,0.3571,14:30:00,68.35801
267,sma_9,sma_21,1,60,7.75247,-3.05738,0.03976,0.27095,0.00922,0.34534,14:30:00,68.27301
26,sma_9,sma_21,1,53,5.40995,0.4366,0.03255,0.19482,0.00879,0.35825,14:30:00,68.07595
435,sma_9,sma_21,1,60,7.95973,-3.32656,0.02376,0.27382,0.01074,0.35536,14:30:00,67.8855
57,sma_9,sma_21,1,58,7.58221,-2.44009,0.04653,0.2639,0.01049,0.35584,14:30:00,67.82464
362,sma_9,sma_21,1,60,8.38514,-2.98488,0.0418,0.26736,0.01024,0.34505,14:30:00,67.76085
184,sma_9,sma_21,1,60,8.24355,-2.33766,0.03937,0.26075,0.01008,0.34469,14:30:00,67.68015
453,ema_9,ema_21,1,60,7.91134,-3.11946,0.02454,0.22214,0.01216,0.3549,14:30:00,67.65211
6,ema_9,ema_21,1,57,9.83304,-2.22568,0.02693,0.18343,0.00955,0.32962,14:30:00,67.64806
22,sma_9,sma_21,1,55,5.39537,-0.65796,0.04483,0.1509,0.00871,0.347,14:30:00,67.62515
422,sma_9,sma_21,1,60,8.23612,-3.07724,0.04294,0.19535,0.01122,0.35445,14:30:00,67.61719
694,ema_9,ema_21,1,60,9.48547,-3.82356,0.02652,0.26039,0.01172,0.35593,14:30:00,67.55433
500,ema_9,ema_21,1,60,8.40483,-3.79885,0.02819,0.27632,0.01274,0.359,14:30:00,67.22127
275,sma_9,sma_21,1,60,7.33368,-2.93975,0.03768,0.2713,0.01105,0.34147,14:30:00,67.15361
7,ema_9,ema_21,1,57,6.83946,-1.59516,0.03618,0.1922,0.01063,0.33764,14:30:00,66.81508
564,ema_9,ema_21,1,60,11.41697,-3.62578,0.02586,0.27567,0.01324,0.35926,14:30:00,66.8085
40,sma_9,sma_21,1,57,5.53706,-0.89363,0.04145,0.22804,0.00973,0.33317,14:30:00,66.79863
0,sma_9,sma_21,1,58,10.96496,-3.61245,0.02375,0.27892,0.01171,0.33834,14:30:00,66.75734
254,sma_9,sma_21,1,60,7.83606,-3.12512,0.03977,0.27434,0.01205,0.34746,14:30:00,66.72052
9,sma_9,sma_21,1,52,8.85714,-3.19728,0.0253,0.26125,0.01002,0.32493,14:30:00,66.68562
29,sma_9,sma_21,1,54,5.30608,-0.00551,0.03459,0.17523,0.01104,0.35448,14:30:00,66.62223
233,sma_9,sma_21,1,59,7.39466,-3.33598,0.03783,0.27716,0.01158,0.34936,14:30:00,66.56225
659,ema_9,ema_21,1,60,8.69586,-3.85336,0.02713,0.27252,0.01413,0.35926,14:30:00,66.37069
369,sma_9,sma_21,1,60,8.07872,-3.099,0.04515,0.27175,0.01304,0.34419,14:30:00,66.2391
19,sma_9,sma_21,1,53,7.46815,0.15414,0.04302,0.24552,0.01367,0.34336,14:30:00,65.92772
4,ema_9,ema_21,1,56,11.98821,-2.77517,0.01945,0.21387,0.01203,0.33055,14:30:00,65.87937
573,ema_9,ema_21,1,60,11.84293,-3.9301,0.02533,0.2772,0.0146,0.35762,14:30:00,65.86045
272,sma_9,sma_21,1,60,7.81299,-3.0207,0.03968,0.26832,0.01361,0.348,14:30:00,65.79782
103,sma_9,sma_21,1,56,6.22071,-1.51673,0.02363,0.24431,0.01254,0.35669,14:30:00,65.71347
418,sma_9,sma_21,1,60,7.89602,-2.87027,0.04567,0.27322,0.01409,0.35226,14:30:00,65.50227
77,sma_9,sma_21,1,55,6.38105,-2.03851,0.01756,0.23301,0.01151,0.32683,14:30:00,65.4777
443,ema_9,ema_21,1,60,8.17068,-3.23105,0.02475,0.27867,0.01515,0.35569,14:30:00,65.14741
580,ema_9,ema_21,1,60,7.61766,-3.87473,0.02595,0.22514,0.01554,0.35891,14:30:00,65.1067
259,sma_9,sma_21,1,60,7.32753,-2.83761,0.0375,0.26937,0.01483,0.34651,14:30:00,64.41967
39,ema_9,ema_21,1,56,5.25868,-0.7758,0.02249,0.26691,0.01303,0.35749,14:30:00,64.41458
127,sma_9,sma_21,1,57,6.30617,-1.50203,0.0447,0.25014,0.0138,0.34445,14:30:00,64.40139
92,sma_9,sma_21,1,56,6.883,-1.68226,0.04691,0.25532,0.01525,0.35385,14:30:00,64.26428
16,sma_9,sma_21,1,55,7.13318,-0.22305,0.0327,0.17126,0.01447,0.35108,14:30:00,64.16585
560,ema_9,ema_21,1,60,8.18807,-3.51291,0.02406,0.27722,0.01644,0.35577,14:30:00,64.04285
345,sma_9,sma_21,1,60,7.5233,-2.91393,0.04016,0.27537,0.01597,0.34766,14:30:00,63.85608
303,sma_9,sma_21,1,60,7.93295,-3.50089,0.03603,0.27246,0.01694,0.34589,14:30:00,63.76931
543,ema_9,ema_21,1,60,8.19748,-3.98854,0.02638,0.27333,0.01728,0.35573,14:30:00,63.49287
14,sma_9,sma_21,1,54,5.00736,0.36428,0.03897,0.15493,0.01563,0.35864,14:30:00,63.33115
159,sma_9,sma_21,1,58,9.39437,-1.96922,0.04118,0.25073,0.01623,0.34826,14:30:00,63.18637
716,ema_9,ema_21,1,60,9.16822,-3.99904,0.02486,0.25612,0.01788,0.35471,14:30:00,62.88184
28,sma_9,sma_21,1,52,5.93869,-0.26088,0.02995,0.18864,0.01676,0.35997,14:30:00,62.60358
257,sma_9,sma_21,1,60,7.74811,-3.28428,0.02546,0.27673,0.01896,0.349,14:30:00,62.09392
38,sma_9,sma_21,1,59,6.30194,-0.43885,0.03631,0.23753,0.01737,0.34058,14:30:00,61.92692
334,sma_9,sma_21,1,60,7.67473,-2.6169,0.04332,0.26853,0.01785,0.34458,14:30:00,61.82949
104,sma_9,sma_21,1,54,5.97139,-1.07781,0.03816,0.24088,0.01814,0.35824,14:30:00,61.56348
56,sma_9,sma_21,1,58,9.13612,-3.47479,0.03486,0.27186,0.01993,0.35403,14:30:00,61.38125
401,sma_9,sma_21,1,60,8.24485,-2.71098,0.04309,0.27016,0.01974,0.35443,14:30:00,61.25101
473,ema_9,ema_21,1,60,8.1023,-3.44847,0.02599,0.27847,0.0189,0.35882,14:30:00,61.00571
581,ema_9,ema_21,1,60,7.54012,-3.77116,0.0272,0.27118,0.01849,0.33529,14:30:00,60.6432
1,ema_9,ema_21,1,53,9.21014,-0.7399,0.02374,0.22058,0.01866,0.33456,14:30:00,60.48676
