trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
386,0.01749,0.00534,0.0656,10.00115,7.63124,median_nonzero,0,0,75,8.53173,0.32151,-1.61921,0.00623,0.01367,14.37905,1512522861654.9104
285,0.01864,0.00522,0.06688,10.00009,7.56185,median_nonzero,0,0,87,8.49706,0.34472,-1.83848,0.00672,0.01666,22.25758,1512510746644.3076
1098,0.01688,0.00515,0.06385,10.00033,7.50052,median_nonzero,0,0,69,8.67404,0.41897,-1.89285,0.00553,0.01139,16.88258,1512510241278.222
1201,0.01986,0.00508,0.06255,10.02408,7.53129,median_nonzero,0,0,69,8.54172,0.30002,-1.95378,0.00502,0.01045,17.66245,1512487547393.0874
1034,0.01756,0.0051,0.06407,10.00944,7.55102,median_nonzero,0,0,67,8.63072,0.3056,-1.92742,0.00577,0.01102,16.82164,1512487130367.7822
265,0.01884,0.00551,0.06714,10.00053,7.59323,median_nonzero,0,0,88,8.44547,0.3406,-1.75626,0.00597,0.01548,22.01679,1512322040999.402
1019,0.01785,0.00706,0.06344,10.00005,7.54998,median_nonzero,0,0,67,8.66259,0.3072,-1.88467,0.00549,0.01071,17.38279,1512318984262.2573
477,0.01823,0.00528,0.06606,10.01158,7.541,median_nonzero,0,0,71,8.58385,0.32849,-1.67031,0.00743,0.01055,13.19874,1512238483276.052
478,0.01781,0.00531,0.06616,10.00941,7.54022,median_nonzero,0,0,69,8.54973,0.33189,-1.68736,0.00771,0.01111,13.41236,1512212883376.6426
917,0.01693,0.00501,0.06363,10.00912,7.62813,median_nonzero,0,0,67,8.61481,0.30709,-1.85979,0.00523,0.01053,17.12459,1512202291456.083
459,0.01815,0.00517,0.06643,10.00062,7.62314,median_nonzero,0,0,72,8.48762,0.33107,-1.71869,0.00763,0.01175,13.65952,1512191548358.296
632,0.01641,0.00513,0.06534,10.0094,7.54695,median_nonzero,0,0,70,8.48496,0.32438,-1.74195,0.00734,0.01127,15.40213,1512173543555.8916
611,0.01664,0.00526,0.062,10.00853,7.57531,median_nonzero,0,0,71,8.58118,0.30253,-2.16503,0.0073,0.01059,16.15972,1511985800044.86
1105,0.01767,0.00514,0.06427,10.01645,7.5008,median_nonzero,0,0,67,8.61065,0.31442,-1.80834,0.00612,0.01063,16.9429,1511984567004.8877
545,0.0166,0.00545,0.06497,10.00914,7.50009,median_nonzero,0,0,69,8.53998,0.32186,-1.7935,0.00883,0.01052,15.95235,1511981879875.4006
806,0.0139,0.00516,0.06367,10.00014,7.54968,median_nonzero,0,0,67,8.74958,0.30049,-1.83209,0.00603,0.01162,16.0676,1511927098016.4048
1182,0.01961,0.00517,0.06209,10.01061,7.61093,median_nonzero,0,0,67,8.56425,0.30007,-1.96097,0.00553,0.0106,16.17696,1511868795129.826
1125,0.01731,0.00527,0.06428,10.00009,7.5006,median_nonzero,0,0,70,8.55289,0.31241,-1.8947,0.01183,0.01001,16.67345,1511861422657.7583
593,0.01739,0.00527,0.06588,10.00829,7.55266,median_nonzero,0,0,73,8.53587,0.32006,-1.77199,0.00753,0.01123,15.62124,1511849134648.942
745,0.01671,0.00525,0.06466,10.00042,7.5663,median_nonzero,0,0,68,8.75667,0.30569,-1.79112,0.00767,0.01055,12.55564,1511798941790.443
592,0.01709,0.00515,0.06502,10.00007,7.5004,median_nonzero,0,0,71,8.61497,0.32785,-1.68701,0.01075,0.01249,14.83038,1511783392996.5544
361,0.01822,0.00511,0.06687,10.00871,7.55426,median_nonzero,0,0,86,8.43243,0.33869,-1.79302,0.00676,0.01278,13.96117,1511762389421.333
313,0.01687,0.00501,0.06669,10.01017,7.5024,median_nonzero,0,0,88,8.27809,0.33665,-1.86057,0.00708,0.0151,22.2985,1511691347714.9946
962,0.01712,0.00501,0.0646,10.01774,7.5011,median_nonzero,0,0,69,8.63414,0.31333,-1.87416,0.00566,0.01143,16.96768,1511644419273.29
1255,0.01959,0.0052,0.06218,10.02105,7.52661,median_nonzero,0,0,68,8.55206,0.3005,-1.97233,0.00531,0.01172,17.8258,1511622608714.32
1022,0.01814,0.00501,0.06359,10.0,7.6282,median_nonzero,0,0,61,8.61253,0.30342,-1.90961,0.00574,0.01111,16.67939,1511610624007.6294
793,0.01716,0.00511,0.06387,10.00885,7.53273,median_nonzero,0,0,67,8.68726,0.30624,-1.85916,0.00551,0.01167,16.21549,1511607780193.0037
1000,0.01868,0.00509,0.06385,10.01617,7.50047,median_nonzero,0,0,67,8.63474,0.3145,-1.81575,0.00501,0.01085,16.45176,1511603473579.6006
1243,0.01892,0.00518,0.06277,10.01799,7.52724,median_nonzero,0,0,70,8.60788,0.30615,-1.94507,0.00571,0.01156,17.03294,1511591109726.4517
1100,0.01783,0.00534,0.06354,10.00865,7.53023,median_nonzero,0,0,66,8.6542,0.31157,-1.85929,0.00594,0.011,17.09613,1511578069292.5818
1063,0.01752,0.00635,0.0642,10.00046,7.57934,median_nonzero,0,0,66,8.62095,0.30016,-1.90968,0.00551,0.01002,16.8913,1511576551068.4468
288,0.01852,0.00505,0.06742,10.00001,7.57311,median_nonzero,0,0,87,8.43181,0.34709,-1.71567,0.00635,0.01657,22.32533,1511574249791.2437
453,0.01773,0.00511,0.06544,10.00939,7.56828,median_nonzero,0,0,72,8.43492,0.33211,-1.72502,0.00696,0.01109,14.12988,1511554669837.3386
1267,0.01974,0.0053,0.06308,10.00937,7.69161,median_nonzero,0,0,70,8.56207,0.30015,-1.91958,0.00528,0.01055,17.9132,1511537278002.919
771,0.01727,0.00502,0.06433,10.01552,7.5009,median_nonzero,0,0,68,8.72314,0.30092,-1.7825,0.00571,0.01068,16.84707,1511488254147.1516
310,0.0168,0.00511,0.06677,10.01156,7.5,median_nonzero,0,0,88,8.30689,0.33785,-1.88543,0.00705,0.01391,22.32325,1511403611545.2292
524,0.0178,0.00551,0.0647,10.00905,7.50133,median_nonzero,0,0,69,8.65813,0.31449,-1.78635,0.00791,0.01153,14.91303,1511397984264.536
1283,0.0202,0.00536,0.06296,10.02285,7.52728,median_nonzero,0,0,66,8.58125,0.3056,-1.90441,0.00596,0.0105,17.98651,1511375416146.6294
980,0.01843,0.00526,0.06402,10.0077,7.5786,median_nonzero,0,0,68,8.7929,0.31311,-1.87689,0.00556,0.01097,16.63136,1511368419846.7776
795,0.01714,0.00513,0.06375,10.01057,7.55089,median_nonzero,0,0,67,8.61312,0.30775,-1.81855,0.00599,0.01267,16.21527,1511364789595.2908
805,0.01664,0.00528,0.06396,10.00828,7.57154,median_nonzero,0,0,65,8.59205,0.30602,-1.87224,0.00598,0.01004,15.64766,1511345922772.3027
823,0.01739,0.00536,0.06428,10.01657,7.52744,median_nonzero,0,0,67,8.64642,0.30632,-1.86268,0.00527,0.01003,16.78639,1511295158833.8267
636,0.01713,0.0053,0.06475,10.00842,7.57292,median_nonzero,0,0,70,8.51113,0.32752,-1.79151,0.00755,0.01158,14.83173,1511294760789.6106
608,0.01627,0.00554,0.06485,10.00011,7.59063,median_nonzero,0,0,70,8.4969,0.31449,-1.80298,0.00905,0.01067,15.00326,1511265655376.3633
1223,0.02002,0.00526,0.06277,10.017,7.58416,median_nonzero,0,0,70,8.49392,0.30254,-1.99266,0.00616,0.01055,17.52934,1511242197715.5916
1286,0.02062,0.0069,0.0632,10.00006,7.65713,median_nonzero,0,0,70,9.12834,0.3028,-1.90525,0.00523,0.01108,17.01841,1511236860090.8757
936,0.01694,0.00511,0.06435,10.00845,7.53059,median_nonzero,0,0,66,8.66016,0.30474,-1.82865,0.00597,0.01106,16.56211,1511173692713.3328
1294,0.01971,0.00717,0.063,10.00801,7.59412,median_nonzero,0,0,68,8.59199,0.30891,-1.92643,0.005,0.01091,17.00104,1511133128054.4263
858,0.01708,0.0052,0.06435,10.00985,7.52856,median_nonzero,0,0,66,8.65422,0.31061,-1.84327,0.00576,0.01048,16.98262,1511048495563.7463
871,0.01766,0.00554,0.06322,10.00932,7.59501,median_nonzero,0,0,67,8.63684,0.30519,-1.86018,0.00502,0.01068,17.40768,1511024337263.3147
988,0.01772,0.00528,0.06428,10.01658,7.50079,median_nonzero,0,0,68,8.70709,0.31375,-1.84687,0.00598,0.01057,17.06776,1511000090899.0366
556,0.01659,0.00539,0.06496,10.01053,7.52662,median_nonzero,0,0,71,8.58167,0.32161,-1.78952,0.00777,0.01157,15.43209,1510997116730.3972
649,0.01651,0.00527,0.06456,10.0102,7.53981,median_nonzero,0,0,67,8.61553,0.32233,-2.18831,0.00767,0.01001,15.6132,1510926970771.9824
365,0.01753,0.00519,0.06651,10.00044,7.57286,median_nonzero,0,0,65,8.48127,0.33914,-1.6954,0.00679,0.01273,14.27184,1510880980189.5713
1172,0.01936,0.00507,0.06238,10.00914,7.59472,median_nonzero,0,0,65,8.52065,0.30485,-1.97311,0.0054,0.01001,16.713,1510831945471.1433
940,0.01749,0.00501,0.06439,10.01605,7.52526,median_nonzero,0,0,69,8.70705,0.31172,-1.92304,0.00546,0.01105,16.83538,1510713668465.1038
358,0.01732,0.0054,0.06708,10.00779,7.57153,median_nonzero,0,0,86,8.43985,0.3429,-1.789,0.00647,0.013,14.15784,1510706877885.2278
627,0.01711,0.00549,0.07299,10.0,7.60451,median_nonzero,0,0,70,8.80322,0.32095,-1.7949,0.00723,0.0112,15.56365,1510686537086.0896
339,0.01636,0.00537,0.06652,10.00818,7.52008,median_nonzero,0,0,88,8.37717,0.34062,-1.8036,0.00704,0.01389,14.87478,1510568397062.1572
305,0.0168,0.0051,0.06679,10.01007,7.50163,median_nonzero,0,0,87,8.30909,0.337,-1.85441,0.00709,0.01523,17.12549,1510521007732.4753
989,0.01761,0.00519,0.06395,10.01002,7.57118,median_nonzero,0,0,69,8.72543,0.31118,-1.85558,0.00527,0.01132,16.81012,1510519109678.8438
1112,0.01702,0.00537,0.06421,10.01528,7.50112,median_nonzero,0,0,66,8.63804,0.31522,-2.20362,0.00529,0.01065,17.25944,1510513454248.936
472,0.01713,0.00539,0.06479,10.01004,7.54618,median_nonzero,0,0,72,8.43146,0.3305,-1.67991,0.00686,0.01305,13.71922,1510511558133.4026
903,0.01742,0.00509,0.06342,10.01024,7.50043,median_nonzero,0,0,65,8.78538,0.31097,-1.88512,0.00501,0.01056,17.72199,1510508911883.983
590,0.01673,0.00551,0.06583,10.00915,7.59311,median_nonzero,0,0,70,8.56438,0.3217,-2.40411,0.00721,0.01073,14.20718,1510453368795.6963
367,0.01759,0.00542,0.06629,10.00011,7.58455,median_nonzero,0,0,64,8.47225,0.3388,-1.69813,0.0068,0.01241,14.70241,1510449817228.8193
1055,0.01724,0.00508,0.06426,10.00958,7.52726,median_nonzero,0,0,68,8.72115,0.31424,-1.86871,0.00611,0.01182,16.84321,1510434241958.8752
630,0.01729,0.00561,0.06561,10.00979,7.57148,median_nonzero,0,0,72,8.52636,0.31656,-2.47053,0.00778,0.01,14.59858,1510390766462.685
897,0.01746,0.005,0.0636,10.00845,7.54921,median_nonzero,0,0,65,8.67681,0.30355,-1.93831,0.00521,0.01004,17.15662,1510379343016.2227
1103,0.01704,0.0061,0.06452,10.0092,7.55308,median_nonzero,0,0,70,8.62519,0.3101,-1.84635,0.00525,0.01214,16.1006,1510345906731.386
912,0.01677,0.00507,0.06373,10.01715,7.50024,median_nonzero,0,0,67,8.68151,0.30761,-1.88122,0.00566,0.01002,17.34902,1510260174070.874
1147,0.01744,0.00515,0.06408,10.01984,7.54646,median_nonzero,0,0,68,8.6042,0.30796,-1.91946,0.00527,0.01153,16.07027,1510210554944.826
979,0.01784,0.00518,0.06436,10.01622,7.52708,median_nonzero,0,0,69,8.83061,0.30645,-1.84603,0.00527,0.01006,16.86281,1510205408470.588
1285,0.01944,0.00743,0.0622,10.00895,7.55602,median_nonzero,0,0,68,8.55001,0.30723,-1.9396,0.00553,0.0105,17.05036,1510192033540.5298
772,0.01704,0.005,0.0646,10.00835,7.52603,median_nonzero,0,0,66,8.68194,0.30176,-1.81121,0.00593,0.01047,16.7189,1510097648429.031
410,0.01726,0.00511,0.0655,10.00928,7.61527,median_nonzero,0,0,78,8.4774,0.322,-1.63286,0.00643,0.01307,14.65651,1510066861824.2356
381,0.01778,0.00546,0.06586,10.00853,7.59342,median_nonzero,0,0,73,8.46027,0.31904,-1.65028,0.00663,0.0134,13.8755,1510059786220.4802
583,0.01727,0.00548,0.06528,10.01875,7.5016,median_nonzero,0,0,70,8.59738,0.31984,-1.72776,0.0076,0.01005,15.01049,1510056949247.8284
1122,0.01753,0.00553,0.06443,10.02312,7.50018,median_nonzero,0,0,68,8.61767,0.30712,-1.90044,0.00556,0.01108,16.72831,1510046386625.137
486,0.01862,0.00521,0.06389,10.01041,7.56721,median_nonzero,0,0,69,8.58086,0.33534,-2.34295,0.00746,0.01035,13.58269,1510032697323.869
631,0.01692,0.0054,0.06483,10.01714,7.50223,median_nonzero,0,0,69,8.60894,0.30905,-1.77215,0.00675,0.01269,15.92009,1509965693821.905
355,0.01723,0.00512,0.06667,10.00893,7.56531,median_nonzero,0,0,86,8.40868,0.34013,-1.78135,0.00652,0.01288,14.15389,1509888530991.5164
1311,0.01912,0.00529,0.062,10.01895,7.53139,median_nonzero,0,0,69,8.53148,0.30342,-1.98449,0.00551,0.01197,17.20932,1509883448955.424
788,0.01901,0.00518,0.06378,10.01612,7.52891,median_nonzero,0,0,67,8.60376,0.30033,-1.83735,0.00547,0.01242,16.45059,1509882888705.333
829,0.01767,0.00651,0.06354,10.00862,7.50047,median_nonzero,0,0,64,8.62461,0.30607,-1.86507,0.00524,0.01011,17.23381,1509861913857.2476
1249,0.01994,0.0051,0.06276,10.01581,7.52754,median_nonzero,0,0,66,8.58517,0.30019,-1.97185,0.00553,0.011,17.82281,1509850645174.8564
995,0.0175,0.0051,0.06414,10.00842,7.60287,median_nonzero,0,0,68,8.75504,0.31027,-1.83164,0.00528,0.01095,16.6166,1509830536248.052
154,0.02235,0.00826,0.06929,10.00032,7.55432,median_nonzero,0,1,84,8.61728,0.34232,-1.99109,0.00558,0.01321,22.96091,1509819951125.6516
308,0.0165,0.00513,0.06677,10.01206,7.50464,median_nonzero,0,0,88,8.24406,0.33668,-1.84606,0.00707,0.01531,22.48457,1509811954414.6223
1268,0.0205,0.00524,0.06271,10.02799,7.60264,median_nonzero,0,0,70,8.52,0.30008,-1.94515,0.00526,0.01003,17.23498,1509683441220.058
779,0.01665,0.005,0.06378,10.00897,7.50008,median_nonzero,0,0,65,8.69489,0.30462,-1.85082,0.00631,0.01053,16.6071,1509654819138.0647
927,0.01694,0.00509,0.06359,10.00884,7.55436,median_nonzero,0,0,62,8.60098,0.30687,-1.89476,0.0055,0.01092,16.99165,1509576192064.1494
400,0.01737,0.00531,0.06621,10.00823,7.62576,median_nonzero,0,0,73,8.55008,0.31319,-1.685,0.00645,0.01232,14.03208,1509576074301.4346
469,0.01774,0.00534,0.06286,10.0092,7.56871,median_nonzero,0,0,72,8.54409,0.33413,-1.69858,0.00701,0.01309,12.03516,1509559962033.1982
1078,0.01686,0.00523,0.06296,10.00971,7.59787,median_nonzero,0,0,66,8.6791,0.30008,-1.8521,0.00525,0.01001,16.13589,1509559588773.243
1213,0.01988,0.00517,0.06225,10.01666,7.62887,median_nonzero,0,0,69,8.50328,0.30898,-1.93881,0.00555,0.01001,17.56178,1509548421479.1516
433,0.01785,0.00502,0.06545,10.01106,7.57776,median_nonzero,0,0,77,8.36276,0.33277,-1.60173,0.00665,0.01295,12.79432,1509525435027.115
1265,0.01989,0.00532,0.06305,10.01811,7.62753,median_nonzero,0,0,70,8.509,0.30021,-1.9302,0.00527,0.01064,17.30448,1509508627241.411
221,0.02052,0.00577,0.06815,10.00003,7.60072,median_nonzero,0,1,88,8.26807,0.35271,-2.07172,0.00504,0.01828,22.24819,1509494688515.779
591,0.01758,0.00577,0.06557,10.0164,7.50044,median_nonzero,0,0,72,8.51034,0.31672,-1.80978,0.00799,0.01002,15.8941,1509473081515.3284
1132,0.01724,0.00556,0.06429,10.01736,7.54701,median_nonzero,0,0,68,8.59627,0.31315,-1.84049,0.00574,0.01105,18.82976,1509456153482.9294
686,0.01585,0.00501,0.06543,10.01678,7.50188,median_nonzero,0,0,71,8.67485,0.32807,-1.71983,0.00688,0.01059,13.30589,1509437799859.7913
1161,0.01882,0.00519,0.06213,10.01657,7.56935,median_nonzero,0,0,68,8.53673,0.30274,-1.90804,0.00551,0.01168,17.09711,1509365852148.3977
613,0.01813,0.00547,0.06498,10.0177,7.50099,median_nonzero,0,0,72,8.5994,0.32111,-1.78294,0.00767,0.01121,15.91973,1509364594294.1167
1298,0.02043,0.00515,0.06203,10.01737,7.58737,median_nonzero,0,0,67,8.48115,0.30828,-2.02118,0.00618,0.01195,18.1652,1509324820361.6968
220,0.02064,0.00572,0.06821,10.00017,7.6063,median_nonzero,0,1,88,8.2652,0.35196,-2.07085,0.00502,0.0181,22.30036,1509314221228.8794
1102,0.01812,0.00541,0.06391,10.00024,7.53346,median_nonzero,0,0,68,8.70973,0.3028,-1.87902,0.00583,0.0203,17.53296,1509141178238.0593
664,0.017,0.00528,0.06558,10.01011,7.52738,median_nonzero,0,0,66,8.5772,0.32841,-1.78585,0.00662,0.01281,13.11775,1509064207800.9893
1171,0.01926,0.00501,0.06267,10.01736,7.52839,median_nonzero,0,0,66,8.56134,0.30267,-1.93654,0.00558,0.01057,16.32931,1509032205375.2922
865,0.01769,0.0055,0.0644,10.017,7.50079,median_nonzero,0,0,65,8.60059,0.30484,-1.89241,0.00586,0.01134,16.3915,1509012830894.5718
484,0.01786,0.00511,0.06362,10.01566,7.53118,median_nonzero,0,0,72,8.52619,0.33102,-1.69426,0.00761,0.01145,13.17146,1509001049403.8464
1231,0.01929,0.00525,0.06242,10.02162,7.55862,median_nonzero,0,0,70,8.50733,0.30492,-1.95716,0.00532,0.01096,18.07332,1508998110855.6658
304,0.01675,0.00508,0.06676,10.00943,7.52067,median_nonzero,0,0,87,8.2977,0.33736,-1.84692,0.00715,0.01501,22.41702,1508932290164.926
1153,0.01776,0.00786,0.06394,10.00927,7.5597,median_nonzero,0,0,66,8.53682,0.30341,-1.84675,0.00502,0.011,19.74787,1508895325996.6704
683,0.01652,0.00517,0.06529,10.0238,7.50161,median_nonzero,0,0,58,8.62595,0.32838,-1.71175,0.00639,0.01059,13.27852,1508874230471.681
888,0.01775,0.0051,0.06423,10.02563,7.50056,median_nonzero,0,0,67,8.5935,0.30803,-1.88762,0.00505,0.01087,17.18786,1508829459551.728
1181,0.01995,0.005,0.06253,10.01681,7.55618,median_nonzero,0,0,66,8.55245,0.30024,-1.93269,0.00527,0.01057,16.19348,1508820706573.9333
1018,0.01797,0.00502,0.06286,10.02498,7.50086,median_nonzero,0,0,68,8.63703,0.30412,-1.92622,0.00578,0.01094,16.97257,1508815770384.4456
983,0.01858,0.005,0.06427,10.01782,7.526,median_nonzero,0,0,68,8.69397,0.31358,-1.85743,0.00548,0.01067,16.23654,1508808038704.5002
623,0.01737,0.00564,0.06489,10.00894,7.53336,median_nonzero,0,0,70,8.48868,0.30689,-1.81454,0.00964,0.01001,14.36997,1508795804702.711
656,0.01692,0.00523,0.06563,10.00849,7.56827,median_nonzero,0,0,67,8.52596,0.32594,-1.75488,0.00694,0.01269,15.56355,1508753009612.8186
320,0.01709,0.00526,0.06608,10.0092,7.55316,median_nonzero,0,0,88,8.31947,0.33468,-1.85861,0.00712,0.01415,22.53417,1508739327931.781
375,0.01814,0.00529,0.06606,10.01523,7.54475,median_nonzero,0,0,72,8.52415,0.3331,-1.73746,0.00626,0.01354,14.47929,1508737216342.5518
672,0.01622,0.00522,0.06577,10.01667,7.55397,median_nonzero,0,0,71,8.55136,0.32226,-1.7893,0.00654,0.01149,13.85501,1508726058051.1426
390,0.01751,0.00526,0.0651,10.00102,7.6953,median_nonzero,0,0,74,8.48498,0.31857,-1.64744,0.00612,0.01407,14.62285,1508724402158.631
291,0.01779,0.00501,0.06737,10.00845,7.54572,median_nonzero,0,0,87,8.4428,0.35875,-1.83734,0.00622,0.01636,22.33701,1508719919205.8784
694,0.01608,0.00515,0.06496,10.01664,7.52571,median_nonzero,0,0,71,8.65739,0.31591,-1.75815,0.00626,0.01082,13.05032,1508710857331.9377
523,0.01825,0.00545,0.06504,10.01703,7.52381,median_nonzero,0,0,68,8.61591,0.30813,-1.73012,0.00746,0.0111,13.75055,1508647285310.6724
629,0.01773,0.0053,0.06513,10.01695,7.52655,median_nonzero,0,0,71,8.55807,0.31421,-1.81777,0.00752,0.01058,14.36713,1508576188943.202
231,0.02064,0.00546,0.06606,10.00004,7.60984,median_nonzero,0,1,88,8.26086,0.34842,-2.06288,0.00504,0.01916,22.32324,1508556073198.7524
344,0.0171,0.00522,0.06643,10.00848,7.53048,median_nonzero,0,0,88,8.38647,0.33575,-1.81764,0.00793,0.01428,15.34497,1508540228596.2607
990,0.01826,0.0053,0.06427,10.00021,7.7602,median_nonzero,0,0,68,8.67025,0.31119,-1.83598,0.00567,0.01,17.15512,1508537089962.4543
62,0.02244,0.00565,0.07136,10.00155,7.5076,median_nonzero,0,1,83,9.33289,0.37023,-2.16784,0.00639,0.01124,20.97869,1508531285446.4927
840,0.01787,0.00533,0.06392,10.01537,7.57269,median_nonzero,0,0,65,8.60319,0.30077,-1.90328,0.00533,0.01092,17.17989,1508511472101.624
937,0.01723,0.00521,0.06349,10.00802,7.6367,median_nonzero,0,0,65,8.6174,0.31111,-1.86024,0.00524,0.01055,17.5555,1508500011134.419
605,0.01796,0.00545,0.06457,10.02039,7.52882,median_nonzero,0,0,70,8.55084,0.31199,-1.70676,0.00706,0.01094,15.09864,1508436304486.1316
609,0.01691,0.00539,0.06505,10.01678,7.55012,median_nonzero,0,0,69,8.54542,0.31877,-1.72823,0.00669,0.01188,15.73987,1508412258552.057
232,0.02048,0.00567,0.06575,10.00078,7.61787,median_nonzero,0,1,88,8.2651,0.34626,-2.06305,0.00502,0.01848,22.32537,1508343253131.9976
820,0.01753,0.0053,0.064,10.01997,7.52385,median_nonzero,0,0,67,8.66685,0.3,-1.91526,0.00522,0.0101,16.88175,1508327691206.6843
930,0.01688,0.005,0.06345,10.00955,7.53683,median_nonzero,0,0,65,8.74528,0.30583,-1.83717,0.0056,0.01001,17.85805,1508297521861.0393
1108,0.01791,0.00521,0.06476,10.00918,7.53295,median_nonzero,0,0,67,8.80696,0.31251,-1.82899,0.00618,0.0119,16.42822,1508257278298.0986
1039,0.01749,0.00518,0.06372,10.01837,7.52737,median_nonzero,0,0,66,8.56891,0.31426,-1.83142,0.00566,0.01055,16.91815,1508236711751.53
294,0.01732,0.00503,0.06779,10.00917,7.53904,median_nonzero,0,0,87,8.34022,0.33793,-1.87348,0.00688,0.01599,22.33294,1508236645912.149
783,0.01733,0.00517,0.06407,10.01741,7.59096,median_nonzero,0,0,69,8.61142,0.30327,-1.83849,0.00562,0.0117,16.34925,1508211964329.327
802,0.01708,0.0052,0.06362,10.01761,7.50084,median_nonzero,0,0,67,8.63064,0.30263,-1.84573,0.00596,0.01219,16.24981,1508104009782.9902
925,0.01673,0.00511,0.06369,10.00894,7.6203,median_nonzero,0,0,67,8.7113,0.30946,-1.85835,0.00501,0.01,16.72534,1508099852141.3154
876,0.01774,0.00544,0.06347,10.01786,7.56805,median_nonzero,0,0,68,8.65673,0.30293,-1.90802,0.00556,0.01052,16.87125,1508065324761.8616
1024,0.0179,0.00521,0.06381,10.0188,7.57134,median_nonzero,0,0,68,8.71136,0.3105,-1.85075,0.00501,0.01003,16.93914,1508019627645.8406
1062,0.01775,0.00754,0.06337,10.00874,7.50097,median_nonzero,0,0,69,8.70905,0.30818,-1.81253,0.00616,0.01056,16.69452,1508015335958.443
951,0.0175,0.0051,0.06399,10.0179,7.57629,median_nonzero,0,0,69,8.67981,0.31231,-1.87,0.00558,0.01,16.5486,1507998780422.436
225,0.02062,0.00572,0.06732,10.00102,7.61722,median_nonzero,0,1,88,8.21291,0.34624,-2.05212,0.00518,0.01784,22.18225,1507993528396.6057
680,0.01635,0.00532,0.06568,10.01873,7.52711,median_nonzero,0,0,70,8.67548,0.32745,-2.49998,0.00672,0.01053,13.58548,1507964571433.3416
1272,0.01983,0.005,0.06278,10.01593,7.64202,median_nonzero,0,0,69,8.54518,0.30018,-1.93239,0.00582,0.01002,17.14078,1507940103965.5137
300,0.0172,0.00504,0.06732,10.00858,7.54224,median_nonzero,0,0,88,8.31612,0.33368,-1.84463,0.00728,0.01493,22.31683,1507924474226.4697
403,0.01778,0.00519,0.06563,10.00961,7.64327,median_nonzero,0,0,76,8.45706,0.32745,-2.55228,0.00685,0.0122,14.55205,1507910811393.5356
337,0.01697,0.00541,0.06661,10.01797,7.50499,median_nonzero,0,0,88,8.29795,0.32975,-1.82781,0.00656,0.01358,13.66144,1507882533647.5327
224,0.02059,0.00571,0.06773,10.00129,7.6162,median_nonzero,0,1,88,8.36136,0.34629,-2.05251,0.00504,0.01779,22.19078,1507863476778.7737
363,0.0183,0.0051,0.06692,10.01195,7.57355,median_nonzero,0,0,86,8.39555,0.34279,-1.77108,0.00631,0.01346,13.55888,1507856067137.3674
1177,0.02006,0.005,0.06223,10.03118,7.54867,median_nonzero,0,0,68,8.52135,0.3,-1.98359,0.00524,0.01051,16.05559,1507855351747.8074
809,0.01662,0.005,0.06331,10.01171,7.59547,median_nonzero,0,0,69,8.67822,0.30833,-1.83459,0.00571,0.01159,12.8748,1507853254897.4304
1124,0.0177,0.00627,0.07198,10.00916,7.54749,median_nonzero,0,0,69,8.65648,0.30513,-1.91664,0.0055,0.01153,16.06968,1507780395225.7053
1136,0.01807,0.00534,0.06447,10.01484,7.53278,median_nonzero,0,0,59,8.65191,0.3002,-1.85974,0.00619,0.01058,16.3357,1507778834134.5144
1174,0.01934,0.005,0.06239,10.02339,7.52582,median_nonzero,0,0,68,8.55588,0.30262,-1.9341,0.00565,0.01058,16.78889,1507716268748.511
195,0.0219,0.00906,0.06815,10.00005,7.50314,median_nonzero,0,1,85,8.6713,0.33773,-1.96788,0.00502,0.01653,22.5553,1507638317031.007
1030,0.01867,0.00538,0.06388,10.01942,7.52693,median_nonzero,0,0,69,8.74843,0.30792,-1.83241,0.00525,0.01002,16.78178,1507619886294.9043
1043,0.01725,0.00508,0.06362,10.01573,7.52864,median_nonzero,0,0,66,8.63127,0.30901,-1.91303,0.005,0.01191,16.33874,1507617171028.439
968,0.01857,0.00525,0.06425,10.01613,7.55169,median_nonzero,0,0,68,8.73853,0.31326,-1.828,0.00552,0.01005,16.46892,1507595817948.8606
730,0.01632,0.0051,0.0647,10.0184,7.54752,median_nonzero,0,0,68,8.58528,0.32663,-1.78173,0.00647,0.01133,13.60112,1507564571021.4224
1239,0.01943,0.00527,0.06305,10.02906,7.50033,median_nonzero,0,0,69,8.60106,0.30233,-1.92613,0.00527,0.01157,17.4609,1507551012285.916
206,0.02158,0.0052,0.06788,10.00866,7.55263,median_nonzero,0,1,86,8.53013,0.34409,-2.01827,0.0052,0.01715,22.49538,1507541533370.376
379,0.01736,0.0055,0.06566,10.00819,7.63369,median_nonzero,0,0,71,8.50084,0.32837,-1.64287,0.00663,0.01331,13.95723,1507536079374.6187
882,0.01842,0.00558,0.06419,10.01734,7.61557,median_nonzero,0,0,68,8.59316,0.30869,-1.83834,0.00554,0.0106,17.1256,1507520588928.2043
887,0.01813,0.00531,0.06449,10.0098,7.5509,median_nonzero,0,0,63,8.65197,0.31078,-1.85912,0.00576,0.01147,17.66162,1507495660081.915
1016,0.0174,0.00522,0.06441,10.00956,7.58042,median_nonzero,0,0,67,8.69381,0.30464,-1.83023,0.00608,0.01168,17.15881,1507469635461.4487
